-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.600000000000000000e+01,-1.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,1.840000000000000000e+02,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,-6.000000000000000000e+00,2.160000000000000000e+02,8.000000000000000000e+00,-1.120000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.390000000000000000e+02,4.000000000000000000e+00,2.480000000000000000e+02,8.000000000000000000e+00,-3.600000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.610000000000000000e+02,4.000000000000000000e+00,2.640000000000000000e+02,8.000000000000000000e+00,-1.400000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.440000000000000000e+02,1.400000000000000000e+01,3.440000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.440000000000000000e+02,1.800000000000000000e+01,3.440000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.600000000000000000e+02,1.400000000000000000e+01,3.600000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.100000000000000000e+02,4.000000000000000000e+00,5.840000000000000000e+02,4.000000000000000000e+00,1.070000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.100000000000000000e+02,1.200000000000000000e+01,5.840000000000000000e+02,1.200000000000000000e+01,1.070000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.250000000000000000e+02,8.000000000000000000e+00,6.000000000000000000e+02,8.000000000000000000e+00,1.010000000000000000e+02,-2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.370000000000000000e+02,9.000000000000000000e+00,6.160000000000000000e+02,8.000000000000000000e+00,8.700000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.530000000000000000e+02,1.000000000000000000e+01,6.320000000000000000e+02,8.000000000000000000e+00,8.500000000000000000e+01,9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.690000000000000000e+02,1.000000000000000000e+01,6.480000000000000000e+02,8.000000000000000000e+00,8.500000000000000000e+01,9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.850000000000000000e+02,1.000000000000000000e+01,6.640000000000000000e+02,8.000000000000000000e+00,8.700000000000000000e+01,9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.150000000000000000e+02,2.900000000000000000e+01,8.040000000000000000e+02,8.000000000000000000e+00,4.700000000000000000e+01,8.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.220000000000000000e+02,2.900000000000000000e+01,8.120000000000000000e+02,8.000000000000000000e+00,4.100000000000000000e+01,8.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.790000000000000000e+02,-2.000000000000000000e+00,8.560000000000000000e+02,8.000000000000000000e+00,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,-2.000000000000000000e+00,8.880000000000000000e+02,8.000000000000000000e+00,9.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.111000000000000000e+03,8.000000000000000000e+00,1.144000000000000000e+03,8.000000000000000000e+00,-1.320000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.191000000000000000e+03,8.000000000000000000e+00,1.192000000000000000e+03,8.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,2.400000000000000000e+01,1.120000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.600000000000000000e+01,1.200000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,1.290000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,1.300000000000000000e+01,4.000000000000000000e+01,2.400000000000000000e+01,1.320000000000000000e+02,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01,1.200000000000000000e+01,5.600000000000000000e+01,2.400000000000000000e+01,1.320000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.040000000000000000e+02,1.200000000000000000e+01,7.200000000000000000e+01,2.400000000000000000e+01,1.300000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+02,1.100000000000000000e+01,8.800000000000000000e+01,2.400000000000000000e+01,1.300000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.500000000000000000e+02,1.100000000000000000e+01,1.200000000000000000e+02,2.400000000000000000e+01,1.200000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.560000000000000000e+02,1.000000000000000000e+01,1.360000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.680000000000000000e+02,1.200000000000000000e+01,1.480000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.760000000000000000e+02,1.200000000000000000e+01,1.560000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.020000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+01,8.000000000000000000e+00,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.020000000000000000e+02,1.100000000000000000e+01,2.000000000000000000e+02,2.800000000000000000e+01,8.000000000000000000e+00,-6.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.060000000000000000e+02,6.000000000000000000e+00,2.160000000000000000e+02,2.400000000000000000e+01,-4.000000000000000000e+01,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.120000000000000000e+02,4.000000000000000000e+00,2.320000000000000000e+02,2.400000000000000000e+01,-8.100000000000000000e+01,-8.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.480000000000000000e+02,2.400000000000000000e+01,2.480000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.640000000000000000e+02,2.800000000000000000e+01,2.640000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.870000000000000000e+02,5.000000000000000000e+00,3.120000000000000000e+02,2.400000000000000000e+01,-1.030000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.030000000000000000e+02,5.000000000000000000e+00,3.280000000000000000e+02,2.400000000000000000e+01,-1.000000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,6.000000000000000000e+00,3.440000000000000000e+02,2.400000000000000000e+01,-1.040000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.310000000000000000e+02,7.000000000000000000e+00,3.600000000000000000e+02,2.400000000000000000e+01,-1.160000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.490000000000000000e+02,7.000000000000000000e+00,3.760000000000000000e+02,2.400000000000000000e+01,-1.080000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.610000000000000000e+02,8.000000000000000000e+00,3.880000000000000000e+02,2.400000000000000000e+01,-1.080000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.770000000000000000e+02,1.300000000000000000e+01,3.960000000000000000e+02,2.400000000000000000e+01,-7.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.940000000000000000e+02,2.400000000000000000e+01,5.680000000000000000e+02,2.400000000000000000e+01,1.070000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.210000000000000000e+02,2.000000000000000000e+01,6.000000000000000000e+02,2.400000000000000000e+01,8.400000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.370000000000000000e+02,2.400000000000000000e+01,6.160000000000000000e+02,2.400000000000000000e+01,8.500000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.530000000000000000e+02,2.600000000000000000e+01,6.320000000000000000e+02,2.400000000000000000e+01,8.500000000000000000e+01,9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.030000000000000000e+02,4.500000000000000000e+01,7.920000000000000000e+02,2.400000000000000000e+01,4.400000000000000000e+01,8.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.400000000000000000e+02,1.400000000000000000e+01,8.240000000000000000e+02,2.400000000000000000e+01,6.500000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.580000000000000000e+02,9.000000000000000000e+00,8.400000000000000000e+02,2.000000000000000000e+01,7.200000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.600000000000000000e+02,1.800000000000000000e+01,8.400000000000000000e+02,2.800000000000000000e+01,8.000000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.950000000000000000e+02,1.500000000000000000e+01,8.720000000000000000e+02,2.400000000000000000e+01,9.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.120000000000000000e+02,1.000000000000000000e+01,8.880000000000000000e+02,2.000000000000000000e+01,9.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.130000000000000000e+02,1.900000000000000000e+01,8.880000000000000000e+02,2.800000000000000000e+01,1.020000000000000000e+02,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.540000000000000000e+02,9.000000000000000000e+00,9.360000000000000000e+02,2.400000000000000000e+01,7.200000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.660000000000000000e+02,9.000000000000000000e+00,9.480000000000000000e+02,2.000000000000000000e+01,7.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.740000000000000000e+02,8.000000000000000000e+00,9.560000000000000000e+02,2.000000000000000000e+01,7.500000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.660000000000000000e+02,1.400000000000000000e+01,9.480000000000000000e+02,2.800000000000000000e+01,7.200000000000000000e+01,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.750000000000000000e+02,1.600000000000000000e+01,9.560000000000000000e+02,2.800000000000000000e+01,7.600000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.860000000000000000e+02,8.000000000000000000e+00,9.680000000000000000e+02,2.000000000000000000e+01,7.500000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.870000000000000000e+02,1.600000000000000000e+01,9.680000000000000000e+02,2.800000000000000000e+01,7.600000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,1.200000000000000000e+01,9.840000000000000000e+02,2.400000000000000000e+01,7.800000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+03,2.000000000000000000e+01,7.700000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,1.600000000000000000e+01,1.000000000000000000e+03,2.800000000000000000e+01,7.800000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.032000000000000000e+03,1.200000000000000000e+01,1.012000000000000000e+03,2.400000000000000000e+01,8.000000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,1.200000000000000000e+01,1.020000000000000000e+03,2.400000000000000000e+01,8.300000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.055000000000000000e+03,1.200000000000000000e+01,1.032000000000000000e+03,2.400000000000000000e+01,9.200000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.071000000000000000e+03,1.300000000000000000e+01,1.048000000000000000e+03,2.400000000000000000e+01,9.200000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.087000000000000000e+03,1.300000000000000000e+01,1.064000000000000000e+03,2.400000000000000000e+01,9.200000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.103000000000000000e+03,1.300000000000000000e+01,1.080000000000000000e+03,2.400000000000000000e+01,9.200000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,2.400000000000000000e+01,1.112000000000000000e+03,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.111000000000000000e+03,2.400000000000000000e+01,1.144000000000000000e+03,2.400000000000000000e+01,-1.320000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+01,2.800000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+01,1.410000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01,2.800000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+01,1.330000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+01,1.330000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.700000000000000000e+01,2.800000000000000000e+01,4.400000000000000000e+01,4.000000000000000000e+01,1.320000000000000000e+02,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.500000000000000000e+01,2.800000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01,1.320000000000000000e+02,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.200000000000000000e+01,2.800000000000000000e+01,6.000000000000000000e+01,4.000000000000000000e+01,1.300000000000000000e+02,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.040000000000000000e+02,2.800000000000000000e+01,7.200000000000000000e+01,4.000000000000000000e+01,1.300000000000000000e+02,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+02,2.800000000000000000e+01,8.800000000000000000e+01,4.000000000000000000e+01,1.300000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.320000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.380000000000000000e+02,2.700000000000000000e+01,1.080000000000000000e+02,4.000000000000000000e+01,1.200000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.500000000000000000e+02,2.700000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.200000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.350000000000000000e+02,4.200000000000000000e+01,1.360000000000000000e+02,4.000000000000000000e+01,-4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.060000000000000000e+02,2.300000000000000000e+01,2.160000000000000000e+02,4.000000000000000000e+01,-4.000000000000000000e+01,-6.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.600000000000000000e+02,3.300000000000000000e+01,2.760000000000000000e+02,4.000000000000000000e+01,-6.400000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.710000000000000000e+02,3.100000000000000000e+01,2.840000000000000000e+02,4.000000000000000000e+01,-5.300000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.720000000000000000e+02,2.100000000000000000e+01,2.960000000000000000e+02,4.000000000000000000e+01,-9.600000000000000000e+01,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.830000000000000000e+02,1.700000000000000000e+01,3.120000000000000000e+02,3.600000000000000000e+01,-1.180000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.880000000000000000e+02,2.500000000000000000e+01,3.120000000000000000e+02,4.400000000000000000e+01,-9.600000000000000000e+01,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,2.100000000000000000e+01,3.280000000000000000e+02,4.000000000000000000e+01,-1.040000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,2.200000000000000000e+01,3.440000000000000000e+02,4.000000000000000000e+01,-1.040000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.310000000000000000e+02,2.400000000000000000e+01,3.600000000000000000e+02,4.000000000000000000e+01,-1.180000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.490000000000000000e+02,2.300000000000000000e+01,3.760000000000000000e+02,4.000000000000000000e+01,-1.090000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.610000000000000000e+02,2.000000000000000000e+01,3.880000000000000000e+02,3.600000000000000000e+01,-1.080000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.670000000000000000e+02,2.200000000000000000e+01,3.960000000000000000e+02,3.600000000000000000e+01,-1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.610000000000000000e+02,2.800000000000000000e+01,3.880000000000000000e+02,4.400000000000000000e+01,-1.090000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.690000000000000000e+02,2.800000000000000000e+01,3.960000000000000000e+02,4.400000000000000000e+01,-1.090000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.850000000000000000e+02,2.300000000000000000e+01,4.080000000000000000e+02,4.000000000000000000e+01,-9.300000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.040000000000000000e+02,3.600000000000000000e+01,5.840000000000000000e+02,4.000000000000000000e+01,8.200000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.200000000000000000e+02,3.600000000000000000e+01,6.000000000000000000e+02,4.000000000000000000e+01,8.200000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.430000000000000000e+02,3.600000000000000000e+01,6.160000000000000000e+02,3.600000000000000000e+01,1.080000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.410000000000000000e+02,4.300000000000000000e+01,6.160000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+02,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.530000000000000000e+02,3.800000000000000000e+01,6.320000000000000000e+02,4.000000000000000000e+01,8.500000000000000000e+01,-9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.690000000000000000e+02,3.800000000000000000e+01,6.480000000000000000e+02,4.000000000000000000e+01,8.500000000000000000e+01,-9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.250000000000000000e+02,3.300000000000000000e+01,7.120000000000000000e+02,4.000000000000000000e+01,5.400000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.030000000000000000e+02,5.300000000000000000e+01,7.880000000000000000e+02,4.000000000000000000e+01,6.300000000000000000e+01,5.300000000000000000e+01,4.000000000000000000e+00
