-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.050000000000000000e+02,5.600000000000000000e+01,7.960000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.360000000000000000e+02,2.800000000000000000e+01,8.240000000000000000e+02,4.000000000000000000e+01,5.100000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.780000000000000000e+02,3.000000000000000000e+01,8.560000000000000000e+02,4.000000000000000000e+01,8.900000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.950000000000000000e+02,3.000000000000000000e+01,8.720000000000000000e+02,4.000000000000000000e+01,9.500000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.550000000000000000e+02,2.900000000000000000e+01,9.360000000000000000e+02,4.000000000000000000e+01,7.600000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.670000000000000000e+02,2.600000000000000000e+01,9.480000000000000000e+02,3.600000000000000000e+01,7.600000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.750000000000000000e+02,2.400000000000000000e+01,9.560000000000000000e+02,3.600000000000000000e+01,7.700000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.670000000000000000e+02,3.200000000000000000e+01,9.480000000000000000e+02,4.400000000000000000e+01,7.600000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.750000000000000000e+02,3.200000000000000000e+01,9.560000000000000000e+02,4.400000000000000000e+01,7.700000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,2.800000000000000000e+01,9.680000000000000000e+02,4.000000000000000000e+01,7.800000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,2.800000000000000000e+01,9.840000000000000000e+02,4.000000000000000000e+01,7.900000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.015000000000000000e+03,2.800000000000000000e+01,9.960000000000000000e+02,4.000000000000000000e+01,7.900000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.024000000000000000e+03,2.700000000000000000e+01,1.004000000000000000e+03,4.000000000000000000e+01,8.000000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,2.800000000000000000e+01,1.016000000000000000e+03,4.000000000000000000e+01,8.000000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.049000000000000000e+03,2.700000000000000000e+01,1.028000000000000000e+03,4.000000000000000000e+01,8.700000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.059000000000000000e+03,3.100000000000000000e+01,1.036000000000000000e+03,4.000000000000000000e+01,9.200000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.071000000000000000e+03,2.900000000000000000e+01,1.048000000000000000e+03,4.000000000000000000e+01,9.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.087000000000000000e+03,2.900000000000000000e+01,1.064000000000000000e+03,4.000000000000000000e+01,9.200000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.096000000000000000e+03,4.000000000000000000e+01,1.096000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.095000000000000000e+03,4.000000000000000000e+01,1.128000000000000000e+03,4.000000000000000000e+01,-1.320000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,4.400000000000000000e+01,8.000000000000000000e+00,5.600000000000000000e+01,1.330000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.400000000000000000e+01,4.400000000000000000e+01,2.400000000000000000e+01,5.600000000000000000e+01,1.220000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,4.400000000000000000e+01,4.000000000000000000e+01,5.600000000000000000e+01,1.320000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01,4.400000000000000000e+01,5.600000000000000000e+01,5.600000000000000000e+01,1.330000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.040000000000000000e+02,4.400000000000000000e+01,7.200000000000000000e+01,5.600000000000000000e+01,1.300000000000000000e+02,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.170000000000000000e+02,4.400000000000000000e+01,8.800000000000000000e+01,5.600000000000000000e+01,1.170000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.240000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+02,5.600000000000000000e+01,9.700000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.270000000000000000e+02,4.200000000000000000e+01,1.080000000000000000e+02,5.600000000000000000e+01,7.800000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.460000000000000000e+02,6.400000000000000000e+01,1.680000000000000000e+02,5.600000000000000000e+01,-9.100000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.620000000000000000e+02,6.800000000000000000e+01,1.840000000000000000e+02,5.600000000000000000e+01,-8.800000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.020000000000000000e+02,4.300000000000000000e+01,2.120000000000000000e+02,5.600000000000000000e+01,-4.000000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.100000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+02,5.600000000000000000e+01,-4.000000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.220000000000000000e+02,4.000000000000000000e+01,2.320000000000000000e+02,5.600000000000000000e+01,-4.000000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.380000000000000000e+02,3.700000000000000000e+01,2.480000000000000000e+02,5.600000000000000000e+01,-4.000000000000000000e+01,-7.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.630000000000000000e+02,5.600000000000000000e+01,2.760000000000000000e+02,5.600000000000000000e+01,-5.300000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.600000000000000000e+02,4.100000000000000000e+01,2.840000000000000000e+02,5.600000000000000000e+01,-9.600000000000000000e+01,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.710000000000000000e+02,3.700000000000000000e+01,2.960000000000000000e+02,5.600000000000000000e+01,-1.020000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.870000000000000000e+02,3.700000000000000000e+01,3.120000000000000000e+02,5.600000000000000000e+01,-1.020000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,3.700000000000000000e+01,3.280000000000000000e+02,5.600000000000000000e+01,-1.040000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,3.800000000000000000e+01,3.440000000000000000e+02,5.600000000000000000e+01,-1.040000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.340000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+02,5.600000000000000000e+01,-1.070000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.480000000000000000e+02,3.900000000000000000e+01,3.760000000000000000e+02,5.600000000000000000e+01,-1.130000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.650000000000000000e+02,3.900000000000000000e+01,3.920000000000000000e+02,5.600000000000000000e+01,-1.090000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.850000000000000000e+02,3.500000000000000000e+01,4.080000000000000000e+02,5.200000000000000000e+01,-9.200000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.810000000000000000e+02,4.300000000000000000e+01,4.080000000000000000e+02,6.000000000000000000e+01,-1.090000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.010000000000000000e+02,3.900000000000000000e+01,4.240000000000000000e+02,5.600000000000000000e+01,-9.200000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.370000000000000000e+02,5.500000000000000000e+01,6.160000000000000000e+02,5.600000000000000000e+01,8.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.490000000000000000e+02,5.500000000000000000e+01,6.280000000000000000e+02,5.600000000000000000e+01,8.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.570000000000000000e+02,5.400000000000000000e+01,6.360000000000000000e+02,5.600000000000000000e+01,8.500000000000000000e+01,-9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,5.600000000000000000e+01,6.480000000000000000e+02,5.600000000000000000e+01,9.300000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.830000000000000000e+02,5.600000000000000000e+01,6.600000000000000000e+02,5.600000000000000000e+01,9.300000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.840000000000000000e+02,5.200000000000000000e+01,6.680000000000000000e+02,5.600000000000000000e+01,6.400000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.080000000000000000e+02,5.600000000000000000e+01,6.760000000000000000e+02,5.600000000000000000e+01,1.300000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.110000000000000000e+02,5.600000000000000000e+01,6.840000000000000000e+02,5.600000000000000000e+01,1.080000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.090000000000000000e+02,5.600000000000000000e+01,6.960000000000000000e+02,5.600000000000000000e+01,5.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.390000000000000000e+02,4.500000000000000000e+01,9.200000000000000000e+02,5.600000000000000000e+01,7.600000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.550000000000000000e+02,4.500000000000000000e+01,9.360000000000000000e+02,5.600000000000000000e+01,7.600000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.710000000000000000e+02,4.000000000000000000e+01,9.520000000000000000e+02,5.200000000000000000e+01,7.600000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.710000000000000000e+02,4.800000000000000000e+01,9.520000000000000000e+02,6.000000000000000000e+01,7.600000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,4.400000000000000000e+01,9.680000000000000000e+02,5.600000000000000000e+01,7.800000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.003000000000000000e+03,4.000000000000000000e+01,9.840000000000000000e+02,5.200000000000000000e+01,7.900000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.003000000000000000e+03,4.800000000000000000e+01,9.840000000000000000e+02,6.000000000000000000e+01,7.700000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,3.900000000000000000e+01,1.000000000000000000e+03,5.200000000000000000e+01,7.900000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,4.800000000000000000e+01,1.000000000000000000e+03,6.000000000000000000e+01,7.800000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,4.400000000000000000e+01,1.016000000000000000e+03,5.600000000000000000e+01,8.100000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.048000000000000000e+03,4.400000000000000000e+01,1.028000000000000000e+03,5.600000000000000000e+01,8.100000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.057000000000000000e+03,4.300000000000000000e+01,1.036000000000000000e+03,5.600000000000000000e+01,8.500000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.071000000000000000e+03,4.100000000000000000e+01,1.048000000000000000e+03,5.200000000000000000e+01,9.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.072000000000000000e+03,4.700000000000000000e+01,1.048000000000000000e+03,6.000000000000000000e+01,9.700000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.097000000000000000e+03,5.600000000000000000e+01,1.080000000000000000e+03,5.600000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.096000000000000000e+03,5.600000000000000000e+01,1.096000000000000000e+03,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,5.600000000000000000e+01,1.112000000000000000e+03,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,5.600000000000000000e+01,1.128000000000000000e+03,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.700000000000000000e+01,6.100000000000000000e+01,4.000000000000000000e+00,7.200000000000000000e+01,1.330000000000000000e+02,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.200000000000000000e+01,6.200000000000000000e+01,1.200000000000000000e+01,7.200000000000000000e+01,1.220000000000000000e+02,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.800000000000000000e+01,6.000000000000000000e+01,2.400000000000000000e+01,7.200000000000000000e+01,1.370000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,6.000000000000000000e+01,4.000000000000000000e+01,7.200000000000000000e+01,1.330000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01,6.000000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,1.330000000000000000e+02,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,5.900000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,1.260000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.170000000000000000e+02,5.300000000000000000e+01,8.800000000000000000e+01,6.800000000000000000e+01,1.170000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.190000000000000000e+02,6.300000000000000000e+01,8.800000000000000000e+01,7.600000000000000000e+01,1.260000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.630000000000000000e+02,5.800000000000000000e+01,1.360000000000000000e+02,7.200000000000000000e+01,1.100000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.380000000000000000e+02,5.300000000000000000e+01,2.480000000000000000e+02,7.200000000000000000e+01,-4.000000000000000000e+01,-7.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,5.400000000000000000e+01,3.280000000000000000e+02,7.200000000000000000e+01,-1.040000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,5.400000000000000000e+01,3.440000000000000000e+02,7.200000000000000000e+01,-1.040000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.340000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+02,7.200000000000000000e+01,-1.070000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.490000000000000000e+02,5.500000000000000000e+01,3.760000000000000000e+02,7.200000000000000000e+01,-1.090000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.680000000000000000e+02,5.100000000000000000e+01,3.920000000000000000e+02,6.800000000000000000e+01,-9.800000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.650000000000000000e+02,5.900000000000000000e+01,3.920000000000000000e+02,7.600000000000000000e+01,-1.090000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.810000000000000000e+02,5.100000000000000000e+01,4.080000000000000000e+02,6.800000000000000000e+01,-1.090000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.800000000000000000e+02,5.900000000000000000e+01,4.080000000000000000e+02,7.600000000000000000e+01,-1.130000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.010000000000000000e+02,5.600000000000000000e+01,4.240000000000000000e+02,7.200000000000000000e+01,-9.300000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.140000000000000000e+02,4.300000000000000000e+01,4.360000000000000000e+02,6.800000000000000000e+01,-8.800000000000000000e+01,-1.000000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.230000000000000000e+02,4.700000000000000000e+01,4.440000000000000000e+02,6.800000000000000000e+01,-8.600000000000000000e+01,-8.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.140000000000000000e+02,5.500000000000000000e+01,4.360000000000000000e+02,7.600000000000000000e+01,-8.800000000000000000e+01,-8.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.220000000000000000e+02,5.500000000000000000e+01,4.440000000000000000e+02,7.600000000000000000e+01,-8.800000000000000000e+01,-8.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.330000000000000000e+02,5.400000000000000000e+01,4.520000000000000000e+02,7.200000000000000000e+01,-7.600000000000000000e+01,-7.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.400000000000000000e+02,5.600000000000000000e+01,4.600000000000000000e+02,7.200000000000000000e+01,-8.200000000000000000e+01,-6.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.200000000000000000e+02,7.100000000000000000e+01,6.000000000000000000e+02,7.200000000000000000e+01,8.000000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.850000000000000000e+02,7.200000000000000000e+01,6.640000000000000000e+02,7.200000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.140000000000000000e+02,7.400000000000000000e+01,6.920000000000000000e+02,7.200000000000000000e+01,8.800000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.180000000000000000e+02,7.700000000000000000e+01,7.000000000000000000e+02,7.200000000000000000e+01,7.500000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+02,7.700000000000000000e+01,7.120000000000000000e+02,7.200000000000000000e+01,7.500000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.780000000000000000e+02,8.900000000000000000e+01,7.760000000000000000e+02,7.200000000000000000e+01,1.100000000000000000e+01,6.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.710000000000000000e+02,6.100000000000000000e+01,9.520000000000000000e+02,7.200000000000000000e+01,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,6.000000000000000000e+01,9.680000000000000000e+02,7.200000000000000000e+01,7.800000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.990000000000000000e+02,5.600000000000000000e+01,9.800000000000000000e+02,6.800000000000000000e+01,7.900000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.008000000000000000e+03,5.600000000000000000e+01,9.880000000000000000e+02,6.800000000000000000e+01,8.000000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
