-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.990000000000000000e+02,6.400000000000000000e+01,9.800000000000000000e+02,7.600000000000000000e+01,7.900000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.007000000000000000e+03,6.400000000000000000e+01,9.880000000000000000e+02,7.600000000000000000e+01,7.900000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.020000000000000000e+03,6.000000000000000000e+01,1.000000000000000000e+03,7.200000000000000000e+01,8.100000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,6.000000000000000000e+01,1.016000000000000000e+03,7.200000000000000000e+01,8.100000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.048000000000000000e+03,6.000000000000000000e+01,1.028000000000000000e+03,7.200000000000000000e+01,8.100000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.057000000000000000e+03,5.900000000000000000e+01,1.036000000000000000e+03,7.200000000000000000e+01,8.600000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.071000000000000000e+03,6.300000000000000000e+01,1.048000000000000000e+03,7.200000000000000000e+01,9.200000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.081000000000000000e+03,7.200000000000000000e+01,1.064000000000000000e+03,7.200000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.097000000000000000e+03,7.200000000000000000e+01,1.080000000000000000e+03,7.200000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.096000000000000000e+03,7.200000000000000000e+01,1.096000000000000000e+03,7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,7.200000000000000000e+01,1.144000000000000000e+03,7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+00,8.800000000000000000e+01,1.340000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01,7.500000000000000000e+01,2.400000000000000000e+01,8.800000000000000000e+01,1.340000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.900000000000000000e+01,7.500000000000000000e+01,3.600000000000000000e+01,8.800000000000000000e+01,1.340000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.700000000000000000e+01,7.600000000000000000e+01,4.400000000000000000e+01,8.800000000000000000e+01,1.330000000000000000e+02,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01,7.500000000000000000e+01,5.600000000000000000e+01,8.800000000000000000e+01,1.350000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.020000000000000000e+02,7.500000000000000000e+01,7.200000000000000000e+01,8.800000000000000000e+01,1.200000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+02,7.500000000000000000e+01,8.800000000000000000e+01,8.800000000000000000e+01,1.290000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000000e+02,7.100000000000000000e+01,1.000000000000000000e+02,8.400000000000000000e+01,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.390000000000000000e+02,7.100000000000000000e+01,1.080000000000000000e+02,8.400000000000000000e+01,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.310000000000000000e+02,7.900000000000000000e+01,1.000000000000000000e+02,9.200000000000000000e+01,1.240000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.390000000000000000e+02,7.900000000000000000e+01,1.080000000000000000e+02,9.200000000000000000e+01,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.470000000000000000e+02,7.100000000000000000e+01,1.200000000000000000e+02,8.400000000000000000e+01,1.100000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.530000000000000000e+02,7.900000000000000000e+01,1.200000000000000000e+02,9.200000000000000000e+01,1.350000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.640000000000000000e+02,7.500000000000000000e+01,1.360000000000000000e+02,8.800000000000000000e+01,1.150000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.300000000000000000e+02,6.500000000000000000e+01,2.480000000000000000e+02,8.800000000000000000e+01,-7.500000000000000000e+01,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.500000000000000000e+02,6.300000000000000000e+01,2.640000000000000000e+02,8.800000000000000000e+01,-5.800000000000000000e+01,-1.000000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.200000000000000000e+02,7.700000000000000000e+01,2.960000000000000000e+02,8.800000000000000000e+01,9.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,6.900000000000000000e+01,3.440000000000000000e+02,8.800000000000000000e+01,-1.040000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.380000000000000000e+02,7.000000000000000000e+01,3.600000000000000000e+02,8.800000000000000000e+01,-8.800000000000000000e+01,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.520000000000000000e+02,7.100000000000000000e+01,3.760000000000000000e+02,8.800000000000000000e+01,-9.600000000000000000e+01,-6.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.650000000000000000e+02,7.100000000000000000e+01,3.920000000000000000e+02,8.800000000000000000e+01,-1.090000000000000000e+02,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.760000000000000000e+02,6.700000000000000000e+01,4.040000000000000000e+02,8.400000000000000000e+01,-1.130000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.910000000000000000e+02,6.700000000000000000e+01,4.120000000000000000e+02,8.400000000000000000e+01,-8.700000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.770000000000000000e+02,7.500000000000000000e+01,4.040000000000000000e+02,9.200000000000000000e+01,-1.090000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.850000000000000000e+02,7.600000000000000000e+01,4.120000000000000000e+02,9.200000000000000000e+01,-1.090000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,7.300000000000000000e+01,4.240000000000000000e+02,8.800000000000000000e+01,-1.060000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.180000000000000000e+02,7.000000000000000000e+01,4.400000000000000000e+02,8.800000000000000000e+01,-8.800000000000000000e+01,-7.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.320000000000000000e+02,6.600000000000000000e+01,4.520000000000000000e+02,8.400000000000000000e+01,-8.200000000000000000e+01,-7.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.400000000000000000e+02,6.800000000000000000e+01,4.600000000000000000e+02,8.400000000000000000e+01,-8.200000000000000000e+01,-6.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.320000000000000000e+02,7.400000000000000000e+01,4.520000000000000000e+02,9.200000000000000000e+01,-8.200000000000000000e+01,-7.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.400000000000000000e+02,7.400000000000000000e+01,4.600000000000000000e+02,9.200000000000000000e+01,-8.200000000000000000e+01,-7.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.500000000000000000e+02,7.300000000000000000e+01,4.720000000000000000e+02,8.800000000000000000e+01,-8.800000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.690000000000000000e+02,7.400000000000000000e+01,5.840000000000000000e+02,8.800000000000000000e+01,-6.300000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.200000000000000000e+02,8.300000000000000000e+01,6.000000000000000000e+02,8.400000000000000000e+01,8.000000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.840000000000000000e+02,7.800000000000000000e+01,6.000000000000000000e+02,9.200000000000000000e+01,-6.400000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.360000000000000000e+02,8.700000000000000000e+01,6.160000000000000000e+02,8.800000000000000000e+01,8.000000000000000000e+01,-5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.850000000000000000e+02,8.700000000000000000e+01,6.640000000000000000e+02,8.800000000000000000e+01,8.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.980000000000000000e+02,7.600000000000000000e+01,8.720000000000000000e+02,8.800000000000000000e+01,1.070000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.140000000000000000e+02,7.600000000000000000e+01,8.880000000000000000e+02,8.800000000000000000e+01,1.070000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.430000000000000000e+02,7.900000000000000000e+01,9.200000000000000000e+02,8.800000000000000000e+01,9.400000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.710000000000000000e+02,7.300000000000000000e+01,9.520000000000000000e+02,8.400000000000000000e+01,7.600000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.700000000000000000e+02,8.100000000000000000e+01,9.520000000000000000e+02,9.200000000000000000e+01,7.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.830000000000000000e+02,7.700000000000000000e+01,9.640000000000000000e+02,8.800000000000000000e+01,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.910000000000000000e+02,7.600000000000000000e+01,9.720000000000000000e+02,8.800000000000000000e+01,7.900000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.990000000000000000e+02,7.600000000000000000e+01,9.800000000000000000e+02,8.800000000000000000e+01,7.900000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.008000000000000000e+03,7.600000000000000000e+01,9.880000000000000000e+02,8.800000000000000000e+01,8.100000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.016000000000000000e+03,7.600000000000000000e+01,9.960000000000000000e+02,8.800000000000000000e+01,8.100000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.024000000000000000e+03,7.600000000000000000e+01,1.004000000000000000e+03,8.800000000000000000e+01,8.100000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.032000000000000000e+03,7.600000000000000000e+01,1.012000000000000000e+03,8.800000000000000000e+01,8.000000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,7.600000000000000000e+01,1.020000000000000000e+03,8.800000000000000000e+01,8.100000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,7.600000000000000000e+01,1.032000000000000000e+03,8.800000000000000000e+01,8.300000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+03,7.700000000000000000e+01,1.048000000000000000e+03,8.800000000000000000e+01,8.800000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.104000000000000000e+03,8.800000000000000000e+01,1.080000000000000000e+03,8.800000000000000000e+01,9.600000000000000000e+01,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.116000000000000000e+03,8.800000000000000000e+01,1.092000000000000000e+03,8.800000000000000000e+01,9.600000000000000000e+01,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.100000000000000000e+03,8.800000000000000000e+01,1.100000000000000000e+03,8.800000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,8.800000000000000000e+01,1.128000000000000000e+03,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,8.800000000000000000e+01,1.144000000000000000e+03,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,7.800000000000000000e+01,1.176000000000000000e+03,8.800000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.205000000000000000e+03,4.900000000000000000e+01,1.208000000000000000e+03,8.800000000000000000e+01,-1.400000000000000000e+01,-1.560000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+03,8.800000000000000000e+01,1.240000000000000000e+03,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,9.300000000000000000e+01,8.000000000000000000e+00,1.040000000000000000e+02,1.320000000000000000e+02,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.300000000000000000e+01,9.300000000000000000e+01,2.000000000000000000e+01,1.040000000000000000e+02,1.320000000000000000e+02,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.100000000000000000e+01,9.300000000000000000e+01,2.800000000000000000e+01,1.040000000000000000e+02,1.340000000000000000e+02,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.300000000000000000e+01,8.700000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.340000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.100000000000000000e+01,9.600000000000000000e+01,4.000000000000000000e+01,1.080000000000000000e+02,1.270000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+01,9.100000000000000000e+01,5.600000000000000000e+01,1.040000000000000000e+02,1.360000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.020000000000000000e+02,9.100000000000000000e+01,7.200000000000000000e+01,1.040000000000000000e+02,1.230000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.190000000000000000e+02,8.700000000000000000e+01,8.800000000000000000e+01,1.000000000000000000e+02,1.270000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.190000000000000000e+02,9.500000000000000000e+01,8.800000000000000000e+01,1.080000000000000000e+02,1.260000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.350000000000000000e+02,8.700000000000000000e+01,1.040000000000000000e+02,1.000000000000000000e+02,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.350000000000000000e+02,9.500000000000000000e+01,1.040000000000000000e+02,1.080000000000000000e+02,1.260000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+01,1.200000000000000000e+02,1.040000000000000000e+02,1.210000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.640000000000000000e+02,9.100000000000000000e+01,1.360000000000000000e+02,1.040000000000000000e+02,1.150000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+02,9.000000000000000000e+01,1.520000000000000000e+02,1.040000000000000000e+02,1.150000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.920000000000000000e+02,9.000000000000000000e+01,1.640000000000000000e+02,1.040000000000000000e+02,1.120000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+02,8.900000000000000000e+01,1.720000000000000000e+02,1.040000000000000000e+02,1.150000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.750000000000000000e+02,7.900000000000000000e+01,1.800000000000000000e+02,1.040000000000000000e+02,-2.200000000000000000e+01,-1.000000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.850000000000000000e+02,7.900000000000000000e+01,1.880000000000000000e+02,1.040000000000000000e+02,-1.200000000000000000e+01,-1.000000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.970000000000000000e+02,7.400000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,-1.200000000000000000e+01,-1.050000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.970000000000000000e+02,1.080000000000000000e+02,2.000000000000000000e+02,1.080000000000000000e+02,-1.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.490000000000000000e+02,8.400000000000000000e+01,2.480000000000000000e+02,1.040000000000000000e+02,7.000000000000000000e+00,-8.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.230000000000000000e+02,8.200000000000000000e+01,3.560000000000000000e+02,1.040000000000000000e+02,-1.340000000000000000e+02,-8.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.400000000000000000e+02,8.600000000000000000e+01,3.640000000000000000e+02,1.040000000000000000e+02,-9.600000000000000000e+01,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.570000000000000000e+02,8.700000000000000000e+01,3.760000000000000000e+02,1.040000000000000000e+02,-7.800000000000000000e+01,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.720000000000000000e+02,8.700000000000000000e+01,3.920000000000000000e+02,1.040000000000000000e+02,-8.000000000000000000e+01,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,8.700000000000000000e+01,4.080000000000000000e+02,1.040000000000000000e+02,-1.060000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.010000000000000000e+02,8.600000000000000000e+01,4.240000000000000000e+02,1.040000000000000000e+02,-9.300000000000000000e+01,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.180000000000000000e+02,8.700000000000000000e+01,4.400000000000000000e+02,1.040000000000000000e+02,-8.800000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.340000000000000000e+02,8.700000000000000000e+01,4.560000000000000000e+02,1.040000000000000000e+02,-8.800000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.500000000000000000e+02,8.900000000000000000e+01,4.720000000000000000e+02,1.040000000000000000e+02,-8.800000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.660000000000000000e+02,8.900000000000000000e+01,4.880000000000000000e+02,1.040000000000000000e+02,-8.800000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.740000000000000000e+02,8.900000000000000000e+01,5.000000000000000000e+02,1.040000000000000000e+02,-1.040000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.870000000000000000e+02,9.100000000000000000e+01,5.080000000000000000e+02,1.040000000000000000e+02,-8.400000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.040000000000000000e+02,8.800000000000000000e+01,5.200000000000000000e+02,1.000000000000000000e+02,-6.700000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.030000000000000000e+02,9.500000000000000000e+01,5.200000000000000000e+02,1.080000000000000000e+02,-6.900000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.840000000000000000e+02,8.600000000000000000e+01,6.000000000000000000e+02,1.000000000000000000e+02,-6.600000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.840000000000000000e+02,9.400000000000000000e+01,6.000000000000000000e+02,1.080000000000000000e+02,-6.600000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
