-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.960000000000000000e+02,9.000000000000000000e+01,6.120000000000000000e+02,1.040000000000000000e+02,-6.500000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.050000000000000000e+02,9.100000000000000000e+01,6.200000000000000000e+02,1.040000000000000000e+02,-6.100000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.480000000000000000e+02,9.600000000000000000e+01,6.320000000000000000e+02,1.040000000000000000e+02,6.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.660000000000000000e+02,9.200000000000000000e+01,6.480000000000000000e+02,1.000000000000000000e+02,7.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.640000000000000000e+02,1.000000000000000000e+02,6.480000000000000000e+02,1.080000000000000000e+02,6.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.830000000000000000e+02,1.020000000000000000e+02,6.640000000000000000e+02,1.040000000000000000e+02,7.700000000000000000e+01,-1.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.990000000000000000e+02,1.030000000000000000e+02,6.800000000000000000e+02,1.040000000000000000e+02,7.700000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.420000000000000000e+02,9.500000000000000000e+01,9.200000000000000000e+02,1.040000000000000000e+02,9.100000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.710000000000000000e+02,8.800000000000000000e+01,9.520000000000000000e+02,1.000000000000000000e+02,7.700000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.710000000000000000e+02,9.700000000000000000e+01,9.520000000000000000e+02,1.080000000000000000e+02,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.870000000000000000e+02,8.800000000000000000e+01,9.680000000000000000e+02,1.000000000000000000e+02,7.700000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.870000000000000000e+02,9.700000000000000000e+01,9.680000000000000000e+02,1.080000000000000000e+02,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,9.300000000000000000e+01,9.840000000000000000e+02,1.040000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.020000000000000000e+03,9.200000000000000000e+01,1.000000000000000000e+03,1.040000000000000000e+02,8.000000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,9.200000000000000000e+01,1.016000000000000000e+03,1.040000000000000000e+02,8.200000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,8.800000000000000000e+01,1.028000000000000000e+03,1.000000000000000000e+02,8.100000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.056000000000000000e+03,8.900000000000000000e+01,1.036000000000000000e+03,1.000000000000000000e+02,8.100000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,9.700000000000000000e+01,1.028000000000000000e+03,1.080000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.056000000000000000e+03,9.600000000000000000e+01,1.036000000000000000e+03,1.080000000000000000e+02,8.100000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.065000000000000000e+03,9.300000000000000000e+01,1.044000000000000000e+03,1.040000000000000000e+02,8.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.073000000000000000e+03,9.300000000000000000e+01,1.052000000000000000e+03,1.040000000000000000e+02,8.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.085000000000000000e+03,1.100000000000000000e+02,1.064000000000000000e+03,1.040000000000000000e+02,8.600000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.104000000000000000e+03,1.040000000000000000e+02,1.080000000000000000e+03,1.040000000000000000e+02,9.600000000000000000e+01,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,1.040000000000000000e+02,1.112000000000000000e+03,1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,1.040000000000000000e+02,1.128000000000000000e+03,1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,9.700000000000000000e+01,1.144000000000000000e+03,1.040000000000000000e+02,0.000000000000000000e+00,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,1.000000000000000000e+02,1.160000000000000000e+03,1.040000000000000000e+02,0.000000000000000000e+00,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.189000000000000000e+03,6.500000000000000000e+01,1.192000000000000000e+03,1.040000000000000000e+02,-1.400000000000000000e+01,-1.560000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.205000000000000000e+03,6.500000000000000000e+01,1.208000000000000000e+03,1.040000000000000000e+02,-1.400000000000000000e+01,-1.560000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+03,1.040000000000000000e+02,1.240000000000000000e+03,1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,1.080000000000000000e+02,8.000000000000000000e+00,1.200000000000000000e+02,1.320000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.700000000000000000e+01,1.050000000000000000e+02,2.400000000000000000e+01,1.160000000000000000e+02,1.340000000000000000e+02,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.700000000000000000e+01,1.110000000000000000e+02,2.400000000000000000e+01,1.240000000000000000e+02,1.320000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,1.070000000000000000e+02,4.000000000000000000e+01,1.200000000000000000e+02,1.280000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.700000000000000000e+01,1.070000000000000000e+02,5.600000000000000000e+01,1.200000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.900000000000000000e+01,1.070000000000000000e+02,6.800000000000000000e+01,1.200000000000000000e+02,1.270000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.070000000000000000e+02,1.070000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,1.250000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.150000000000000000e+02,1.030000000000000000e+02,8.400000000000000000e+01,1.160000000000000000e+02,1.260000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.230000000000000000e+02,1.030000000000000000e+02,9.200000000000000000e+01,1.160000000000000000e+02,1.260000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.150000000000000000e+02,1.110000000000000000e+02,8.400000000000000000e+01,1.240000000000000000e+02,1.270000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.230000000000000000e+02,1.120000000000000000e+02,9.200000000000000000e+01,1.240000000000000000e+02,1.260000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.330000000000000000e+02,1.070000000000000000e+02,1.040000000000000000e+02,1.200000000000000000e+02,1.170000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+02,1.020000000000000000e+02,1.200000000000000000e+02,1.160000000000000000e+02,1.210000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.530000000000000000e+02,1.110000000000000000e+02,1.200000000000000000e+02,1.240000000000000000e+02,1.330000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.760000000000000000e+02,1.060000000000000000e+02,1.480000000000000000e+02,1.160000000000000000e+02,1.150000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.840000000000000000e+02,1.030000000000000000e+02,1.560000000000000000e+02,1.160000000000000000e+02,1.150000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.760000000000000000e+02,1.140000000000000000e+02,1.480000000000000000e+02,1.240000000000000000e+02,1.150000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.840000000000000000e+02,1.140000000000000000e+02,1.560000000000000000e+02,1.240000000000000000e+02,1.150000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.960000000000000000e+02,1.050000000000000000e+02,1.680000000000000000e+02,1.200000000000000000e+02,1.120000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.800000000000000000e+02,9.100000000000000000e+01,1.840000000000000000e+02,1.160000000000000000e+02,-1.600000000000000000e+01,-1.000000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.120000000000000000e+02,1.090000000000000000e+02,1.840000000000000000e+02,1.240000000000000000e+02,1.120000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.640000000000000000e+02,1.030000000000000000e+02,2.640000000000000000e+02,1.200000000000000000e+02,-1.000000000000000000e+00,-7.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.800000000000000000e+02,1.040000000000000000e+02,2.800000000000000000e+02,1.200000000000000000e+02,-1.000000000000000000e+00,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.960000000000000000e+02,1.100000000000000000e+02,2.960000000000000000e+02,1.200000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.350000000000000000e+02,1.100000000000000000e+02,3.120000000000000000e+02,1.200000000000000000e+02,9.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.450000000000000000e+02,1.110000000000000000e+02,3.280000000000000000e+02,1.160000000000000000e+02,6.800000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.480000000000000000e+02,1.150000000000000000e+02,3.280000000000000000e+02,1.240000000000000000e+02,8.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.670000000000000000e+02,1.020000000000000000e+02,3.920000000000000000e+02,1.200000000000000000e+02,-1.010000000000000000e+02,-7.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.880000000000000000e+02,1.030000000000000000e+02,4.080000000000000000e+02,1.200000000000000000e+02,-8.200000000000000000e+01,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.180000000000000000e+02,1.040000000000000000e+02,4.400000000000000000e+02,1.200000000000000000e+02,-8.800000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.340000000000000000e+02,1.040000000000000000e+02,4.560000000000000000e+02,1.200000000000000000e+02,-8.800000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.500000000000000000e+02,1.050000000000000000e+02,4.720000000000000000e+02,1.200000000000000000e+02,-8.800000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.660000000000000000e+02,1.060000000000000000e+02,4.880000000000000000e+02,1.200000000000000000e+02,-8.800000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.820000000000000000e+02,1.070000000000000000e+02,5.040000000000000000e+02,1.200000000000000000e+02,-8.800000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.940000000000000000e+02,1.070000000000000000e+02,5.160000000000000000e+02,1.200000000000000000e+02,-8.800000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.070000000000000000e+02,1.070000000000000000e+02,5.240000000000000000e+02,1.200000000000000000e+02,-7.000000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.150000000000000000e+02,9.900000000000000000e+01,5.320000000000000000e+02,1.160000000000000000e+02,-7.000000000000000000e+01,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.230000000000000000e+02,9.900000000000000000e+01,5.400000000000000000e+02,1.160000000000000000e+02,-6.900000000000000000e+01,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.150000000000000000e+02,1.020000000000000000e+02,5.320000000000000000e+02,1.240000000000000000e+02,-7.000000000000000000e+01,-9.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.230000000000000000e+02,1.070000000000000000e+02,5.400000000000000000e+02,1.240000000000000000e+02,-6.900000000000000000e+01,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.690000000000000000e+02,1.030000000000000000e+02,5.840000000000000000e+02,1.200000000000000000e+02,-6.000000000000000000e+01,-7.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.830000000000000000e+02,1.030000000000000000e+02,6.000000000000000000e+02,1.200000000000000000e+02,-7.000000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.020000000000000000e+02,1.080000000000000000e+02,6.160000000000000000e+02,1.200000000000000000e+02,-5.900000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.480000000000000000e+02,1.060000000000000000e+02,6.320000000000000000e+02,1.200000000000000000e+02,6.400000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.650000000000000000e+02,1.120000000000000000e+02,6.480000000000000000e+02,1.200000000000000000e+02,7.100000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.010000000000000000e+02,1.230000000000000000e+02,6.800000000000000000e+02,1.200000000000000000e+02,8.700000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.250000000000000000e+02,1.110000000000000000e+02,9.040000000000000000e+02,1.200000000000000000e+02,8.400000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.410000000000000000e+02,1.110000000000000000e+02,9.200000000000000000e+02,1.200000000000000000e+02,8.400000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.550000000000000000e+02,1.120000000000000000e+02,9.360000000000000000e+02,1.200000000000000000e+02,7.700000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.710000000000000000e+02,1.090000000000000000e+02,9.520000000000000000e+02,1.200000000000000000e+02,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.830000000000000000e+02,1.040000000000000000e+02,9.640000000000000000e+02,1.160000000000000000e+02,7.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.910000000000000000e+02,1.040000000000000000e+02,9.720000000000000000e+02,1.160000000000000000e+02,7.900000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.830000000000000000e+02,1.120000000000000000e+02,9.640000000000000000e+02,1.240000000000000000e+02,7.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.910000000000000000e+02,1.130000000000000000e+02,9.720000000000000000e+02,1.240000000000000000e+02,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,1.080000000000000000e+02,9.840000000000000000e+02,1.200000000000000000e+02,7.900000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.016000000000000000e+03,1.080000000000000000e+02,9.960000000000000000e+02,1.200000000000000000e+02,8.100000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.024000000000000000e+03,1.080000000000000000e+02,1.004000000000000000e+03,1.200000000000000000e+02,8.200000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.032000000000000000e+03,1.080000000000000000e+02,1.012000000000000000e+03,1.200000000000000000e+02,8.200000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,1.090000000000000000e+02,1.020000000000000000e+03,1.200000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,1.080000000000000000e+02,1.032000000000000000e+03,1.200000000000000000e+02,8.300000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.065000000000000000e+03,1.070000000000000000e+02,1.044000000000000000e+03,1.200000000000000000e+02,8.400000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.073000000000000000e+03,1.080000000000000000e+02,1.052000000000000000e+03,1.200000000000000000e+02,8.600000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.104000000000000000e+03,1.110000000000000000e+02,1.080000000000000000e+03,1.200000000000000000e+02,9.600000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,1.200000000000000000e+02,1.128000000000000000e+03,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,1.160000000000000000e+02,1.144000000000000000e+03,1.200000000000000000e+02,0.000000000000000000e+00,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,1.160000000000000000e+02,1.160000000000000000e+03,1.200000000000000000e+02,0.000000000000000000e+00,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.263000000000000000e+03,1.040000000000000000e+02,1.240000000000000000e+03,1.200000000000000000e+02,9.200000000000000000e+01,-6.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,1.240000000000000000e+02,8.000000000000000000e+00,1.360000000000000000e+02,1.300000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.600000000000000000e+01,1.230000000000000000e+02,2.400000000000000000e+01,1.360000000000000000e+02,1.300000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,1.230000000000000000e+02,4.000000000000000000e+01,1.360000000000000000e+02,1.280000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.300000000000000000e+01,1.190000000000000000e+02,5.200000000000000000e+01,1.320000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.100000000000000000e+01,1.190000000000000000e+02,6.000000000000000000e+01,1.320000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.300000000000000000e+01,1.270000000000000000e+02,5.200000000000000000e+01,1.400000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.100000000000000000e+01,1.270000000000000000e+02,6.000000000000000000e+01,1.400000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,1.230000000000000000e+02,7.200000000000000000e+01,1.360000000000000000e+02,1.270000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.190000000000000000e+02,1.230000000000000000e+02,8.800000000000000000e+01,1.360000000000000000e+02,1.260000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.530000000000000000e+02,1.230000000000000000e+02,1.200000000000000000e+02,1.360000000000000000e+02,1.330000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.690000000000000000e+02,1.250000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
