-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.800000000000000000e+02,1.320000000000000000e+02,1.520000000000000000e+02,1.320000000000000000e+02,1.150000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.840000000000000000e+02,1.300000000000000000e+02,1.520000000000000000e+02,1.400000000000000000e+02,1.310000000000000000e+02,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.060000000000000000e+02,1.250000000000000000e+02,1.680000000000000000e+02,1.360000000000000000e+02,1.540000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.140000000000000000e+02,1.240000000000000000e+02,1.840000000000000000e+02,1.360000000000000000e+02,1.220000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.840000000000000000e+02,1.080000000000000000e+02,2.000000000000000000e+02,1.360000000000000000e+02,-6.700000000000000000e+01,-1.150000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.120000000000000000e+02,1.270000000000000000e+02,3.120000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.540000000000000000e+02,1.340000000000000000e+02,3.280000000000000000e+02,1.360000000000000000e+02,1.040000000000000000e+02,-1.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.700000000000000000e+02,1.300000000000000000e+02,3.440000000000000000e+02,1.320000000000000000e+02,1.040000000000000000e+02,-1.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.700000000000000000e+02,1.320000000000000000e+02,3.440000000000000000e+02,1.400000000000000000e+02,1.040000000000000000e+02,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.020000000000000000e+02,1.190000000000000000e+02,4.240000000000000000e+02,1.360000000000000000e+02,-8.800000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.170000000000000000e+02,1.200000000000000000e+02,4.400000000000000000e+02,1.360000000000000000e+02,-9.300000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.340000000000000000e+02,1.200000000000000000e+02,4.560000000000000000e+02,1.360000000000000000e+02,-8.800000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.500000000000000000e+02,1.210000000000000000e+02,4.720000000000000000e+02,1.360000000000000000e+02,-8.800000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.620000000000000000e+02,1.230000000000000000e+02,4.840000000000000000e+02,1.360000000000000000e+02,-8.800000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.700000000000000000e+02,1.220000000000000000e+02,4.920000000000000000e+02,1.360000000000000000e+02,-8.800000000000000000e+01,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.830000000000000000e+02,1.220000000000000000e+02,5.040000000000000000e+02,1.360000000000000000e+02,-8.400000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.020000000000000000e+02,1.230000000000000000e+02,5.200000000000000000e+02,1.360000000000000000e+02,-7.200000000000000000e+01,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,1.320000000000000000e+02,5.360000000000000000e+02,1.360000000000000000e+02,-6.500000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.390000000000000000e+02,1.270000000000000000e+02,5.520000000000000000e+02,1.360000000000000000e+02,-5.400000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.850000000000000000e+02,1.200000000000000000e+02,6.000000000000000000e+02,1.360000000000000000e+02,-6.200000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+02,1.250000000000000000e+02,6.120000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.060000000000000000e+02,1.230000000000000000e+02,6.200000000000000000e+02,1.360000000000000000e+02,-5.800000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.140000000000000000e+02,1.230000000000000000e+02,6.280000000000000000e+02,1.360000000000000000e+02,-5.800000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.530000000000000000e+02,1.280000000000000000e+02,6.360000000000000000e+02,1.360000000000000000e+02,7.100000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.680000000000000000e+02,1.250000000000000000e+02,6.480000000000000000e+02,1.360000000000000000e+02,8.000000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.840000000000000000e+02,1.360000000000000000e+02,6.640000000000000000e+02,1.360000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.810000000000000000e+02,1.340000000000000000e+02,7.720000000000000000e+02,1.360000000000000000e+02,3.700000000000000000e+01,-1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.880000000000000000e+02,1.340000000000000000e+02,7.800000000000000000e+02,1.360000000000000000e+02,3.300000000000000000e+01,-1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+02,1.300000000000000000e+02,7.920000000000000000e+02,1.320000000000000000e+02,3.500000000000000000e+01,-1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+02,1.390000000000000000e+02,7.920000000000000000e+02,1.400000000000000000e+02,3.300000000000000000e+01,-7.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.200000000000000000e+02,1.360000000000000000e+02,8.200000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.390000000000000000e+02,1.250000000000000000e+02,8.280000000000000000e+02,1.360000000000000000e+02,4.600000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.500000000000000000e+02,1.250000000000000000e+02,8.360000000000000000e+02,1.360000000000000000e+02,5.700000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.580000000000000000e+02,1.250000000000000000e+02,8.440000000000000000e+02,1.360000000000000000e+02,5.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.810000000000000000e+02,1.250000000000000000e+02,8.560000000000000000e+02,1.360000000000000000e+02,1.030000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,1.270000000000000000e+02,8.880000000000000000e+02,1.360000000000000000e+02,9.300000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.250000000000000000e+02,1.270000000000000000e+02,9.040000000000000000e+02,1.360000000000000000e+02,8.400000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.710000000000000000e+02,1.250000000000000000e+02,9.520000000000000000e+02,1.360000000000000000e+02,7.700000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,1.240000000000000000e+02,9.680000000000000000e+02,1.360000000000000000e+02,7.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,1.250000000000000000e+02,9.840000000000000000e+02,1.360000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.020000000000000000e+03,1.240000000000000000e+02,1.000000000000000000e+03,1.360000000000000000e+02,8.200000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,1.240000000000000000e+02,1.016000000000000000e+03,1.360000000000000000e+02,8.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,1.240000000000000000e+02,1.032000000000000000e+03,1.360000000000000000e+02,8.300000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.064000000000000000e+03,1.240000000000000000e+02,1.044000000000000000e+03,1.360000000000000000e+02,8.300000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.073000000000000000e+03,1.240000000000000000e+02,1.052000000000000000e+03,1.360000000000000000e+02,8.700000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.095000000000000000e+03,1.270000000000000000e+02,1.064000000000000000e+03,1.360000000000000000e+02,1.250000000000000000e+02,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.104000000000000000e+03,1.280000000000000000e+02,1.080000000000000000e+03,1.360000000000000000e+02,9.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,1.290000000000000000e+02,1.128000000000000000e+03,1.360000000000000000e+02,0.000000000000000000e+00,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.263000000000000000e+03,1.200000000000000000e+02,1.240000000000000000e+03,1.360000000000000000e+02,9.200000000000000000e+01,-6.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,1.400000000000000000e+02,8.000000000000000000e+00,1.520000000000000000e+02,1.280000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.200000000000000000e+01,1.350000000000000000e+02,2.000000000000000000e+01,1.480000000000000000e+02,1.300000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.200000000000000000e+01,1.350000000000000000e+02,2.800000000000000000e+01,1.480000000000000000e+02,1.360000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.400000000000000000e+01,1.430000000000000000e+02,2.000000000000000000e+01,1.560000000000000000e+02,1.360000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.400000000000000000e+01,1.430000000000000000e+02,2.800000000000000000e+01,1.560000000000000000e+02,1.440000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,1.390000000000000000e+02,4.000000000000000000e+01,1.520000000000000000e+02,1.320000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.500000000000000000e+01,1.420000000000000000e+02,5.200000000000000000e+01,1.520000000000000000e+02,1.320000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.100000000000000000e+01,1.390000000000000000e+02,6.000000000000000000e+01,1.520000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,1.390000000000000000e+02,7.200000000000000000e+01,1.520000000000000000e+02,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.190000000000000000e+02,1.350000000000000000e+02,8.800000000000000000e+01,1.480000000000000000e+02,1.260000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.190000000000000000e+02,1.430000000000000000e+02,8.800000000000000000e+01,1.560000000000000000e+02,1.250000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.350000000000000000e+02,1.380000000000000000e+02,1.040000000000000000e+02,1.520000000000000000e+02,1.250000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.650000000000000000e+02,1.370000000000000000e+02,1.320000000000000000e+02,1.480000000000000000e+02,1.320000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.730000000000000000e+02,1.370000000000000000e+02,1.400000000000000000e+02,1.480000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.650000000000000000e+02,1.450000000000000000e+02,1.320000000000000000e+02,1.560000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.730000000000000000e+02,1.450000000000000000e+02,1.400000000000000000e+02,1.560000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.840000000000000000e+02,1.390000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,1.310000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.060000000000000000e+02,1.370000000000000000e+02,1.680000000000000000e+02,1.480000000000000000e+02,1.550000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+02,1.410000000000000000e+02,1.680000000000000000e+02,1.560000000000000000e+02,1.310000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.140000000000000000e+02,1.400000000000000000e+02,1.840000000000000000e+02,1.520000000000000000e+02,1.220000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.160000000000000000e+02,1.340000000000000000e+02,2.160000000000000000e+02,1.520000000000000000e+02,0.000000000000000000e+00,-7.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.710000000000000000e+02,1.460000000000000000e+02,3.440000000000000000e+02,1.520000000000000000e+02,1.080000000000000000e+02,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.910000000000000000e+02,1.440000000000000000e+02,3.600000000000000000e+02,1.520000000000000000e+02,1.240000000000000000e+02,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.070000000000000000e+02,1.440000000000000000e+02,3.760000000000000000e+02,1.520000000000000000e+02,1.270000000000000000e+02,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.230000000000000000e+02,1.440000000000000000e+02,3.920000000000000000e+02,1.520000000000000000e+02,1.270000000000000000e+02,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.360000000000000000e+02,1.440000000000000000e+02,4.240000000000000000e+02,1.520000000000000000e+02,4.900000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.850000000000000000e+02,1.380000000000000000e+02,5.040000000000000000e+02,1.520000000000000000e+02,-7.700000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.030000000000000000e+02,1.370000000000000000e+02,5.200000000000000000e+02,1.520000000000000000e+02,-7.000000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.710000000000000000e+02,1.380000000000000000e+02,5.840000000000000000e+02,1.520000000000000000e+02,-5.500000000000000000e+01,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.030000000000000000e+02,1.390000000000000000e+02,6.160000000000000000e+02,1.520000000000000000e+02,-5.500000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.180000000000000000e+02,1.410000000000000000e+02,6.320000000000000000e+02,1.520000000000000000e+02,-5.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.170000000000000000e+02,1.400000000000000000e+02,7.280000000000000000e+02,1.480000000000000000e+02,-4.500000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.170000000000000000e+02,1.480000000000000000e+02,7.280000000000000000e+02,1.560000000000000000e+02,-4.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.330000000000000000e+02,1.460000000000000000e+02,7.440000000000000000e+02,1.520000000000000000e+02,-4.700000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.990000000000000000e+02,1.460000000000000000e+02,7.920000000000000000e+02,1.480000000000000000e+02,3.100000000000000000e+01,-1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.990000000000000000e+02,1.350000000000000000e+02,7.920000000000000000e+02,1.560000000000000000e+02,3.000000000000000000e+01,-8.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.980000000000000000e+02,1.410000000000000000e+02,8.720000000000000000e+02,1.520000000000000000e+02,1.050000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.200000000000000000e+02,1.380000000000000000e+02,9.040000000000000000e+02,1.520000000000000000e+02,6.600000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.360000000000000000e+02,1.380000000000000000e+02,9.200000000000000000e+02,1.520000000000000000e+02,6.600000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.510000000000000000e+02,1.360000000000000000e+02,9.360000000000000000e+02,1.520000000000000000e+02,6.200000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.700000000000000000e+02,1.480000000000000000e+02,9.480000000000000000e+02,1.520000000000000000e+02,9.000000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.750000000000000000e+02,1.490000000000000000e+02,9.560000000000000000e+02,1.520000000000000000e+02,7.600000000000000000e+01,-1.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,1.400000000000000000e+02,9.680000000000000000e+02,1.520000000000000000e+02,7.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,1.400000000000000000e+02,9.840000000000000000e+02,1.520000000000000000e+02,7.900000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.015000000000000000e+03,1.400000000000000000e+02,9.960000000000000000e+02,1.520000000000000000e+02,7.900000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.024000000000000000e+03,1.400000000000000000e+02,1.004000000000000000e+03,1.520000000000000000e+02,8.000000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,1.400000000000000000e+02,1.016000000000000000e+03,1.520000000000000000e+02,8.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,1.400000000000000000e+02,1.032000000000000000e+03,1.520000000000000000e+02,8.300000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.065000000000000000e+03,1.360000000000000000e+02,1.044000000000000000e+03,1.480000000000000000e+02,8.400000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.073000000000000000e+03,1.360000000000000000e+02,1.052000000000000000e+03,1.480000000000000000e+02,8.600000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.065000000000000000e+03,1.440000000000000000e+02,1.044000000000000000e+03,1.560000000000000000e+02,8.400000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.073000000000000000e+03,1.440000000000000000e+02,1.052000000000000000e+03,1.560000000000000000e+02,8.500000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.088000000000000000e+03,1.410000000000000000e+02,1.064000000000000000e+03,1.520000000000000000e+02,9.600000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.092000000000000000e+03,1.410000000000000000e+02,1.080000000000000000e+03,1.520000000000000000e+02,4.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.108000000000000000e+03,1.410000000000000000e+02,1.096000000000000000e+03,1.520000000000000000e+02,4.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,1.410000000000000000e+02,1.112000000000000000e+03,1.520000000000000000e+02,0.000000000000000000e+00,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,1.420000000000000000e+02,1.128000000000000000e+03,1.520000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,1.420000000000000000e+02,1.144000000000000000e+03,1.520000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,1.420000000000000000e+02,1.160000000000000000e+03,1.520000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
