-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,1.420000000000000000e+02,1.176000000000000000e+03,1.520000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.263000000000000000e+03,1.400000000000000000e+02,1.240000000000000000e+03,1.520000000000000000e+02,9.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.279000000000000000e+03,1.410000000000000000e+02,1.256000000000000000e+03,1.520000000000000000e+02,9.200000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,1.560000000000000000e+02,8.000000000000000000e+00,1.680000000000000000e+02,1.300000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.600000000000000000e+01,1.550000000000000000e+02,2.400000000000000000e+01,1.680000000000000000e+02,1.280000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.300000000000000000e+01,1.510000000000000000e+02,4.000000000000000000e+01,1.640000000000000000e+02,1.320000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.200000000000000000e+01,1.590000000000000000e+02,4.000000000000000000e+01,1.720000000000000000e+02,1.300000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.500000000000000000e+01,1.550000000000000000e+02,5.200000000000000000e+01,1.680000000000000000e+02,1.320000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.900000000000000000e+01,1.550000000000000000e+02,6.000000000000000000e+01,1.680000000000000000e+02,1.190000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,1.580000000000000000e+02,7.200000000000000000e+01,1.680000000000000000e+02,1.240000000000000000e+02,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.190000000000000000e+02,1.550000000000000000e+02,8.800000000000000000e+01,1.680000000000000000e+02,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,1.540000000000000000e+02,1.040000000000000000e+02,1.680000000000000000e+02,1.310000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.520000000000000000e+02,1.540000000000000000e+02,1.200000000000000000e+02,1.680000000000000000e+02,1.290000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.680000000000000000e+02,1.540000000000000000e+02,1.360000000000000000e+02,1.680000000000000000e+02,1.310000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.840000000000000000e+02,1.510000000000000000e+02,1.520000000000000000e+02,1.640000000000000000e+02,1.310000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.850000000000000000e+02,1.590000000000000000e+02,1.520000000000000000e+02,1.720000000000000000e+02,1.330000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+02,1.490000000000000000e+02,1.680000000000000000e+02,1.640000000000000000e+02,1.310000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.010000000000000000e+02,1.590000000000000000e+02,1.680000000000000000e+02,1.720000000000000000e+02,1.330000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.100000000000000000e+02,1.520000000000000000e+02,1.800000000000000000e+02,1.640000000000000000e+02,1.220000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.180000000000000000e+02,1.520000000000000000e+02,1.880000000000000000e+02,1.640000000000000000e+02,1.220000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.140000000000000000e+02,1.590000000000000000e+02,1.800000000000000000e+02,1.720000000000000000e+02,1.390000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.180000000000000000e+02,1.580000000000000000e+02,1.880000000000000000e+02,1.720000000000000000e+02,1.220000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.960000000000000000e+02,1.490000000000000000e+02,1.960000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00,-7.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.970000000000000000e+02,1.490000000000000000e+02,2.040000000000000000e+02,1.680000000000000000e+02,-2.900000000000000000e+01,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.160000000000000000e+02,1.520000000000000000e+02,2.160000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.480000000000000000e+02,1.530000000000000000e+02,2.480000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.690000000000000000e+02,1.530000000000000000e+02,2.640000000000000000e+02,1.680000000000000000e+02,2.000000000000000000e+01,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.410000000000000000e+02,1.650000000000000000e+02,3.120000000000000000e+02,1.680000000000000000e+02,1.180000000000000000e+02,-1.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.670000000000000000e+02,1.580000000000000000e+02,3.400000000000000000e+02,1.640000000000000000e+02,1.080000000000000000e+02,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.720000000000000000e+02,1.580000000000000000e+02,3.480000000000000000e+02,1.640000000000000000e+02,9.600000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.640000000000000000e+02,1.660000000000000000e+02,3.400000000000000000e+02,1.720000000000000000e+02,9.600000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.700000000000000000e+02,1.660000000000000000e+02,3.480000000000000000e+02,1.720000000000000000e+02,8.800000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.800000000000000000e+02,1.620000000000000000e+02,3.560000000000000000e+02,1.680000000000000000e+02,9.600000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.930000000000000000e+02,1.590000000000000000e+02,3.640000000000000000e+02,1.680000000000000000e+02,1.190000000000000000e+02,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.040000000000000000e+02,1.580000000000000000e+02,3.760000000000000000e+02,1.680000000000000000e+02,1.150000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.120000000000000000e+02,1.570000000000000000e+02,3.920000000000000000e+02,1.680000000000000000e+02,8.300000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.400000000000000000e+02,1.580000000000000000e+02,4.240000000000000000e+02,1.680000000000000000e+02,6.400000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.580000000000000000e+02,1.540000000000000000e+02,4.400000000000000000e+02,1.640000000000000000e+02,7.500000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.560000000000000000e+02,1.620000000000000000e+02,4.400000000000000000e+02,1.720000000000000000e+02,6.400000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.880000000000000000e+02,1.490000000000000000e+02,5.040000000000000000e+02,1.640000000000000000e+02,-6.500000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.960000000000000000e+02,1.610000000000000000e+02,5.040000000000000000e+02,1.720000000000000000e+02,-3.200000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.040000000000000000e+02,1.540000000000000000e+02,5.200000000000000000e+02,1.680000000000000000e+02,-6.500000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,1.540000000000000000e+02,5.360000000000000000e+02,1.680000000000000000e+02,-6.500000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.410000000000000000e+02,1.550000000000000000e+02,5.520000000000000000e+02,1.680000000000000000e+02,-4.700000000000000000e+01,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.530000000000000000e+02,1.520000000000000000e+02,5.640000000000000000e+02,1.680000000000000000e+02,-4.400000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.570000000000000000e+02,1.510000000000000000e+02,5.720000000000000000e+02,1.680000000000000000e+02,-6.000000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.610000000000000000e+02,1.520000000000000000e+02,5.800000000000000000e+02,1.680000000000000000e+02,-7.600000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.750000000000000000e+02,1.540000000000000000e+02,5.880000000000000000e+02,1.680000000000000000e+02,-5.500000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.870000000000000000e+02,1.520000000000000000e+02,6.000000000000000000e+02,1.640000000000000000e+02,-5.400000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.870000000000000000e+02,1.590000000000000000e+02,6.000000000000000000e+02,1.720000000000000000e+02,-5.200000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.030000000000000000e+02,1.550000000000000000e+02,6.160000000000000000e+02,1.680000000000000000e+02,-5.400000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.190000000000000000e+02,1.580000000000000000e+02,6.320000000000000000e+02,1.680000000000000000e+02,-5.400000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.330000000000000000e+02,1.590000000000000000e+02,6.480000000000000000e+02,1.640000000000000000e+02,-6.300000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.360000000000000000e+02,1.630000000000000000e+02,6.480000000000000000e+02,1.720000000000000000e+02,-5.100000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.030000000000000000e+02,1.550000000000000000e+02,7.080000000000000000e+02,1.680000000000000000e+02,-2.200000000000000000e+01,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.090000000000000000e+02,1.550000000000000000e+02,7.160000000000000000e+02,1.680000000000000000e+02,-3.100000000000000000e+01,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+02,1.560000000000000000e+02,7.280000000000000000e+02,1.680000000000000000e+02,-3.400000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.350000000000000000e+02,1.540000000000000000e+02,7.440000000000000000e+02,1.640000000000000000e+02,-3.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.360000000000000000e+02,1.610000000000000000e+02,7.440000000000000000e+02,1.720000000000000000e+02,-3.500000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.980000000000000000e+02,1.530000000000000000e+02,7.920000000000000000e+02,1.680000000000000000e+02,2.700000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.060000000000000000e+02,1.610000000000000000e+02,8.080000000000000000e+02,1.680000000000000000e+02,-1.100000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,1.570000000000000000e+02,9.680000000000000000e+02,1.680000000000000000e+02,7.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.990000000000000000e+02,1.560000000000000000e+02,9.800000000000000000e+02,1.680000000000000000e+02,7.900000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.007000000000000000e+03,1.570000000000000000e+02,9.880000000000000000e+02,1.680000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.020000000000000000e+03,1.560000000000000000e+02,1.000000000000000000e+03,1.680000000000000000e+02,8.100000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.036000000000000000e+03,1.520000000000000000e+02,1.016000000000000000e+03,1.640000000000000000e+02,8.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.036000000000000000e+03,1.610000000000000000e+02,1.016000000000000000e+03,1.720000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,1.560000000000000000e+02,1.032000000000000000e+03,1.680000000000000000e+02,8.200000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.069000000000000000e+03,1.530000000000000000e+02,1.048000000000000000e+03,1.640000000000000000e+02,8.400000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.068000000000000000e+03,1.610000000000000000e+02,1.048000000000000000e+03,1.720000000000000000e+02,8.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.085000000000000000e+03,1.570000000000000000e+02,1.064000000000000000e+03,1.680000000000000000e+02,8.400000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.092000000000000000e+03,1.570000000000000000e+02,1.080000000000000000e+03,1.680000000000000000e+02,4.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.108000000000000000e+03,1.570000000000000000e+02,1.096000000000000000e+03,1.680000000000000000e+02,4.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,1.570000000000000000e+02,1.112000000000000000e+03,1.680000000000000000e+02,0.000000000000000000e+00,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,1.580000000000000000e+02,1.144000000000000000e+03,1.680000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,1.580000000000000000e+02,1.160000000000000000e+03,1.680000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,1.580000000000000000e+02,1.176000000000000000e+03,1.680000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.188000000000000000e+03,1.580000000000000000e+02,1.188000000000000000e+03,1.680000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.196000000000000000e+03,1.580000000000000000e+02,1.196000000000000000e+03,1.680000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.247000000000000000e+03,1.560000000000000000e+02,1.224000000000000000e+03,1.680000000000000000e+02,9.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.256000000000000000e+03,1.580000000000000000e+02,1.240000000000000000e+03,1.680000000000000000e+02,6.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,1.580000000000000000e+02,1.256000000000000000e+03,1.680000000000000000e+02,6.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.288000000000000000e+03,1.580000000000000000e+02,1.272000000000000000e+03,1.680000000000000000e+02,6.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.600000000000000000e+01,1.730000000000000000e+02,2.400000000000000000e+01,1.840000000000000000e+02,1.280000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,1.710000000000000000e+02,4.000000000000000000e+01,1.840000000000000000e+02,1.330000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,1.680000000000000000e+02,7.200000000000000000e+01,1.840000000000000000e+02,1.240000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.190000000000000000e+02,1.710000000000000000e+02,8.800000000000000000e+01,1.840000000000000000e+02,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,1.700000000000000000e+02,1.040000000000000000e+02,1.840000000000000000e+02,1.290000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.520000000000000000e+02,1.700000000000000000e+02,1.200000000000000000e+02,1.840000000000000000e+02,1.290000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.630000000000000000e+02,1.700000000000000000e+02,1.320000000000000000e+02,1.840000000000000000e+02,1.240000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.720000000000000000e+02,1.700000000000000000e+02,1.400000000000000000e+02,1.840000000000000000e+02,1.310000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+02,1.710000000000000000e+02,1.520000000000000000e+02,1.840000000000000000e+02,1.130000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+02,1.710000000000000000e+02,1.680000000000000000e+02,1.840000000000000000e+02,1.290000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.160000000000000000e+02,1.700000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.290000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.260000000000000000e+02,1.700000000000000000e+02,1.960000000000000000e+02,1.840000000000000000e+02,1.210000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.360000000000000000e+02,1.700000000000000000e+02,2.040000000000000000e+02,1.840000000000000000e+02,1.310000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.360000000000000000e+02,1.690000000000000000e+02,2.120000000000000000e+02,1.840000000000000000e+02,9.600000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.440000000000000000e+02,1.690000000000000000e+02,2.200000000000000000e+02,1.840000000000000000e+02,9.900000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.550000000000000000e+02,1.650000000000000000e+02,2.320000000000000000e+02,1.800000000000000000e+02,9.500000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.550000000000000000e+02,1.730000000000000000e+02,2.320000000000000000e+02,1.880000000000000000e+02,9.500000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.680000000000000000e+02,1.690000000000000000e+02,2.440000000000000000e+02,1.840000000000000000e+02,9.600000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.720000000000000000e+02,1.680000000000000000e+02,2.520000000000000000e+02,1.840000000000000000e+02,8.100000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.630000000000000000e+02,1.630000000000000000e+02,2.640000000000000000e+02,1.840000000000000000e+02,-6.000000000000000000e+00,-8.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.790000000000000000e+02,1.630000000000000000e+02,2.800000000000000000e+02,1.840000000000000000e+02,-7.000000000000000000e+00,-8.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.960000000000000000e+02,1.650000000000000000e+02,2.960000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00,-7.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.250000000000000000e+02,1.670000000000000000e+02,3.120000000000000000e+02,1.800000000000000000e+02,5.400000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.120000000000000000e+02,1.700000000000000000e+02,3.120000000000000000e+02,1.880000000000000000e+02,0.000000000000000000e+00,-7.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.370000000000000000e+02,1.670000000000000000e+02,3.240000000000000000e+02,1.800000000000000000e+02,5.400000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
