-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.450000000000000000e+02,1.710000000000000000e+02,3.320000000000000000e+02,1.800000000000000000e+02,5.400000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.370000000000000000e+02,1.750000000000000000e+02,3.240000000000000000e+02,1.880000000000000000e+02,5.400000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.450000000000000000e+02,1.750000000000000000e+02,3.320000000000000000e+02,1.880000000000000000e+02,5.400000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.630000000000000000e+02,1.750000000000000000e+02,3.400000000000000000e+02,1.840000000000000000e+02,9.400000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.690000000000000000e+02,1.770000000000000000e+02,3.480000000000000000e+02,1.840000000000000000e+02,8.500000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.770000000000000000e+02,1.790000000000000000e+02,3.560000000000000000e+02,1.840000000000000000e+02,8.400000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.920000000000000000e+02,1.740000000000000000e+02,3.640000000000000000e+02,1.840000000000000000e+02,1.150000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.040000000000000000e+02,1.740000000000000000e+02,3.760000000000000000e+02,1.840000000000000000e+02,1.150000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.470000000000000000e+02,1.730000000000000000e+02,4.240000000000000000e+02,1.840000000000000000e+02,9.300000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.560000000000000000e+02,1.730000000000000000e+02,4.400000000000000000e+02,1.840000000000000000e+02,6.400000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.010000000000000000e+02,1.690000000000000000e+02,4.880000000000000000e+02,1.800000000000000000e+02,5.200000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.260000000000000000e+02,1.770000000000000000e+02,4.880000000000000000e+02,1.880000000000000000e+02,1.540000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.130000000000000000e+02,1.730000000000000000e+02,5.040000000000000000e+02,1.840000000000000000e+02,3.800000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,1.730000000000000000e+02,5.200000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.640000000000000000e+02,1.710000000000000000e+02,5.520000000000000000e+02,1.800000000000000000e+02,5.100000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.670000000000000000e+02,1.770000000000000000e+02,5.520000000000000000e+02,1.880000000000000000e+02,6.100000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.730000000000000000e+02,1.740000000000000000e+02,5.640000000000000000e+02,1.840000000000000000e+02,3.600000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.660000000000000000e+02,1.730000000000000000e+02,5.720000000000000000e+02,1.840000000000000000e+02,-2.400000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.710000000000000000e+02,1.670000000000000000e+02,5.840000000000000000e+02,1.800000000000000000e+02,-5.300000000000000000e+01,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.780000000000000000e+02,1.780000000000000000e+02,5.840000000000000000e+02,1.880000000000000000e+02,-2.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.060000000000000000e+02,1.730000000000000000e+02,6.000000000000000000e+02,1.840000000000000000e+02,2.700000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.030000000000000000e+02,1.740000000000000000e+02,6.160000000000000000e+02,1.840000000000000000e+02,-5.400000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.190000000000000000e+02,1.740000000000000000e+02,6.320000000000000000e+02,1.840000000000000000e+02,-5.400000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.360000000000000000e+02,1.710000000000000000e+02,6.480000000000000000e+02,1.800000000000000000e+02,-5.000000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.360000000000000000e+02,1.780000000000000000e+02,6.480000000000000000e+02,1.880000000000000000e+02,-4.800000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.640000000000000000e+02,1.740000000000000000e+02,6.640000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.160000000000000000e+02,1.720000000000000000e+02,7.240000000000000000e+02,1.840000000000000000e+02,-3.400000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.240000000000000000e+02,1.740000000000000000e+02,7.320000000000000000e+02,1.840000000000000000e+02,-3.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.320000000000000000e+02,1.760000000000000000e+02,7.400000000000000000e+02,1.840000000000000000e+02,-3.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.400000000000000000e+02,1.760000000000000000e+02,7.480000000000000000e+02,1.840000000000000000e+02,-3.500000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,1.740000000000000000e+02,7.600000000000000000e+02,1.840000000000000000e+02,-3.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.230000000000000000e+02,1.750000000000000000e+02,8.240000000000000000e+02,1.840000000000000000e+02,-5.000000000000000000e+00,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.080000000000000000e+02,1.730000000000000000e+02,8.880000000000000000e+02,1.840000000000000000e+02,8.200000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.590000000000000000e+02,1.740000000000000000e+02,9.360000000000000000e+02,1.840000000000000000e+02,9.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.830000000000000000e+02,1.690000000000000000e+02,9.640000000000000000e+02,1.800000000000000000e+02,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.910000000000000000e+02,1.690000000000000000e+02,9.720000000000000000e+02,1.800000000000000000e+02,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.830000000000000000e+02,1.770000000000000000e+02,9.640000000000000000e+02,1.880000000000000000e+02,7.600000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.910000000000000000e+02,1.770000000000000000e+02,9.720000000000000000e+02,1.880000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.003000000000000000e+03,1.690000000000000000e+02,9.840000000000000000e+02,1.800000000000000000e+02,7.800000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.003000000000000000e+03,1.770000000000000000e+02,9.840000000000000000e+02,1.880000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.019000000000000000e+03,1.730000000000000000e+02,1.000000000000000000e+03,1.840000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.031000000000000000e+03,1.730000000000000000e+02,1.012000000000000000e+03,1.840000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,1.720000000000000000e+02,1.020000000000000000e+03,1.840000000000000000e+02,8.100000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,1.730000000000000000e+02,1.032000000000000000e+03,1.840000000000000000e+02,8.300000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.065000000000000000e+03,1.730000000000000000e+02,1.044000000000000000e+03,1.840000000000000000e+02,8.400000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.073000000000000000e+03,1.730000000000000000e+02,1.052000000000000000e+03,1.840000000000000000e+02,8.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.085000000000000000e+03,1.730000000000000000e+02,1.064000000000000000e+03,1.840000000000000000e+02,8.400000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.092000000000000000e+03,1.730000000000000000e+02,1.080000000000000000e+03,1.840000000000000000e+02,4.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.108000000000000000e+03,1.730000000000000000e+02,1.096000000000000000e+03,1.840000000000000000e+02,4.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,1.740000000000000000e+02,1.112000000000000000e+03,1.840000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,1.750000000000000000e+02,1.128000000000000000e+03,1.840000000000000000e+02,0.000000000000000000e+00,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,1.740000000000000000e+02,1.144000000000000000e+03,1.840000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,1.740000000000000000e+02,1.160000000000000000e+03,1.840000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,1.740000000000000000e+02,1.176000000000000000e+03,1.840000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.192000000000000000e+03,1.740000000000000000e+02,1.192000000000000000e+03,1.840000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.192000000000000000e+03,1.740000000000000000e+02,1.208000000000000000e+03,1.840000000000000000e+02,-6.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+03,1.740000000000000000e+02,1.224000000000000000e+03,1.840000000000000000e+02,6.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.256000000000000000e+03,1.730000000000000000e+02,1.240000000000000000e+03,1.840000000000000000e+02,6.700000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,1.730000000000000000e+02,1.256000000000000000e+03,1.840000000000000000e+02,6.700000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.288000000000000000e+03,1.740000000000000000e+02,1.272000000000000000e+03,1.840000000000000000e+02,6.700000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,1.890000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+02,1.300000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01,1.970000000000000000e+02,2.400000000000000000e+01,2.000000000000000000e+02,1.350000000000000000e+02,-1.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.400000000000000000e+01,1.970000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,1.360000000000000000e+02,-1.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,1.850000000000000000e+02,7.200000000000000000e+01,2.000000000000000000e+02,1.240000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.180000000000000000e+02,1.860000000000000000e+02,8.800000000000000000e+01,2.000000000000000000e+02,1.210000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,1.860000000000000000e+02,1.040000000000000000e+02,2.000000000000000000e+02,1.290000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.520000000000000000e+02,1.860000000000000000e+02,1.200000000000000000e+02,2.000000000000000000e+02,1.290000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.670000000000000000e+02,1.860000000000000000e+02,1.360000000000000000e+02,2.000000000000000000e+02,1.240000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.950000000000000000e+02,2.030000000000000000e+02,1.680000000000000000e+02,2.000000000000000000e+02,1.090000000000000000e+02,1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.140000000000000000e+02,1.860000000000000000e+02,1.840000000000000000e+02,2.000000000000000000e+02,1.210000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.300000000000000000e+02,1.860000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,1.210000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.810000000000000000e+02,1.800000000000000000e+02,2.640000000000000000e+02,1.960000000000000000e+02,7.100000000000000000e+01,-6.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.810000000000000000e+02,1.880000000000000000e+02,2.640000000000000000e+02,2.040000000000000000e+02,7.100000000000000000e+01,-6.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.810000000000000000e+02,1.750000000000000000e+02,2.800000000000000000e+02,1.960000000000000000e+02,5.000000000000000000e+00,-8.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.880000000000000000e+02,1.880000000000000000e+02,2.800000000000000000e+02,2.040000000000000000e+02,3.500000000000000000e+01,-6.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.160000000000000000e+02,1.820000000000000000e+02,2.960000000000000000e+02,1.960000000000000000e+02,8.200000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.070000000000000000e+02,1.900000000000000000e+02,2.960000000000000000e+02,2.040000000000000000e+02,4.500000000000000000e+01,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.250000000000000000e+02,1.860000000000000000e+02,3.120000000000000000e+02,2.000000000000000000e+02,5.400000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.550000000000000000e+02,1.880000000000000000e+02,3.280000000000000000e+02,2.000000000000000000e+02,1.090000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.640000000000000000e+02,1.900000000000000000e+02,3.400000000000000000e+02,2.000000000000000000e+02,9.800000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.610000000000000000e+02,1.950000000000000000e+02,3.480000000000000000e+02,2.000000000000000000e+02,5.200000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.860000000000000000e+02,1.950000000000000000e+02,3.560000000000000000e+02,2.000000000000000000e+02,1.200000000000000000e+02,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.960000000000000000e+02,1.900000000000000000e+02,3.640000000000000000e+02,2.000000000000000000e+02,1.280000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.140000000000000000e+02,1.840000000000000000e+02,3.880000000000000000e+02,1.960000000000000000e+02,1.040000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.220000000000000000e+02,1.840000000000000000e+02,3.960000000000000000e+02,1.960000000000000000e+02,1.040000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.140000000000000000e+02,1.910000000000000000e+02,3.880000000000000000e+02,2.040000000000000000e+02,1.040000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.220000000000000000e+02,1.900000000000000000e+02,3.960000000000000000e+02,2.040000000000000000e+02,1.060000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.300000000000000000e+02,1.830000000000000000e+02,4.040000000000000000e+02,1.960000000000000000e+02,1.040000000000000000e+02,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.340000000000000000e+02,1.850000000000000000e+02,4.120000000000000000e+02,1.960000000000000000e+02,9.000000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.280000000000000000e+02,1.910000000000000000e+02,4.040000000000000000e+02,2.040000000000000000e+02,9.900000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.370000000000000000e+02,1.910000000000000000e+02,4.120000000000000000e+02,2.040000000000000000e+02,1.020000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.460000000000000000e+02,1.890000000000000000e+02,4.240000000000000000e+02,2.000000000000000000e+02,8.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.670000000000000000e+02,1.890000000000000000e+02,4.400000000000000000e+02,2.000000000000000000e+02,1.090000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.650000000000000000e+02,1.900000000000000000e+02,4.560000000000000000e+02,2.000000000000000000e+02,3.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.060000000000000000e+02,1.900000000000000000e+02,5.040000000000000000e+02,2.000000000000000000e+02,9.000000000000000000e+00,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,1.900000000000000000e+02,5.200000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.460000000000000000e+02,1.890000000000000000e+02,5.360000000000000000e+02,2.000000000000000000e+02,4.000000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.670000000000000000e+02,1.850000000000000000e+02,5.520000000000000000e+02,1.960000000000000000e+02,6.100000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.610000000000000000e+02,1.930000000000000000e+02,5.520000000000000000e+02,2.040000000000000000e+02,3.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.750000000000000000e+02,1.900000000000000000e+02,5.680000000000000000e+02,2.000000000000000000e+02,2.900000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.930000000000000000e+02,1.890000000000000000e+02,5.840000000000000000e+02,2.000000000000000000e+02,3.800000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.390000000000000000e+02,1.860000000000000000e+02,6.480000000000000000e+02,1.960000000000000000e+02,-3.900000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.400000000000000000e+02,1.900000000000000000e+02,6.480000000000000000e+02,2.040000000000000000e+02,-3.300000000000000000e+01,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.570000000000000000e+02,1.900000000000000000e+02,6.640000000000000000e+02,2.000000000000000000e+02,-3.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.680000000000000000e+02,1.900000000000000000e+02,6.800000000000000000e+02,2.000000000000000000e+02,-4.800000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.840000000000000000e+02,1.900000000000000000e+02,6.960000000000000000e+02,2.000000000000000000e+02,-4.800000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+02,1.920000000000000000e+02,7.280000000000000000e+02,2.000000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.540000000000000000e+02,1.900000000000000000e+02,7.600000000000000000e+02,2.000000000000000000e+02,-2.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
