-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.920000000000000000e+02,2.000000000000000000e+02,7.920000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.570000000000000000e+02,1.880000000000000000e+02,9.360000000000000000e+02,2.000000000000000000e+02,8.400000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.710000000000000000e+02,1.880000000000000000e+02,9.520000000000000000e+02,2.000000000000000000e+02,7.700000000000000000e+01,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,1.890000000000000000e+02,9.680000000000000000e+02,2.000000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.004000000000000000e+03,1.890000000000000000e+02,9.840000000000000000e+02,2.000000000000000000e+02,8.000000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.019000000000000000e+03,1.890000000000000000e+02,1.000000000000000000e+03,2.000000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.032000000000000000e+03,1.890000000000000000e+02,1.012000000000000000e+03,2.000000000000000000e+02,8.000000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,1.890000000000000000e+02,1.020000000000000000e+03,2.000000000000000000e+02,8.100000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,1.890000000000000000e+02,1.032000000000000000e+03,2.000000000000000000e+02,8.300000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.069000000000000000e+03,1.850000000000000000e+02,1.048000000000000000e+03,1.960000000000000000e+02,8.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.069000000000000000e+03,1.930000000000000000e+02,1.048000000000000000e+03,2.040000000000000000e+02,8.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.085000000000000000e+03,1.890000000000000000e+02,1.064000000000000000e+03,2.000000000000000000e+02,8.400000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.084000000000000000e+03,1.890000000000000000e+02,1.080000000000000000e+03,2.000000000000000000e+02,1.600000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.100000000000000000e+03,1.900000000000000000e+02,1.096000000000000000e+03,2.000000000000000000e+02,1.600000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,1.900000000000000000e+02,1.112000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,1.900000000000000000e+02,1.128000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,1.900000000000000000e+02,1.144000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,1.900000000000000000e+02,1.160000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,1.900000000000000000e+02,1.176000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.192000000000000000e+03,1.900000000000000000e+02,1.192000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,1.900000000000000000e+02,1.208000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+03,1.900000000000000000e+02,1.224000000000000000e+03,2.000000000000000000e+02,6.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.256000000000000000e+03,1.890000000000000000e+02,1.240000000000000000e+03,2.000000000000000000e+02,6.700000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,1.900000000000000000e+02,1.256000000000000000e+03,2.000000000000000000e+02,6.700000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.100000000000000000e+01,2.010000000000000000e+02,8.000000000000000000e+00,2.120000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.100000000000000000e+01,2.090000000000000000e+02,8.000000000000000000e+00,2.200000000000000000e+02,1.320000000000000000e+02,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.200000000000000000e+01,2.030000000000000000e+02,2.000000000000000000e+01,2.160000000000000000e+02,1.280000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.200000000000000000e+01,2.130000000000000000e+02,2.800000000000000000e+01,2.160000000000000000e+02,1.360000000000000000e+02,-1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,2.130000000000000000e+02,4.000000000000000000e+01,2.160000000000000000e+02,1.350000000000000000e+02,-1.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01,2.130000000000000000e+02,5.600000000000000000e+01,2.160000000000000000e+02,1.320000000000000000e+02,-1.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,2.050000000000000000e+02,7.200000000000000000e+01,2.160000000000000000e+02,1.260000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.190000000000000000e+02,2.020000000000000000e+02,8.800000000000000000e+01,2.160000000000000000e+02,1.260000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,2.020000000000000000e+02,1.040000000000000000e+02,2.160000000000000000e+02,1.290000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.650000000000000000e+02,2.020000000000000000e+02,1.360000000000000000e+02,2.160000000000000000e+02,1.190000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.810000000000000000e+02,1.980000000000000000e+02,1.520000000000000000e+02,2.120000000000000000e+02,1.190000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.810000000000000000e+02,2.030000000000000000e+02,1.520000000000000000e+02,2.200000000000000000e+02,1.190000000000000000e+02,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.120000000000000000e+02,2.020000000000000000e+02,1.840000000000000000e+02,2.160000000000000000e+02,1.150000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.490000000000000000e+02,2.000000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,1.340000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.540000000000000000e+02,1.960000000000000000e+02,2.320000000000000000e+02,2.120000000000000000e+02,9.000000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.650000000000000000e+02,2.040000000000000000e+02,2.320000000000000000e+02,2.200000000000000000e+02,1.340000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.650000000000000000e+02,2.000000000000000000e+02,2.480000000000000000e+02,2.160000000000000000e+02,7.100000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.880000000000000000e+02,2.080000000000000000e+02,2.640000000000000000e+02,2.120000000000000000e+02,9.600000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.720000000000000000e+02,2.100000000000000000e+02,2.640000000000000000e+02,2.200000000000000000e+02,3.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.990000000000000000e+02,2.090000000000000000e+02,2.800000000000000000e+02,2.160000000000000000e+02,7.600000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.250000000000000000e+02,2.040000000000000000e+02,3.120000000000000000e+02,2.160000000000000000e+02,5.300000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.570000000000000000e+02,2.010000000000000000e+02,3.280000000000000000e+02,2.160000000000000000e+02,1.180000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.190000000000000000e+02,2.020000000000000000e+02,3.920000000000000000e+02,2.160000000000000000e+02,1.090000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.290000000000000000e+02,2.050000000000000000e+02,4.080000000000000000e+02,2.160000000000000000e+02,8.700000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.410000000000000000e+02,2.060000000000000000e+02,4.200000000000000000e+02,2.160000000000000000e+02,8.700000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.500000000000000000e+02,2.050000000000000000e+02,4.280000000000000000e+02,2.160000000000000000e+02,9.100000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.620000000000000000e+02,2.050000000000000000e+02,4.400000000000000000e+02,2.160000000000000000e+02,9.100000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.650000000000000000e+02,2.060000000000000000e+02,4.560000000000000000e+02,2.160000000000000000e+02,3.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.810000000000000000e+02,2.060000000000000000e+02,4.720000000000000000e+02,2.160000000000000000e+02,3.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,2.060000000000000000e+02,5.200000000000000000e+02,2.160000000000000000e+02,0.000000000000000000e+00,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.450000000000000000e+02,2.050000000000000000e+02,5.360000000000000000e+02,2.160000000000000000e+02,3.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.610000000000000000e+02,2.050000000000000000e+02,5.520000000000000000e+02,2.160000000000000000e+02,3.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.780000000000000000e+02,2.050000000000000000e+02,5.680000000000000000e+02,2.160000000000000000e+02,4.000000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.930000000000000000e+02,2.050000000000000000e+02,5.840000000000000000e+02,2.160000000000000000e+02,3.800000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.380000000000000000e+02,2.050000000000000000e+02,6.480000000000000000e+02,2.120000000000000000e+02,-4.200000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.370000000000000000e+02,2.060000000000000000e+02,6.480000000000000000e+02,2.200000000000000000e+02,-4.500000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.840000000000000000e+02,2.060000000000000000e+02,6.960000000000000000e+02,2.160000000000000000e+02,-4.800000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.040000000000000000e+02,2.080000000000000000e+02,7.120000000000000000e+02,2.160000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+02,2.080000000000000000e+02,7.280000000000000000e+02,2.160000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+02,2.080000000000000000e+02,8.080000000000000000e+02,2.160000000000000000e+02,-3.400000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.110000000000000000e+02,2.080000000000000000e+02,8.200000000000000000e+02,2.160000000000000000e+02,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.190000000000000000e+02,1.940000000000000000e+02,8.280000000000000000e+02,2.160000000000000000e+02,-3.600000000000000000e+01,-8.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.390000000000000000e+02,2.040000000000000000e+02,9.200000000000000000e+02,2.160000000000000000e+02,7.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.560000000000000000e+02,2.050000000000000000e+02,9.360000000000000000e+02,2.160000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.690000000000000000e+02,2.040000000000000000e+02,9.480000000000000000e+02,2.160000000000000000e+02,8.400000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.720000000000000000e+02,2.040000000000000000e+02,9.560000000000000000e+02,2.160000000000000000e+02,6.400000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,2.050000000000000000e+02,9.680000000000000000e+02,2.160000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.990000000000000000e+02,2.050000000000000000e+02,9.800000000000000000e+02,2.160000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.007000000000000000e+03,2.050000000000000000e+02,9.880000000000000000e+02,2.160000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.015000000000000000e+03,2.050000000000000000e+02,9.960000000000000000e+02,2.160000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.024000000000000000e+03,2.050000000000000000e+02,1.004000000000000000e+03,2.160000000000000000e+02,8.000000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.032000000000000000e+03,2.050000000000000000e+02,1.012000000000000000e+03,2.160000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,2.050000000000000000e+02,1.020000000000000000e+03,2.160000000000000000e+02,8.300000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.048000000000000000e+03,2.040000000000000000e+02,1.028000000000000000e+03,2.160000000000000000e+02,8.200000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.056000000000000000e+03,2.050000000000000000e+02,1.036000000000000000e+03,2.160000000000000000e+02,8.100000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.069000000000000000e+03,2.050000000000000000e+02,1.048000000000000000e+03,2.160000000000000000e+02,8.400000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,2.060000000000000000e+02,1.112000000000000000e+03,2.160000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.124000000000000000e+03,2.280000000000000000e+02,1.128000000000000000e+03,2.160000000000000000e+02,-1.600000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,2.060000000000000000e+02,1.208000000000000000e+03,2.160000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,2.210000000000000000e+02,8.000000000000000000e+00,2.320000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01,2.210000000000000000e+02,2.400000000000000000e+01,2.320000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,2.190000000000000000e+02,7.200000000000000000e+01,2.320000000000000000e+02,1.260000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.190000000000000000e+02,2.180000000000000000e+02,8.800000000000000000e+01,2.320000000000000000e+02,1.260000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.350000000000000000e+02,2.180000000000000000e+02,1.040000000000000000e+02,2.320000000000000000e+02,1.260000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.480000000000000000e+02,2.180000000000000000e+02,1.200000000000000000e+02,2.320000000000000000e+02,1.150000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.650000000000000000e+02,2.180000000000000000e+02,1.360000000000000000e+02,2.320000000000000000e+02,1.190000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.960000000000000000e+02,2.180000000000000000e+02,1.680000000000000000e+02,2.320000000000000000e+02,1.150000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.490000000000000000e+02,2.120000000000000000e+02,2.160000000000000000e+02,2.280000000000000000e+02,1.340000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.460000000000000000e+02,2.200000000000000000e+02,2.160000000000000000e+02,2.360000000000000000e+02,1.220000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.620000000000000000e+02,2.200000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,1.200000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.740000000000000000e+02,2.180000000000000000e+02,2.480000000000000000e+02,2.320000000000000000e+02,1.060000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.990000000000000000e+02,2.170000000000000000e+02,2.800000000000000000e+02,2.280000000000000000e+02,7.600000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.070000000000000000e+02,2.220000000000000000e+02,2.800000000000000000e+02,2.360000000000000000e+02,1.090000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.170000000000000000e+02,2.190000000000000000e+02,2.920000000000000000e+02,2.320000000000000000e+02,1.010000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.250000000000000000e+02,2.170000000000000000e+02,3.000000000000000000e+02,2.320000000000000000e+02,1.020000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.540000000000000000e+02,2.130000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,1.200000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.610000000000000000e+02,2.170000000000000000e+02,3.320000000000000000e+02,2.280000000000000000e+02,1.180000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.530000000000000000e+02,2.250000000000000000e+02,3.240000000000000000e+02,2.360000000000000000e+02,1.170000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.610000000000000000e+02,2.250000000000000000e+02,3.320000000000000000e+02,2.360000000000000000e+02,1.180000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.640000000000000000e+02,2.260000000000000000e+02,3.440000000000000000e+02,2.320000000000000000e+02,8.100000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.840000000000000000e+02,2.260000000000000000e+02,3.600000000000000000e+02,2.320000000000000000e+02,9.800000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.200000000000000000e+02,2.140000000000000000e+02,3.920000000000000000e+02,2.280000000000000000e+02,1.120000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.200000000000000000e+02,2.210000000000000000e+02,3.920000000000000000e+02,2.360000000000000000e+02,1.120000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.360000000000000000e+02,2.210000000000000000e+02,4.080000000000000000e+02,2.320000000000000000e+02,1.120000000000000000e+02,-4.600000000000000000e+01,4.000000000000000000e+00
