-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.460000000000000000e+02,2.210000000000000000e+02,4.240000000000000000e+02,2.320000000000000000e+02,9.100000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.610000000000000000e+02,2.240000000000000000e+02,4.400000000000000000e+02,2.320000000000000000e+02,8.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.960000000000000000e+02,2.390000000000000000e+02,4.880000000000000000e+02,2.320000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.420000000000000000e+02,2.210000000000000000e+02,5.520000000000000000e+02,2.320000000000000000e+02,-4.000000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.140000000000000000e+02,2.270000000000000000e+02,6.320000000000000000e+02,2.280000000000000000e+02,-7.200000000000000000e+01,-6.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.160000000000000000e+02,2.350000000000000000e+02,6.320000000000000000e+02,2.360000000000000000e+02,-6.600000000000000000e+01,-6.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.330000000000000000e+02,2.160000000000000000e+02,6.440000000000000000e+02,2.320000000000000000e+02,-4.400000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.410000000000000000e+02,2.180000000000000000e+02,6.520000000000000000e+02,2.320000000000000000e+02,-4.400000000000000000e+01,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.530000000000000000e+02,2.150000000000000000e+02,6.640000000000000000e+02,2.320000000000000000e+02,-4.400000000000000000e+01,-7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.880000000000000000e+02,2.240000000000000000e+02,6.960000000000000000e+02,2.320000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+02,2.240000000000000000e+02,7.280000000000000000e+02,2.320000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.550000000000000000e+02,2.280000000000000000e+02,7.600000000000000000e+02,2.320000000000000000e+02,-2.200000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.790000000000000000e+02,2.210000000000000000e+02,7.920000000000000000e+02,2.320000000000000000e+02,-5.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.990000000000000000e+02,2.230000000000000000e+02,8.080000000000000000e+02,2.320000000000000000e+02,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.140000000000000000e+02,2.200000000000000000e+02,8.240000000000000000e+02,2.280000000000000000e+02,-4.000000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.140000000000000000e+02,2.290000000000000000e+02,8.240000000000000000e+02,2.360000000000000000e+02,-4.200000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.550000000000000000e+02,2.190000000000000000e+02,8.400000000000000000e+02,2.320000000000000000e+02,6.000000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+02,2.240000000000000000e+02,8.720000000000000000e+02,2.320000000000000000e+02,7.300000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.230000000000000000e+02,2.200000000000000000e+02,9.040000000000000000e+02,2.320000000000000000e+02,7.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.390000000000000000e+02,2.200000000000000000e+02,9.200000000000000000e+02,2.320000000000000000e+02,7.800000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.560000000000000000e+02,2.200000000000000000e+02,9.360000000000000000e+02,2.320000000000000000e+02,8.100000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.720000000000000000e+02,2.200000000000000000e+02,9.520000000000000000e+02,2.320000000000000000e+02,8.000000000000000000e+01,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.870000000000000000e+02,2.210000000000000000e+02,9.680000000000000000e+02,2.320000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.990000000000000000e+02,2.210000000000000000e+02,9.800000000000000000e+02,2.320000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.007000000000000000e+03,2.210000000000000000e+02,9.880000000000000000e+02,2.320000000000000000e+02,7.900000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.015000000000000000e+03,2.210000000000000000e+02,9.960000000000000000e+02,2.320000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.023000000000000000e+03,2.210000000000000000e+02,1.004000000000000000e+03,2.320000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,2.210000000000000000e+02,1.016000000000000000e+03,2.320000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,2.210000000000000000e+02,1.032000000000000000e+03,2.320000000000000000e+02,8.100000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.069000000000000000e+03,2.170000000000000000e+02,1.048000000000000000e+03,2.280000000000000000e+02,8.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.069000000000000000e+03,2.250000000000000000e+02,1.048000000000000000e+03,2.360000000000000000e+02,8.400000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,2.220000000000000000e+02,1.112000000000000000e+03,2.320000000000000000e+02,6.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.192000000000000000e+03,2.220000000000000000e+02,1.192000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,2.220000000000000000e+02,1.208000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.224000000000000000e+03,2.220000000000000000e+02,1.224000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.256000000000000000e+03,2.320000000000000000e+02,1.256000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,2.370000000000000000e+02,8.000000000000000000e+00,2.480000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01,2.380000000000000000e+02,2.400000000000000000e+01,2.480000000000000000e+02,1.320000000000000000e+02,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01,2.330000000000000000e+02,5.600000000000000000e+01,2.480000000000000000e+02,1.320000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.020000000000000000e+02,2.330000000000000000e+02,6.800000000000000000e+01,2.480000000000000000e+02,1.380000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.060000000000000000e+02,2.340000000000000000e+02,7.600000000000000000e+01,2.480000000000000000e+02,1.220000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.150000000000000000e+02,2.330000000000000000e+02,8.400000000000000000e+01,2.440000000000000000e+02,1.260000000000000000e+02,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.230000000000000000e+02,2.300000000000000000e+02,9.200000000000000000e+01,2.440000000000000000e+02,1.260000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.130000000000000000e+02,2.380000000000000000e+02,8.400000000000000000e+01,2.520000000000000000e+02,1.180000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.210000000000000000e+02,2.380000000000000000e+02,9.200000000000000000e+01,2.520000000000000000e+02,1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.340000000000000000e+02,2.340000000000000000e+02,1.040000000000000000e+02,2.480000000000000000e+02,1.200000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.490000000000000000e+02,2.340000000000000000e+02,1.200000000000000000e+02,2.480000000000000000e+02,1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.650000000000000000e+02,2.340000000000000000e+02,1.360000000000000000e+02,2.480000000000000000e+02,1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,2.340000000000000000e+02,1.520000000000000000e+02,2.480000000000000000e+02,1.240000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.300000000000000000e+02,2.320000000000000000e+02,2.000000000000000000e+02,2.480000000000000000e+02,1.220000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.460000000000000000e+02,2.350000000000000000e+02,2.160000000000000000e+02,2.480000000000000000e+02,1.200000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.580000000000000000e+02,2.340000000000000000e+02,2.280000000000000000e+02,2.480000000000000000e+02,1.200000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.620000000000000000e+02,2.340000000000000000e+02,2.360000000000000000e+02,2.480000000000000000e+02,1.060000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.910000000000000000e+02,2.340000000000000000e+02,2.640000000000000000e+02,2.480000000000000000e+02,1.100000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.020000000000000000e+02,2.340000000000000000e+02,2.760000000000000000e+02,2.480000000000000000e+02,1.040000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.120000000000000000e+02,2.370000000000000000e+02,2.840000000000000000e+02,2.480000000000000000e+02,1.140000000000000000e+02,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.180000000000000000e+02,2.370000000000000000e+02,2.920000000000000000e+02,2.480000000000000000e+02,1.070000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.280000000000000000e+02,2.360000000000000000e+02,3.000000000000000000e+02,2.480000000000000000e+02,1.150000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.480000000000000000e+02,2.280000000000000000e+02,3.120000000000000000e+02,2.440000000000000000e+02,1.460000000000000000e+02,-6.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.400000000000000000e+02,2.400000000000000000e+02,3.120000000000000000e+02,2.520000000000000000e+02,1.120000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.580000000000000000e+02,2.290000000000000000e+02,3.240000000000000000e+02,2.440000000000000000e+02,1.360000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.680000000000000000e+02,2.320000000000000000e+02,3.320000000000000000e+02,2.440000000000000000e+02,1.450000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.580000000000000000e+02,2.400000000000000000e+02,3.240000000000000000e+02,2.520000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.660000000000000000e+02,2.400000000000000000e+02,3.320000000000000000e+02,2.520000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.720000000000000000e+02,2.440000000000000000e+02,3.720000000000000000e+02,2.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.040000000000000000e+02,2.440000000000000000e+02,3.800000000000000000e+02,2.440000000000000000e+02,9.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.720000000000000000e+02,2.500000000000000000e+02,3.720000000000000000e+02,2.520000000000000000e+02,0.000000000000000000e+00,-8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.100000000000000000e+02,2.520000000000000000e+02,3.800000000000000000e+02,2.520000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+02,2.250000000000000000e+02,3.920000000000000000e+02,2.480000000000000000e+02,1.120000000000000000e+02,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.880000000000000000e+02,2.550000000000000000e+02,4.880000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.060000000000000000e+02,2.480000000000000000e+02,5.040000000000000000e+02,2.480000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.570000000000000000e+02,2.480000000000000000e+02,5.520000000000000000e+02,2.480000000000000000e+02,2.000000000000000000e+01,-2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.730000000000000000e+02,2.480000000000000000e+02,5.680000000000000000e+02,2.480000000000000000e+02,2.000000000000000000e+01,-2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.130000000000000000e+02,2.310000000000000000e+02,6.280000000000000000e+02,2.480000000000000000e+02,-6.100000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.230000000000000000e+02,2.320000000000000000e+02,6.360000000000000000e+02,2.480000000000000000e+02,-5.500000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.370000000000000000e+02,2.330000000000000000e+02,6.480000000000000000e+02,2.480000000000000000e+02,-4.400000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.460000000000000000e+02,2.330000000000000000e+02,6.600000000000000000e+02,2.480000000000000000e+02,-5.600000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.570000000000000000e+02,2.330000000000000000e+02,6.680000000000000000e+02,2.480000000000000000e+02,-4.400000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+02,2.400000000000000000e+02,7.280000000000000000e+02,2.480000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.750000000000000000e+02,2.330000000000000000e+02,7.880000000000000000e+02,2.440000000000000000e+02,-5.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.830000000000000000e+02,2.330000000000000000e+02,7.960000000000000000e+02,2.440000000000000000e+02,-5.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.760000000000000000e+02,2.410000000000000000e+02,7.880000000000000000e+02,2.520000000000000000e+02,-5.100000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.850000000000000000e+02,2.410000000000000000e+02,7.960000000000000000e+02,2.520000000000000000e+02,-4.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.970000000000000000e+02,2.390000000000000000e+02,8.080000000000000000e+02,2.480000000000000000e+02,-4.500000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.090000000000000000e+02,2.400000000000000000e+02,8.200000000000000000e+02,2.480000000000000000e+02,-4.500000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.160000000000000000e+02,2.400000000000000000e+02,8.280000000000000000e+02,2.480000000000000000e+02,-4.900000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.510000000000000000e+02,2.310000000000000000e+02,8.360000000000000000e+02,2.440000000000000000e+02,6.000000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.620000000000000000e+02,2.310000000000000000e+02,8.440000000000000000e+02,2.440000000000000000e+02,7.200000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.510000000000000000e+02,2.390000000000000000e+02,8.360000000000000000e+02,2.520000000000000000e+02,6.000000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.590000000000000000e+02,2.390000000000000000e+02,8.440000000000000000e+02,2.520000000000000000e+02,6.000000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.240000000000000000e+02,2.360000000000000000e+02,9.040000000000000000e+02,2.480000000000000000e+02,8.000000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.380000000000000000e+02,2.370000000000000000e+02,9.200000000000000000e+02,2.480000000000000000e+02,7.500000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.550000000000000000e+02,2.370000000000000000e+02,9.360000000000000000e+02,2.480000000000000000e+02,7.600000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.710000000000000000e+02,2.370000000000000000e+02,9.520000000000000000e+02,2.480000000000000000e+02,7.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.840000000000000000e+02,2.370000000000000000e+02,9.640000000000000000e+02,2.480000000000000000e+02,8.200000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.900000000000000000e+02,2.380000000000000000e+02,9.720000000000000000e+02,2.480000000000000000e+02,7.500000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.980000000000000000e+02,2.330000000000000000e+02,9.800000000000000000e+02,2.440000000000000000e+02,7.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.007000000000000000e+03,2.330000000000000000e+02,9.880000000000000000e+02,2.440000000000000000e+02,7.600000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.980000000000000000e+02,2.410000000000000000e+02,9.800000000000000000e+02,2.520000000000000000e+02,7.500000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.007000000000000000e+03,2.410000000000000000e+02,9.880000000000000000e+02,2.520000000000000000e+02,7.600000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.019000000000000000e+03,2.370000000000000000e+02,1.000000000000000000e+03,2.480000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.035000000000000000e+03,2.370000000000000000e+02,1.016000000000000000e+03,2.480000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.048000000000000000e+03,2.370000000000000000e+02,1.028000000000000000e+03,2.480000000000000000e+02,8.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.056000000000000000e+03,2.370000000000000000e+02,1.036000000000000000e+03,2.480000000000000000e+02,8.300000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.065000000000000000e+03,2.390000000000000000e+02,1.044000000000000000e+03,2.480000000000000000e+02,8.400000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.073000000000000000e+03,2.390000000000000000e+02,1.052000000000000000e+03,2.480000000000000000e+02,8.400000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.085000000000000000e+03,2.390000000000000000e+02,1.064000000000000000e+03,2.480000000000000000e+02,8.400000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,2.480000000000000000e+02,1.160000000000000000e+03,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
