-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,2.480000000000000000e+02,1.176000000000000000e+03,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,2.380000000000000000e+02,1.208000000000000000e+03,2.480000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.224000000000000000e+03,2.380000000000000000e+02,1.224000000000000000e+03,2.480000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,2.530000000000000000e+02,8.000000000000000000e+00,2.640000000000000000e+02,1.310000000000000000e+02,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01,2.520000000000000000e+02,2.400000000000000000e+01,2.640000000000000000e+02,1.320000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.100000000000000000e+01,2.520000000000000000e+02,4.000000000000000000e+01,2.640000000000000000e+02,1.240000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.700000000000000000e+01,2.520000000000000000e+02,5.200000000000000000e+01,2.640000000000000000e+02,1.400000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.200000000000000000e+01,2.490000000000000000e+02,6.000000000000000000e+01,2.640000000000000000e+02,1.290000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,2.400000000000000000e+02,7.200000000000000000e+01,2.640000000000000000e+02,1.240000000000000000e+02,-9.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.180000000000000000e+02,2.500000000000000000e+02,8.800000000000000000e+01,2.640000000000000000e+02,1.200000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.350000000000000000e+02,2.510000000000000000e+02,1.040000000000000000e+02,2.640000000000000000e+02,1.240000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.470000000000000000e+02,2.510000000000000000e+02,1.160000000000000000e+02,2.640000000000000000e+02,1.270000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.530000000000000000e+02,2.500000000000000000e+02,1.240000000000000000e+02,2.640000000000000000e+02,1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.670000000000000000e+02,2.500000000000000000e+02,1.360000000000000000e+02,2.640000000000000000e+02,1.270000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.820000000000000000e+02,2.490000000000000000e+02,1.520000000000000000e+02,2.640000000000000000e+02,1.200000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.980000000000000000e+02,2.490000000000000000e+02,1.680000000000000000e+02,2.640000000000000000e+02,1.200000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.460000000000000000e+02,2.510000000000000000e+02,2.160000000000000000e+02,2.640000000000000000e+02,1.200000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.620000000000000000e+02,2.510000000000000000e+02,2.320000000000000000e+02,2.640000000000000000e+02,1.200000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+02,2.440000000000000000e+02,2.480000000000000000e+02,2.640000000000000000e+02,5.000000000000000000e+01,-8.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.870000000000000000e+02,2.460000000000000000e+02,2.600000000000000000e+02,2.600000000000000000e+02,1.100000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.960000000000000000e+02,2.460000000000000000e+02,2.680000000000000000e+02,2.600000000000000000e+02,1.120000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.870000000000000000e+02,2.540000000000000000e+02,2.600000000000000000e+02,2.680000000000000000e+02,1.100000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.950000000000000000e+02,2.540000000000000000e+02,2.680000000000000000e+02,2.680000000000000000e+02,1.090000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.070000000000000000e+02,2.520000000000000000e+02,2.800000000000000000e+02,2.640000000000000000e+02,1.080000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.710000000000000000e+02,2.540000000000000000e+02,3.400000000000000000e+02,2.600000000000000000e+02,1.240000000000000000e+02,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.790000000000000000e+02,2.540000000000000000e+02,3.480000000000000000e+02,2.600000000000000000e+02,1.240000000000000000e+02,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.710000000000000000e+02,2.620000000000000000e+02,3.400000000000000000e+02,2.680000000000000000e+02,1.240000000000000000e+02,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.790000000000000000e+02,2.620000000000000000e+02,3.480000000000000000e+02,2.680000000000000000e+02,1.240000000000000000e+02,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.880000000000000000e+02,2.590000000000000000e+02,3.600000000000000000e+02,2.640000000000000000e+02,1.120000000000000000e+02,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.040000000000000000e+02,2.590000000000000000e+02,3.760000000000000000e+02,2.640000000000000000e+02,1.120000000000000000e+02,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.200000000000000000e+02,2.370000000000000000e+02,3.920000000000000000e+02,2.600000000000000000e+02,1.130000000000000000e+02,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.190000000000000000e+02,2.440000000000000000e+02,3.920000000000000000e+02,2.680000000000000000e+02,1.100000000000000000e+02,-9.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.360000000000000000e+02,2.410000000000000000e+02,4.080000000000000000e+02,2.640000000000000000e+02,1.130000000000000000e+02,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.040000000000000000e+02,2.640000000000000000e+02,5.040000000000000000e+02,2.640000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.120000000000000000e+02,2.440000000000000000e+02,6.280000000000000000e+02,2.600000000000000000e+02,-6.600000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.230000000000000000e+02,2.440000000000000000e+02,6.360000000000000000e+02,2.600000000000000000e+02,-5.500000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.110000000000000000e+02,2.520000000000000000e+02,6.280000000000000000e+02,2.680000000000000000e+02,-6.900000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.230000000000000000e+02,2.520000000000000000e+02,6.360000000000000000e+02,2.680000000000000000e+02,-5.300000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.340000000000000000e+02,2.490000000000000000e+02,6.480000000000000000e+02,2.640000000000000000e+02,-5.700000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.500000000000000000e+02,2.490000000000000000e+02,6.640000000000000000e+02,2.640000000000000000e+02,-5.600000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.660000000000000000e+02,2.490000000000000000e+02,6.800000000000000000e+02,2.640000000000000000e+02,-5.600000000000000000e+01,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.540000000000000000e+02,2.640000000000000000e+02,7.600000000000000000e+02,2.640000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.630000000000000000e+02,2.640000000000000000e+02,7.720000000000000000e+02,2.640000000000000000e+02,-3.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.680000000000000000e+02,2.530000000000000000e+02,7.800000000000000000e+02,2.640000000000000000e+02,-5.100000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.960000000000000000e+02,2.570000000000000000e+02,8.080000000000000000e+02,2.640000000000000000e+02,-4.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.080000000000000000e+02,2.520000000000000000e+02,8.200000000000000000e+02,2.600000000000000000e+02,-5.000000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.160000000000000000e+02,2.520000000000000000e+02,8.280000000000000000e+02,2.600000000000000000e+02,-4.900000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.080000000000000000e+02,2.620000000000000000e+02,8.200000000000000000e+02,2.680000000000000000e+02,-4.900000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.160000000000000000e+02,2.600000000000000000e+02,8.280000000000000000e+02,2.680000000000000000e+02,-4.900000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.870000000000000000e+02,2.640000000000000000e+02,8.720000000000000000e+02,2.640000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.030000000000000000e+02,2.570000000000000000e+02,8.880000000000000000e+02,2.640000000000000000e+02,6.000000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.220000000000000000e+02,2.630000000000000000e+02,9.040000000000000000e+02,2.640000000000000000e+02,7.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.380000000000000000e+02,2.530000000000000000e+02,9.200000000000000000e+02,2.640000000000000000e+02,7.500000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.540000000000000000e+02,2.530000000000000000e+02,9.360000000000000000e+02,2.640000000000000000e+02,7.500000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.710000000000000000e+02,2.490000000000000000e+02,9.520000000000000000e+02,2.600000000000000000e+02,7.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.710000000000000000e+02,2.590000000000000000e+02,9.520000000000000000e+02,2.680000000000000000e+02,7.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.830000000000000000e+02,2.540000000000000000e+02,9.640000000000000000e+02,2.640000000000000000e+02,7.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.900000000000000000e+02,2.530000000000000000e+02,9.720000000000000000e+02,2.640000000000000000e+02,7.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.980000000000000000e+02,2.490000000000000000e+02,9.800000000000000000e+02,2.600000000000000000e+02,7.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.007000000000000000e+03,2.490000000000000000e+02,9.880000000000000000e+02,2.600000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.990000000000000000e+02,2.580000000000000000e+02,9.800000000000000000e+02,2.680000000000000000e+02,7.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.007000000000000000e+03,2.570000000000000000e+02,9.880000000000000000e+02,2.680000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,2.490000000000000000e+02,1.000000000000000000e+03,2.600000000000000000e+02,7.900000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,2.570000000000000000e+02,1.000000000000000000e+03,2.680000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.031000000000000000e+03,2.490000000000000000e+02,1.012000000000000000e+03,2.600000000000000000e+02,7.800000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.040000000000000000e+03,2.490000000000000000e+02,1.020000000000000000e+03,2.600000000000000000e+02,8.100000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.031000000000000000e+03,2.570000000000000000e+02,1.012000000000000000e+03,2.680000000000000000e+02,7.800000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.040000000000000000e+03,2.570000000000000000e+02,1.020000000000000000e+03,2.680000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.048000000000000000e+03,2.530000000000000000e+02,1.028000000000000000e+03,2.640000000000000000e+02,8.300000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.057000000000000000e+03,2.530000000000000000e+02,1.036000000000000000e+03,2.640000000000000000e+02,8.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.065000000000000000e+03,2.530000000000000000e+02,1.044000000000000000e+03,2.640000000000000000e+02,8.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.073000000000000000e+03,2.550000000000000000e+02,1.052000000000000000e+03,2.640000000000000000e+02,8.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,2.640000000000000000e+02,1.112000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,2.640000000000000000e+02,1.160000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,2.640000000000000000e+02,1.176000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,2.540000000000000000e+02,1.208000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.257000000000000000e+03,2.620000000000000000e+02,1.272000000000000000e+03,2.640000000000000000e+02,-6.200000000000000000e+01,-8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.600000000000000000e+01,2.690000000000000000e+02,4.000000000000000000e+00,2.800000000000000000e+02,1.310000000000000000e+02,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.400000000000000000e+01,2.680000000000000000e+02,1.200000000000000000e+01,2.800000000000000000e+02,1.310000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.700000000000000000e+01,2.640000000000000000e+02,2.400000000000000000e+01,2.760000000000000000e+02,1.350000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.700000000000000000e+01,2.720000000000000000e+02,2.400000000000000000e+01,2.840000000000000000e+02,1.340000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.900000000000000000e+01,2.740000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+02,1.350000000000000000e+02,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.400000000000000000e+01,2.680000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+02,1.200000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+01,2.680000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.180000000000000000e+02,2.710000000000000000e+02,8.800000000000000000e+01,2.800000000000000000e+02,1.200000000000000000e+02,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.350000000000000000e+02,2.660000000000000000e+02,1.040000000000000000e+02,2.800000000000000000e+02,1.250000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.510000000000000000e+02,2.660000000000000000e+02,1.200000000000000000e+02,2.800000000000000000e+02,1.270000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.650000000000000000e+02,2.620000000000000000e+02,1.360000000000000000e+02,2.760000000000000000e+02,1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.630000000000000000e+02,2.700000000000000000e+02,1.360000000000000000e+02,2.840000000000000000e+02,1.100000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.820000000000000000e+02,2.650000000000000000e+02,1.520000000000000000e+02,2.800000000000000000e+02,1.200000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.030000000000000000e+02,2.650000000000000000e+02,1.680000000000000000e+02,2.800000000000000000e+02,1.410000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+02,2.650000000000000000e+02,1.840000000000000000e+02,2.800000000000000000e+02,1.040000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.220000000000000000e+02,2.610000000000000000e+02,1.960000000000000000e+02,2.760000000000000000e+02,1.040000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.300000000000000000e+02,2.630000000000000000e+02,2.040000000000000000e+02,2.760000000000000000e+02,1.040000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.220000000000000000e+02,2.690000000000000000e+02,1.960000000000000000e+02,2.840000000000000000e+02,1.040000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.300000000000000000e+02,2.690000000000000000e+02,2.040000000000000000e+02,2.840000000000000000e+02,1.040000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.430000000000000000e+02,2.670000000000000000e+02,2.160000000000000000e+02,2.800000000000000000e+02,1.080000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.920000000000000000e+02,2.650000000000000000e+02,2.640000000000000000e+02,2.800000000000000000e+02,1.120000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.060000000000000000e+02,2.730000000000000000e+02,2.800000000000000000e+02,2.800000000000000000e+02,1.070000000000000000e+02,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.270000000000000000e+02,2.670000000000000000e+02,2.960000000000000000e+02,2.760000000000000000e+02,1.240000000000000000e+02,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.220000000000000000e+02,2.770000000000000000e+02,2.960000000000000000e+02,2.840000000000000000e+02,1.070000000000000000e+02,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.460000000000000000e+02,2.670000000000000000e+02,3.120000000000000000e+02,2.760000000000000000e+02,1.380000000000000000e+02,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.470000000000000000e+02,2.740000000000000000e+02,3.120000000000000000e+02,2.840000000000000000e+02,1.420000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.550000000000000000e+02,2.700000000000000000e+02,3.280000000000000000e+02,2.760000000000000000e+02,1.100000000000000000e+02,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.560000000000000000e+02,2.740000000000000000e+02,3.280000000000000000e+02,2.840000000000000000e+02,1.150000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.670000000000000000e+02,2.740000000000000000e+02,3.400000000000000000e+02,2.800000000000000000e+02,1.100000000000000000e+02,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.720000000000000000e+02,2.760000000000000000e+02,3.480000000000000000e+02,2.800000000000000000e+02,9.600000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.850000000000000000e+02,2.770000000000000000e+02,3.600000000000000000e+02,2.800000000000000000e+02,1.010000000000000000e+02,-1.300000000000000000e+01,4.000000000000000000e+00
