-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.190000000000000000e+02,2.570000000000000000e+02,3.920000000000000000e+02,2.800000000000000000e+02,1.080000000000000000e+02,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.720000000000000000e+02,2.800000000000000000e+02,4.720000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.880000000000000000e+02,2.800000000000000000e+02,4.880000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.160000000000000000e+02,2.660000000000000000e+02,6.320000000000000000e+02,2.800000000000000000e+02,-6.400000000000000000e+01,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.340000000000000000e+02,2.650000000000000000e+02,6.480000000000000000e+02,2.800000000000000000e+02,-5.600000000000000000e+01,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.470000000000000000e+02,2.680000000000000000e+02,6.640000000000000000e+02,2.800000000000000000e+02,-6.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.960000000000000000e+02,2.800000000000000000e+02,6.960000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.380000000000000000e+02,2.800000000000000000e+02,7.440000000000000000e+02,2.800000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.540000000000000000e+02,2.800000000000000000e+02,7.600000000000000000e+02,2.800000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.700000000000000000e+02,2.800000000000000000e+02,7.760000000000000000e+02,2.800000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.920000000000000000e+02,2.730000000000000000e+02,8.040000000000000000e+02,2.800000000000000000e+02,-4.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.010000000000000000e+02,2.740000000000000000e+02,8.120000000000000000e+02,2.800000000000000000e+02,-4.500000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.090000000000000000e+02,2.740000000000000000e+02,8.200000000000000000e+02,2.800000000000000000e+02,-4.700000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.150000000000000000e+02,2.740000000000000000e+02,8.280000000000000000e+02,2.800000000000000000e+02,-5.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.270000000000000000e+02,2.740000000000000000e+02,8.400000000000000000e+02,2.800000000000000000e+02,-5.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.710000000000000000e+02,2.710000000000000000e+02,9.520000000000000000e+02,2.800000000000000000e+02,7.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.860000000000000000e+02,2.650000000000000000e+02,9.680000000000000000e+02,2.760000000000000000e+02,7.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.840000000000000000e+02,2.760000000000000000e+02,9.680000000000000000e+02,2.840000000000000000e+02,6.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,2.690000000000000000e+02,9.840000000000000000e+02,2.800000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,2.650000000000000000e+02,1.000000000000000000e+03,2.760000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,2.730000000000000000e+02,1.000000000000000000e+03,2.840000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.035000000000000000e+03,2.650000000000000000e+02,1.016000000000000000e+03,2.760000000000000000e+02,7.900000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.035000000000000000e+03,2.730000000000000000e+02,1.016000000000000000e+03,2.840000000000000000e+02,7.900000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,2.650000000000000000e+02,1.028000000000000000e+03,2.760000000000000000e+02,8.300000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.057000000000000000e+03,2.650000000000000000e+02,1.036000000000000000e+03,2.760000000000000000e+02,8.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,2.730000000000000000e+02,1.028000000000000000e+03,2.840000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.057000000000000000e+03,2.730000000000000000e+02,1.036000000000000000e+03,2.840000000000000000e+02,8.400000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.065000000000000000e+03,2.650000000000000000e+02,1.044000000000000000e+03,2.760000000000000000e+02,8.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.073000000000000000e+03,2.670000000000000000e+02,1.052000000000000000e+03,2.760000000000000000e+02,8.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.067000000000000000e+03,2.720000000000000000e+02,1.044000000000000000e+03,2.840000000000000000e+02,9.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.073000000000000000e+03,2.730000000000000000e+02,1.052000000000000000e+03,2.840000000000000000e+02,8.500000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.085000000000000000e+03,2.710000000000000000e+02,1.064000000000000000e+03,2.800000000000000000e+02,8.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.300000000000000000e+01,2.800000000000000000e+02,2.000000000000000000e+01,2.920000000000000000e+02,1.340000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+01,2.800000000000000000e+02,2.800000000000000000e+01,2.920000000000000000e+02,1.310000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.300000000000000000e+01,2.880000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,1.340000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.100000000000000000e+01,2.880000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+02,1.320000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.800000000000000000e+01,2.800000000000000000e+02,3.600000000000000000e+01,2.920000000000000000e+02,1.310000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.600000000000000000e+01,2.800000000000000000e+02,4.400000000000000000e+01,2.920000000000000000e+02,1.310000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.800000000000000000e+01,2.880000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+02,1.280000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.600000000000000000e+01,2.880000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+02,1.310000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.600000000000000000e+01,2.800000000000000000e+02,5.200000000000000000e+01,2.920000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.400000000000000000e+01,2.800000000000000000e+02,6.000000000000000000e+01,2.920000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.100000000000000000e+01,2.880000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+02,1.160000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.400000000000000000e+01,2.880000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.180000000000000000e+02,2.830000000000000000e+02,8.800000000000000000e+01,2.960000000000000000e+02,1.200000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.330000000000000000e+02,2.850000000000000000e+02,1.040000000000000000e+02,2.960000000000000000e+02,1.170000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.510000000000000000e+02,2.820000000000000000e+02,1.200000000000000000e+02,2.960000000000000000e+02,1.250000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.790000000000000000e+02,2.810000000000000000e+02,1.480000000000000000e+02,2.960000000000000000e+02,1.270000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.910000000000000000e+02,2.810000000000000000e+02,1.560000000000000000e+02,2.960000000000000000e+02,1.400000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.030000000000000000e+02,2.810000000000000000e+02,1.680000000000000000e+02,2.960000000000000000e+02,1.400000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.260000000000000000e+02,2.830000000000000000e+02,2.000000000000000000e+02,2.960000000000000000e+02,1.040000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.880000000000000000e+02,2.810000000000000000e+02,2.600000000000000000e+02,2.960000000000000000e+02,1.120000000000000000e+02,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.950000000000000000e+02,2.830000000000000000e+02,2.680000000000000000e+02,2.960000000000000000e+02,1.090000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.400000000000000000e+02,2.850000000000000000e+02,3.120000000000000000e+02,2.920000000000000000e+02,1.120000000000000000e+02,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.520000000000000000e+02,2.950000000000000000e+02,3.120000000000000000e+02,3.000000000000000000e+02,1.620000000000000000e+02,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.850000000000000000e+02,2.930000000000000000e+02,3.600000000000000000e+02,2.960000000000000000e+02,1.010000000000000000e+02,-1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.190000000000000000e+02,2.690000000000000000e+02,3.920000000000000000e+02,2.920000000000000000e+02,1.090000000000000000e+02,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.180000000000000000e+02,2.770000000000000000e+02,3.920000000000000000e+02,3.000000000000000000e+02,1.070000000000000000e+02,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.380000000000000000e+02,2.730000000000000000e+02,4.080000000000000000e+02,2.960000000000000000e+02,1.200000000000000000e+02,-9.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.720000000000000000e+02,2.960000000000000000e+02,4.720000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,3.140000000000000000e+02,5.200000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.360000000000000000e+02,3.140000000000000000e+02,5.360000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.290000000000000000e+02,3.030000000000000000e+02,6.480000000000000000e+02,2.960000000000000000e+02,-7.800000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.470000000000000000e+02,2.960000000000000000e+02,6.640000000000000000e+02,2.960000000000000000e+02,-6.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.960000000000000000e+02,2.960000000000000000e+02,6.960000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,2.960000000000000000e+02,7.120000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,2.960000000000000000e+02,7.280000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.380000000000000000e+02,2.920000000000000000e+02,7.440000000000000000e+02,2.920000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.440000000000000000e+02,3.000000000000000000e+02,7.440000000000000000e+02,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.810000000000000000e+02,2.890000000000000000e+02,7.920000000000000000e+02,2.960000000000000000e+02,-4.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.960000000000000000e+02,2.940000000000000000e+02,8.080000000000000000e+02,2.960000000000000000e+02,-4.800000000000000000e+01,-8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.100000000000000000e+02,2.900000000000000000e+02,8.240000000000000000e+02,2.960000000000000000e+02,-5.700000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.270000000000000000e+02,2.900000000000000000e+02,8.400000000000000000e+02,2.960000000000000000e+02,-5.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.040000000000000000e+02,2.960000000000000000e+02,9.040000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.990000000000000000e+02,2.850000000000000000e+02,9.800000000000000000e+02,2.960000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.007000000000000000e+03,2.850000000000000000e+02,9.880000000000000000e+02,2.960000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.019000000000000000e+03,2.850000000000000000e+02,1.000000000000000000e+03,2.960000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.031000000000000000e+03,2.850000000000000000e+02,1.012000000000000000e+03,2.960000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,2.850000000000000000e+02,1.020000000000000000e+03,2.960000000000000000e+02,8.100000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,2.810000000000000000e+02,1.028000000000000000e+03,2.920000000000000000e+02,8.100000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.057000000000000000e+03,2.810000000000000000e+02,1.036000000000000000e+03,2.920000000000000000e+02,8.400000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,2.890000000000000000e+02,1.028000000000000000e+03,3.000000000000000000e+02,8.200000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.057000000000000000e+03,2.890000000000000000e+02,1.036000000000000000e+03,3.000000000000000000e+02,8.400000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.081000000000000000e+03,2.830000000000000000e+02,1.060000000000000000e+03,2.920000000000000000e+02,8.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.089000000000000000e+03,2.830000000000000000e+02,1.068000000000000000e+03,2.920000000000000000e+02,8.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.081000000000000000e+03,2.900000000000000000e+02,1.060000000000000000e+03,3.000000000000000000e+02,8.500000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.089000000000000000e+03,2.890000000000000000e+02,1.068000000000000000e+03,3.000000000000000000e+02,8.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.097000000000000000e+03,2.830000000000000000e+02,1.076000000000000000e+03,2.920000000000000000e+02,8.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.105000000000000000e+03,2.830000000000000000e+02,1.084000000000000000e+03,2.920000000000000000e+02,8.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.097000000000000000e+03,2.890000000000000000e+02,1.076000000000000000e+03,3.000000000000000000e+02,8.500000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.111000000000000000e+03,2.890000000000000000e+02,1.084000000000000000e+03,3.000000000000000000e+02,1.100000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.117000000000000000e+03,2.850000000000000000e+02,1.096000000000000000e+03,2.960000000000000000e+02,8.500000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.118000000000000000e+03,2.860000000000000000e+02,1.112000000000000000e+03,2.960000000000000000e+02,2.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.134000000000000000e+03,2.860000000000000000e+02,1.128000000000000000e+03,2.960000000000000000e+02,2.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.148000000000000000e+03,2.860000000000000000e+02,1.144000000000000000e+03,2.960000000000000000e+02,1.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.164000000000000000e+03,2.860000000000000000e+02,1.160000000000000000e+03,2.960000000000000000e+02,1.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.180000000000000000e+03,2.860000000000000000e+02,1.176000000000000000e+03,2.960000000000000000e+02,1.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.196000000000000000e+03,2.820000000000000000e+02,1.192000000000000000e+03,2.920000000000000000e+02,1.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.196000000000000000e+03,2.910000000000000000e+02,1.192000000000000000e+03,3.000000000000000000e+02,1.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.215000000000000000e+03,2.860000000000000000e+02,1.208000000000000000e+03,2.960000000000000000e+02,3.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.231000000000000000e+03,2.860000000000000000e+02,1.224000000000000000e+03,2.960000000000000000e+02,3.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.247000000000000000e+03,2.860000000000000000e+02,1.240000000000000000e+03,2.960000000000000000e+02,3.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.262000000000000000e+03,2.860000000000000000e+02,1.256000000000000000e+03,2.960000000000000000e+02,2.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.274000000000000000e+03,2.860000000000000000e+02,1.268000000000000000e+03,2.960000000000000000e+02,2.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.282000000000000000e+03,2.870000000000000000e+02,1.276000000000000000e+03,2.960000000000000000e+02,2.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,2.990000000000000000e+02,8.000000000000000000e+00,3.120000000000000000e+02,1.340000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01,3.000000000000000000e+02,2.400000000000000000e+01,3.120000000000000000e+02,1.340000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.200000000000000000e+01,2.960000000000000000e+02,4.000000000000000000e+01,3.080000000000000000e+02,1.280000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
