-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.300000000000000000e+01,3.060000000000000000e+02,4.000000000000000000e+01,3.160000000000000000e+02,1.350000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.300000000000000000e+01,2.970000000000000000e+02,5.600000000000000000e+01,3.120000000000000000e+02,1.110000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02,2.900000000000000000e+02,7.200000000000000000e+01,3.120000000000000000e+02,1.240000000000000000e+02,-8.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.070000000000000000e+02,2.830000000000000000e+02,8.400000000000000000e+01,3.120000000000000000e+02,9.200000000000000000e+01,-1.160000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.210000000000000000e+02,3.010000000000000000e+02,9.200000000000000000e+01,3.120000000000000000e+02,1.170000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.320000000000000000e+02,3.010000000000000000e+02,1.040000000000000000e+02,3.120000000000000000e+02,1.150000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.510000000000000000e+02,2.940000000000000000e+02,1.200000000000000000e+02,3.080000000000000000e+02,1.250000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.480000000000000000e+02,3.000000000000000000e+02,1.200000000000000000e+02,3.160000000000000000e+02,1.150000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.630000000000000000e+02,2.980000000000000000e+02,1.320000000000000000e+02,3.120000000000000000e+02,1.250000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.710000000000000000e+02,2.970000000000000000e+02,1.400000000000000000e+02,3.120000000000000000e+02,1.270000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.840000000000000000e+02,3.000000000000000000e+02,1.520000000000000000e+02,3.120000000000000000e+02,1.310000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+02,3.000000000000000000e+02,1.680000000000000000e+02,3.120000000000000000e+02,1.310000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.120000000000000000e+02,3.000000000000000000e+02,1.800000000000000000e+02,3.120000000000000000e+02,1.310000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.140000000000000000e+02,2.990000000000000000e+02,1.880000000000000000e+02,3.120000000000000000e+02,1.040000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.260000000000000000e+02,2.940000000000000000e+02,2.000000000000000000e+02,3.120000000000000000e+02,1.040000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.420000000000000000e+02,2.940000000000000000e+02,2.160000000000000000e+02,3.120000000000000000e+02,1.040000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.590000000000000000e+02,2.940000000000000000e+02,2.320000000000000000e+02,3.120000000000000000e+02,1.090000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.760000000000000000e+02,3.000000000000000000e+02,2.480000000000000000e+02,3.120000000000000000e+02,1.130000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.880000000000000000e+02,3.000000000000000000e+02,2.600000000000000000e+02,3.120000000000000000e+02,1.130000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.950000000000000000e+02,3.000000000000000000e+02,2.680000000000000000e+02,3.120000000000000000e+02,1.090000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.070000000000000000e+02,3.090000000000000000e+02,2.800000000000000000e+02,3.120000000000000000e+02,1.080000000000000000e+02,-1.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.720000000000000000e+02,3.120000000000000000e+02,4.720000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,3.300000000000000000e+02,5.200000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00,7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.120000000000000000e+02,3.190000000000000000e+02,6.320000000000000000e+02,3.120000000000000000e+02,-8.300000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.620000000000000000e+02,3.120000000000000000e+02,6.800000000000000000e+02,3.120000000000000000e+02,-7.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.790000000000000000e+02,3.120000000000000000e+02,6.960000000000000000e+02,3.120000000000000000e+02,-6.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,3.120000000000000000e+02,7.120000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,3.120000000000000000e+02,7.280000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.440000000000000000e+02,3.120000000000000000e+02,7.440000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.590000000000000000e+02,3.060000000000000000e+02,7.760000000000000000e+02,3.120000000000000000e+02,-6.800000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.990000000000000000e+02,3.070000000000000000e+02,8.080000000000000000e+02,3.120000000000000000e+02,-3.600000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.070000000000000000e+02,2.940000000000000000e+02,8.200000000000000000e+02,3.120000000000000000e+02,-5.500000000000000000e+01,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.150000000000000000e+02,3.060000000000000000e+02,8.280000000000000000e+02,3.120000000000000000e+02,-5.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.270000000000000000e+02,3.020000000000000000e+02,8.400000000000000000e+02,3.080000000000000000e+02,-5.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.280000000000000000e+02,3.060000000000000000e+02,8.400000000000000000e+02,3.160000000000000000e+02,-5.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,3.010000000000000000e+02,9.840000000000000000e+02,3.120000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,2.970000000000000000e+02,1.000000000000000000e+03,3.080000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.019000000000000000e+03,3.050000000000000000e+02,1.000000000000000000e+03,3.160000000000000000e+02,7.800000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.031000000000000000e+03,3.010000000000000000e+02,1.012000000000000000e+03,3.120000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,3.010000000000000000e+02,1.020000000000000000e+03,3.120000000000000000e+02,8.100000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,2.970000000000000000e+02,1.028000000000000000e+03,3.080000000000000000e+02,8.300000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.057000000000000000e+03,2.980000000000000000e+02,1.036000000000000000e+03,3.080000000000000000e+02,8.500000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,3.050000000000000000e+02,1.028000000000000000e+03,3.160000000000000000e+02,8.300000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.056000000000000000e+03,3.060000000000000000e+02,1.036000000000000000e+03,3.160000000000000000e+02,8.100000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.068000000000000000e+03,3.020000000000000000e+02,1.048000000000000000e+03,3.120000000000000000e+02,8.000000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.081000000000000000e+03,2.980000000000000000e+02,1.060000000000000000e+03,3.080000000000000000e+02,8.500000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.091000000000000000e+03,2.970000000000000000e+02,1.068000000000000000e+03,3.080000000000000000e+02,9.300000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.081000000000000000e+03,3.060000000000000000e+02,1.060000000000000000e+03,3.160000000000000000e+02,8.500000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.089000000000000000e+03,3.060000000000000000e+02,1.068000000000000000e+03,3.160000000000000000e+02,8.500000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.101000000000000000e+03,2.980000000000000000e+02,1.080000000000000000e+03,3.080000000000000000e+02,8.500000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.101000000000000000e+03,3.060000000000000000e+02,1.080000000000000000e+03,3.160000000000000000e+02,8.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.127000000000000000e+03,2.970000000000000000e+02,1.096000000000000000e+03,3.080000000000000000e+02,1.240000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.117000000000000000e+03,3.060000000000000000e+02,1.096000000000000000e+03,3.160000000000000000e+02,8.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.147000000000000000e+03,3.010000000000000000e+02,1.112000000000000000e+03,3.120000000000000000e+02,1.400000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.130000000000000000e+03,2.990000000000000000e+02,1.124000000000000000e+03,3.080000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.138000000000000000e+03,2.990000000000000000e+02,1.132000000000000000e+03,3.080000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.130000000000000000e+03,3.070000000000000000e+02,1.124000000000000000e+03,3.160000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.143000000000000000e+03,3.060000000000000000e+02,1.132000000000000000e+03,3.160000000000000000e+02,4.700000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.148000000000000000e+03,2.990000000000000000e+02,1.144000000000000000e+03,3.080000000000000000e+02,1.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.153000000000000000e+03,3.060000000000000000e+02,1.144000000000000000e+03,3.160000000000000000e+02,3.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.168000000000000000e+03,3.020000000000000000e+02,1.160000000000000000e+03,3.120000000000000000e+02,3.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.180000000000000000e+03,3.020000000000000000e+02,1.172000000000000000e+03,3.120000000000000000e+02,3.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.184000000000000000e+03,3.030000000000000000e+02,1.180000000000000000e+03,3.120000000000000000e+02,1.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.196000000000000000e+03,3.030000000000000000e+02,1.192000000000000000e+03,3.120000000000000000e+02,1.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.221000000000000000e+03,3.020000000000000000e+02,1.208000000000000000e+03,3.120000000000000000e+02,5.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.231000000000000000e+03,2.990000000000000000e+02,1.224000000000000000e+03,3.080000000000000000e+02,3.100000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.237000000000000000e+03,3.060000000000000000e+02,1.224000000000000000e+03,3.160000000000000000e+02,5.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.247000000000000000e+03,2.990000000000000000e+02,1.240000000000000000e+03,3.080000000000000000e+02,3.100000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.253000000000000000e+03,3.060000000000000000e+02,1.240000000000000000e+03,3.160000000000000000e+02,5.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.267000000000000000e+03,2.980000000000000000e+02,1.252000000000000000e+03,3.080000000000000000e+02,6.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.266000000000000000e+03,2.980000000000000000e+02,1.260000000000000000e+03,3.080000000000000000e+02,2.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.260000000000000000e+03,3.060000000000000000e+02,1.252000000000000000e+03,3.160000000000000000e+02,3.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.268000000000000000e+03,3.060000000000000000e+02,1.260000000000000000e+03,3.160000000000000000e+02,3.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.278000000000000000e+03,3.030000000000000000e+02,1.272000000000000000e+03,3.120000000000000000e+02,2.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,3.120000000000000000e+02,8.000000000000000000e+00,3.280000000000000000e+02,1.340000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.300000000000000000e+01,3.120000000000000000e+02,2.000000000000000000e+01,3.240000000000000000e+02,1.340000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.200000000000000000e+01,3.120000000000000000e+02,2.800000000000000000e+01,3.240000000000000000e+02,1.370000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.300000000000000000e+01,3.200000000000000000e+02,2.000000000000000000e+01,3.320000000000000000e+02,1.340000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.100000000000000000e+01,3.200000000000000000e+02,2.800000000000000000e+01,3.320000000000000000e+02,1.340000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,3.150000000000000000e+02,5.600000000000000000e+01,3.280000000000000000e+02,1.280000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.170000000000000000e+02,3.110000000000000000e+02,8.800000000000000000e+01,3.280000000000000000e+02,1.160000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.250000000000000000e+02,3.130000000000000000e+02,1.000000000000000000e+02,3.240000000000000000e+02,1.020000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.360000000000000000e+02,3.130000000000000000e+02,1.080000000000000000e+02,3.240000000000000000e+02,1.150000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.280000000000000000e+02,3.210000000000000000e+02,1.000000000000000000e+02,3.320000000000000000e+02,1.140000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.360000000000000000e+02,3.210000000000000000e+02,1.080000000000000000e+02,3.320000000000000000e+02,1.140000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.500000000000000000e+02,3.140000000000000000e+02,1.200000000000000000e+02,3.280000000000000000e+02,1.200000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.980000000000000000e+02,3.130000000000000000e+02,1.680000000000000000e+02,3.280000000000000000e+02,1.200000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.140000000000000000e+02,3.130000000000000000e+02,1.840000000000000000e+02,3.280000000000000000e+02,1.200000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.290000000000000000e+02,3.060000000000000000e+02,2.000000000000000000e+02,3.240000000000000000e+02,1.160000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.300000000000000000e+02,3.170000000000000000e+02,2.000000000000000000e+02,3.320000000000000000e+02,1.200000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.430000000000000000e+02,3.110000000000000000e+02,2.160000000000000000e+02,3.280000000000000000e+02,1.090000000000000000e+02,-7.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.590000000000000000e+02,3.110000000000000000e+02,2.320000000000000000e+02,3.280000000000000000e+02,1.090000000000000000e+02,-7.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.870000000000000000e+02,3.120000000000000000e+02,2.600000000000000000e+02,3.240000000000000000e+02,1.090000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.930000000000000000e+02,3.120000000000000000e+02,2.680000000000000000e+02,3.240000000000000000e+02,1.010000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.850000000000000000e+02,3.200000000000000000e+02,2.600000000000000000e+02,3.320000000000000000e+02,1.010000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.930000000000000000e+02,3.200000000000000000e+02,2.680000000000000000e+02,3.320000000000000000e+02,1.010000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.720000000000000000e+02,2.990000000000000000e+02,4.400000000000000000e+02,3.280000000000000000e+02,1.280000000000000000e+02,-1.160000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,3.460000000000000000e+02,5.200000000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00,7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.010000000000000000e+02,3.190000000000000000e+02,6.160000000000000000e+02,3.280000000000000000e+02,-6.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.080000000000000000e+02,3.310000000000000000e+02,6.280000000000000000e+02,3.240000000000000000e+02,-8.300000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.160000000000000000e+02,3.310000000000000000e+02,6.360000000000000000e+02,3.240000000000000000e+02,-8.300000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.080000000000000000e+02,3.390000000000000000e+02,6.280000000000000000e+02,3.320000000000000000e+02,-8.300000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.160000000000000000e+02,3.340000000000000000e+02,6.360000000000000000e+02,3.320000000000000000e+02,-8.300000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.460000000000000000e+02,3.280000000000000000e+02,6.640000000000000000e+02,3.280000000000000000e+02,-7.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.740000000000000000e+02,3.240000000000000000e+02,6.800000000000000000e+02,3.280000000000000000e+02,-2.400000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.900000000000000000e+02,3.280000000000000000e+02,6.960000000000000000e+02,3.280000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,3.280000000000000000e+02,7.120000000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,3.280000000000000000e+02,7.280000000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
