-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.440000000000000000e+02,3.280000000000000000e+02,7.440000000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.590000000000000000e+02,3.220000000000000000e+02,7.760000000000000000e+02,3.280000000000000000e+02,-6.800000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.840000000000000000e+02,3.200000000000000000e+02,7.920000000000000000e+02,3.280000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.990000000000000000e+02,3.220000000000000000e+02,8.080000000000000000e+02,3.280000000000000000e+02,-3.600000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.120000000000000000e+02,3.180000000000000000e+02,8.240000000000000000e+02,3.280000000000000000e+02,-4.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.280000000000000000e+02,3.140000000000000000e+02,8.400000000000000000e+02,3.240000000000000000e+02,-5.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.330000000000000000e+02,3.340000000000000000e+02,8.400000000000000000e+02,3.320000000000000000e+02,-2.800000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,3.170000000000000000e+02,9.840000000000000000e+02,3.280000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.019000000000000000e+03,3.170000000000000000e+02,1.000000000000000000e+03,3.280000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.035000000000000000e+03,3.170000000000000000e+02,1.016000000000000000e+03,3.280000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,3.140000000000000000e+02,1.028000000000000000e+03,3.240000000000000000e+02,8.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.056000000000000000e+03,3.140000000000000000e+02,1.036000000000000000e+03,3.240000000000000000e+02,8.100000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.048000000000000000e+03,3.220000000000000000e+02,1.028000000000000000e+03,3.320000000000000000e+02,8.100000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.056000000000000000e+03,3.220000000000000000e+02,1.036000000000000000e+03,3.320000000000000000e+02,8.100000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.067000000000000000e+03,3.140000000000000000e+02,1.044000000000000000e+03,3.240000000000000000e+02,9.300000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.073000000000000000e+03,3.140000000000000000e+02,1.052000000000000000e+03,3.240000000000000000e+02,8.500000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.068000000000000000e+03,3.220000000000000000e+02,1.044000000000000000e+03,3.320000000000000000e+02,9.600000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.075000000000000000e+03,3.220000000000000000e+02,1.052000000000000000e+03,3.320000000000000000e+02,9.300000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.088000000000000000e+03,3.140000000000000000e+02,1.064000000000000000e+03,3.240000000000000000e+02,9.800000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.087000000000000000e+03,3.220000000000000000e+02,1.064000000000000000e+03,3.320000000000000000e+02,9.300000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.091000000000000000e+03,3.180000000000000000e+02,1.076000000000000000e+03,3.280000000000000000e+02,6.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.108000000000000000e+03,3.180000000000000000e+02,1.084000000000000000e+03,3.280000000000000000e+02,9.900000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.120000000000000000e+03,3.180000000000000000e+02,1.096000000000000000e+03,3.280000000000000000e+02,9.900000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.137000000000000000e+03,3.180000000000000000e+02,1.112000000000000000e+03,3.280000000000000000e+02,1.010000000000000000e+02,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.167000000000000000e+03,3.170000000000000000e+02,1.128000000000000000e+03,3.280000000000000000e+02,1.570000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.158000000000000000e+03,3.140000000000000000e+02,1.144000000000000000e+03,3.240000000000000000e+02,5.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.183000000000000000e+03,3.210000000000000000e+02,1.144000000000000000e+03,3.320000000000000000e+02,1.570000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.173000000000000000e+03,3.180000000000000000e+02,1.160000000000000000e+03,3.280000000000000000e+02,5.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.188000000000000000e+03,3.180000000000000000e+02,1.176000000000000000e+03,3.280000000000000000e+02,4.800000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.207000000000000000e+03,3.180000000000000000e+02,1.192000000000000000e+03,3.280000000000000000e+02,6.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.221000000000000000e+03,3.180000000000000000e+02,1.208000000000000000e+03,3.280000000000000000e+02,5.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.242000000000000000e+03,3.180000000000000000e+02,1.224000000000000000e+03,3.280000000000000000e+02,7.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.252000000000000000e+03,3.140000000000000000e+02,1.236000000000000000e+03,3.240000000000000000e+02,6.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.257000000000000000e+03,3.140000000000000000e+02,1.244000000000000000e+03,3.240000000000000000e+02,5.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.252000000000000000e+03,3.220000000000000000e+02,1.236000000000000000e+03,3.320000000000000000e+02,6.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.260000000000000000e+03,3.220000000000000000e+02,1.244000000000000000e+03,3.320000000000000000e+02,6.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.268000000000000000e+03,3.180000000000000000e+02,1.252000000000000000e+03,3.280000000000000000e+02,6.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.266000000000000000e+03,3.190000000000000000e+02,1.260000000000000000e+03,3.280000000000000000e+02,2.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.700000000000000000e+01,3.240000000000000000e+02,4.000000000000000000e+00,3.400000000000000000e+02,1.340000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.500000000000000000e+01,3.240000000000000000e+02,1.200000000000000000e+01,3.400000000000000000e+02,1.340000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.700000000000000000e+01,3.300000000000000000e+02,4.000000000000000000e+00,3.480000000000000000e+02,1.340000000000000000e+02,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.500000000000000000e+01,3.320000000000000000e+02,1.200000000000000000e+01,3.480000000000000000e+02,1.340000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.300000000000000000e+01,3.310000000000000000e+02,2.000000000000000000e+01,3.440000000000000000e+02,1.350000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.200000000000000000e+01,3.310000000000000000e+02,2.800000000000000000e+01,3.440000000000000000e+02,1.370000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,3.310000000000000000e+02,4.000000000000000000e+01,3.440000000000000000e+02,1.310000000000000000e+02,-5.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,3.300000000000000000e+02,5.600000000000000000e+01,3.440000000000000000e+02,1.280000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.050000000000000000e+02,3.300000000000000000e+02,7.200000000000000000e+01,3.440000000000000000e+02,1.320000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.170000000000000000e+02,3.230000000000000000e+02,8.800000000000000000e+01,3.400000000000000000e+02,1.160000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+02,3.340000000000000000e+02,8.800000000000000000e+01,3.480000000000000000e+02,1.290000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.490000000000000000e+02,3.300000000000000000e+02,1.200000000000000000e+02,3.440000000000000000e+02,1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.650000000000000000e+02,3.300000000000000000e+02,1.360000000000000000e+02,3.440000000000000000e+02,1.160000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.820000000000000000e+02,3.300000000000000000e+02,1.520000000000000000e+02,3.440000000000000000e+02,1.200000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.980000000000000000e+02,3.290000000000000000e+02,1.680000000000000000e+02,3.440000000000000000e+02,1.200000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.140000000000000000e+02,3.290000000000000000e+02,1.840000000000000000e+02,3.440000000000000000e+02,1.200000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.300000000000000000e+02,3.290000000000000000e+02,2.000000000000000000e+02,3.440000000000000000e+02,1.200000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.430000000000000000e+02,3.260000000000000000e+02,2.160000000000000000e+02,3.400000000000000000e+02,1.090000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.460000000000000000e+02,3.330000000000000000e+02,2.160000000000000000e+02,3.480000000000000000e+02,1.200000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.030000000000000000e+02,3.320000000000000000e+02,2.760000000000000000e+02,3.400000000000000000e+02,1.080000000000000000e+02,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.110000000000000000e+02,3.290000000000000000e+02,2.840000000000000000e+02,3.400000000000000000e+02,1.080000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.030000000000000000e+02,3.400000000000000000e+02,2.760000000000000000e+02,3.480000000000000000e+02,1.080000000000000000e+02,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.110000000000000000e+02,3.400000000000000000e+02,2.840000000000000000e+02,3.480000000000000000e+02,1.080000000000000000e+02,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.720000000000000000e+02,3.150000000000000000e+02,4.400000000000000000e+02,3.440000000000000000e+02,1.280000000000000000e+02,-1.160000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.040000000000000000e+02,3.620000000000000000e+02,5.040000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.500000000000000000e+02,3.610000000000000000e+02,5.200000000000000000e+02,3.440000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.010000000000000000e+02,3.360000000000000000e+02,6.160000000000000000e+02,3.440000000000000000e+02,-6.000000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.300000000000000000e+02,3.440000000000000000e+02,6.480000000000000000e+02,3.440000000000000000e+02,-7.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.530000000000000000e+02,3.440000000000000000e+02,6.640000000000000000e+02,3.440000000000000000e+02,-4.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.740000000000000000e+02,3.440000000000000000e+02,6.800000000000000000e+02,3.440000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.990000000000000000e+02,3.370000000000000000e+02,6.960000000000000000e+02,3.440000000000000000e+02,1.200000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,3.440000000000000000e+02,7.120000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,3.440000000000000000e+02,7.280000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.440000000000000000e+02,3.440000000000000000e+02,7.440000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.550000000000000000e+02,3.370000000000000000e+02,7.600000000000000000e+02,3.440000000000000000e+02,-2.000000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.660000000000000000e+02,3.370000000000000000e+02,7.760000000000000000e+02,3.440000000000000000e+02,-4.000000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.130000000000000000e+02,3.440000000000000000e+02,8.240000000000000000e+02,3.440000000000000000e+02,-4.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.300000000000000000e+02,3.370000000000000000e+02,8.400000000000000000e+02,3.440000000000000000e+02,-4.000000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.880000000000000000e+02,3.410000000000000000e+02,8.720000000000000000e+02,3.440000000000000000e+02,6.700000000000000000e+01,-1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+02,3.410000000000000000e+02,8.880000000000000000e+02,3.440000000000000000e+02,5.100000000000000000e+01,-1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.670000000000000000e+02,3.440000000000000000e+02,9.520000000000000000e+02,3.440000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.830000000000000000e+02,3.440000000000000000e+02,9.680000000000000000e+02,3.440000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.990000000000000000e+02,3.300000000000000000e+02,9.800000000000000000e+02,3.400000000000000000e+02,7.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.007000000000000000e+03,3.290000000000000000e+02,9.880000000000000000e+02,3.400000000000000000e+02,7.900000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.990000000000000000e+02,3.380000000000000000e+02,9.800000000000000000e+02,3.480000000000000000e+02,7.600000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.007000000000000000e+03,3.370000000000000000e+02,9.880000000000000000e+02,3.480000000000000000e+02,7.700000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.015000000000000000e+03,3.330000000000000000e+02,9.960000000000000000e+02,3.440000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.023000000000000000e+03,3.340000000000000000e+02,1.004000000000000000e+03,3.440000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.031000000000000000e+03,3.340000000000000000e+02,1.012000000000000000e+03,3.440000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.040000000000000000e+03,3.330000000000000000e+02,1.020000000000000000e+03,3.440000000000000000e+02,8.100000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,3.340000000000000000e+02,1.032000000000000000e+03,3.440000000000000000e+02,8.200000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.079000000000000000e+03,3.340000000000000000e+02,1.064000000000000000e+03,3.440000000000000000e+02,6.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.095000000000000000e+03,3.340000000000000000e+02,1.080000000000000000e+03,3.440000000000000000e+02,6.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.120000000000000000e+03,3.330000000000000000e+02,1.096000000000000000e+03,3.440000000000000000e+02,9.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.137000000000000000e+03,3.330000000000000000e+02,1.112000000000000000e+03,3.440000000000000000e+02,1.000000000000000000e+02,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.167000000000000000e+03,3.340000000000000000e+02,1.128000000000000000e+03,3.440000000000000000e+02,1.570000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.183000000000000000e+03,3.340000000000000000e+02,1.144000000000000000e+03,3.440000000000000000e+02,1.570000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.900000000000000000e+01,3.470000000000000000e+02,8.000000000000000000e+00,3.600000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.800000000000000000e+01,3.480000000000000000e+02,2.400000000000000000e+01,3.600000000000000000e+02,1.360000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.700000000000000000e+01,3.470000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+02,1.480000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.500000000000000000e+01,3.420000000000000000e+02,5.200000000000000000e+01,3.560000000000000000e+02,1.320000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+01,3.420000000000000000e+02,6.000000000000000000e+01,3.560000000000000000e+02,1.200000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.300000000000000000e+01,3.500000000000000000e+02,5.200000000000000000e+01,3.640000000000000000e+02,1.240000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.100000000000000000e+01,3.510000000000000000e+02,6.000000000000000000e+01,3.640000000000000000e+02,1.240000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.050000000000000000e+02,3.420000000000000000e+02,7.200000000000000000e+01,3.560000000000000000e+02,1.320000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.030000000000000000e+02,3.520000000000000000e+02,7.200000000000000000e+01,3.640000000000000000e+02,1.240000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.170000000000000000e+02,3.460000000000000000e+02,8.400000000000000000e+01,3.600000000000000000e+02,1.320000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.240000000000000000e+02,3.460000000000000000e+02,9.200000000000000000e+01,3.600000000000000000e+02,1.290000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.320000000000000000e+02,3.460000000000000000e+02,1.000000000000000000e+02,3.600000000000000000e+02,1.300000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.390000000000000000e+02,3.450000000000000000e+02,1.080000000000000000e+02,3.600000000000000000e+02,1.240000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
