-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,3.920000000000000000e+02,7.280000000000000000e+02,3.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.760000000000000000e+02,3.920000000000000000e+02,7.760000000000000000e+02,3.920000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.950000000000000000e+02,3.810000000000000000e+02,8.040000000000000000e+02,3.920000000000000000e+02,-3.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+02,3.800000000000000000e+02,8.120000000000000000e+02,3.920000000000000000e+02,-4.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.330000000000000000e+02,3.800000000000000000e+02,8.400000000000000000e+02,3.920000000000000000e+02,-2.800000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.990000000000000000e+02,3.820000000000000000e+02,9.800000000000000000e+02,3.920000000000000000e+02,7.800000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.007000000000000000e+03,3.810000000000000000e+02,9.880000000000000000e+02,3.920000000000000000e+02,7.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.015000000000000000e+03,3.770000000000000000e+02,9.960000000000000000e+02,3.880000000000000000e+02,7.900000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.023000000000000000e+03,3.780000000000000000e+02,1.004000000000000000e+03,3.880000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.015000000000000000e+03,3.860000000000000000e+02,9.960000000000000000e+02,3.960000000000000000e+02,7.800000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.023000000000000000e+03,3.860000000000000000e+02,1.004000000000000000e+03,3.960000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.035000000000000000e+03,3.820000000000000000e+02,1.016000000000000000e+03,3.920000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.051000000000000000e+03,3.780000000000000000e+02,1.032000000000000000e+03,3.880000000000000000e+02,7.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.052000000000000000e+03,3.860000000000000000e+02,1.032000000000000000e+03,3.960000000000000000e+02,8.000000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.068000000000000000e+03,3.780000000000000000e+02,1.048000000000000000e+03,3.880000000000000000e+02,8.000000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.070000000000000000e+03,3.860000000000000000e+02,1.048000000000000000e+03,3.960000000000000000e+02,8.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.082000000000000000e+03,3.820000000000000000e+02,1.060000000000000000e+03,3.920000000000000000e+02,9.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.090000000000000000e+03,3.820000000000000000e+02,1.068000000000000000e+03,3.920000000000000000e+02,9.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.104000000000000000e+03,3.820000000000000000e+02,1.080000000000000000e+03,3.920000000000000000e+02,9.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.119000000000000000e+03,3.820000000000000000e+02,1.096000000000000000e+03,3.920000000000000000e+02,9.300000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.134000000000000000e+03,3.820000000000000000e+02,1.112000000000000000e+03,3.920000000000000000e+02,8.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.150000000000000000e+03,3.820000000000000000e+02,1.128000000000000000e+03,3.920000000000000000e+02,9.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.166000000000000000e+03,3.820000000000000000e+02,1.144000000000000000e+03,3.920000000000000000e+02,9.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.177000000000000000e+03,3.820000000000000000e+02,1.156000000000000000e+03,3.920000000000000000e+02,8.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.186000000000000000e+03,3.820000000000000000e+02,1.164000000000000000e+03,3.920000000000000000e+02,8.800000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.203000000000000000e+03,3.780000000000000000e+02,1.176000000000000000e+03,3.880000000000000000e+02,1.100000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.198000000000000000e+03,3.860000000000000000e+02,1.176000000000000000e+03,3.960000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.219000000000000000e+03,3.780000000000000000e+02,1.192000000000000000e+03,3.880000000000000000e+02,1.100000000000000000e+02,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.216000000000000000e+03,3.860000000000000000e+02,1.192000000000000000e+03,3.960000000000000000e+02,9.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.233000000000000000e+03,3.820000000000000000e+02,1.208000000000000000e+03,3.920000000000000000e+02,1.020000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.245000000000000000e+03,3.820000000000000000e+02,1.220000000000000000e+03,3.920000000000000000e+02,1.020000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.253000000000000000e+03,3.820000000000000000e+02,1.228000000000000000e+03,3.920000000000000000e+02,1.020000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.265000000000000000e+03,3.820000000000000000e+02,1.240000000000000000e+03,3.920000000000000000e+02,1.020000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.277000000000000000e+03,3.820000000000000000e+02,1.256000000000000000e+03,3.920000000000000000e+02,8.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.256000000000000000e+03,3.840000000000000000e+02,1.268000000000000000e+03,3.920000000000000000e+02,-4.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.276000000000000000e+03,3.840000000000000000e+02,1.276000000000000000e+03,3.920000000000000000e+02,1.000000000000000000e+00,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+01,3.930000000000000000e+02,8.000000000000000000e+00,4.080000000000000000e+02,1.380000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.400000000000000000e+01,3.930000000000000000e+02,2.000000000000000000e+01,4.080000000000000000e+02,1.380000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+01,3.940000000000000000e+02,2.800000000000000000e+01,4.080000000000000000e+02,1.300000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,3.940000000000000000e+02,4.000000000000000000e+01,4.080000000000000000e+02,1.340000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.500000000000000000e+01,3.940000000000000000e+02,5.200000000000000000e+01,4.080000000000000000e+02,1.340000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.300000000000000000e+01,3.940000000000000000e+02,6.000000000000000000e+01,4.080000000000000000e+02,1.340000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.010000000000000000e+02,3.940000000000000000e+02,6.800000000000000000e+01,4.080000000000000000e+02,1.340000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.090000000000000000e+02,3.940000000000000000e+02,7.600000000000000000e+01,4.080000000000000000e+02,1.340000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+02,3.940000000000000000e+02,8.800000000000000000e+01,4.080000000000000000e+02,1.310000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,3.930000000000000000e+02,1.040000000000000000e+02,4.080000000000000000e+02,1.280000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+02,3.890000000000000000e+02,1.200000000000000000e+02,4.040000000000000000e+02,1.220000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.520000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+02,4.120000000000000000e+02,1.280000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.660000000000000000e+02,3.890000000000000000e+02,1.360000000000000000e+02,4.040000000000000000e+02,1.220000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.680000000000000000e+02,3.970000000000000000e+02,1.360000000000000000e+02,4.120000000000000000e+02,1.280000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,3.930000000000000000e+02,1.520000000000000000e+02,4.080000000000000000e+02,1.260000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.990000000000000000e+02,3.940000000000000000e+02,1.680000000000000000e+02,4.080000000000000000e+02,1.250000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.170000000000000000e+02,3.940000000000000000e+02,1.800000000000000000e+02,4.080000000000000000e+02,1.500000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.200000000000000000e+02,3.940000000000000000e+02,1.880000000000000000e+02,4.080000000000000000e+02,1.300000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.170000000000000000e+02,3.730000000000000000e+02,2.000000000000000000e+02,4.080000000000000000e+02,7.100000000000000000e+01,-1.410000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.250000000000000000e+02,3.730000000000000000e+02,2.160000000000000000e+02,4.080000000000000000e+02,3.600000000000000000e+01,-1.420000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.410000000000000000e+02,3.730000000000000000e+02,2.480000000000000000e+02,4.080000000000000000e+02,-2.900000000000000000e+01,-1.430000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.900000000000000000e+02,4.280000000000000000e+02,2.640000000000000000e+02,4.080000000000000000e+02,1.040000000000000000e+02,8.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.350000000000000000e+02,4.030000000000000000e+02,2.960000000000000000e+02,4.080000000000000000e+02,1.570000000000000000e+02,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.610000000000000000e+02,4.080000000000000000e+02,5.320000000000000000e+02,4.080000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.640000000000000000e+02,4.080000000000000000e+02,5.400000000000000000e+02,4.080000000000000000e+02,9.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.190000000000000000e+02,4.040000000000000000e+02,6.320000000000000000e+02,4.080000000000000000e+02,-5.500000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.360000000000000000e+02,4.040000000000000000e+02,6.480000000000000000e+02,4.080000000000000000e+02,-4.800000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,4.080000000000000000e+02,7.120000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,4.080000000000000000e+02,7.280000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.440000000000000000e+02,4.080000000000000000e+02,7.440000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.600000000000000000e+02,4.080000000000000000e+02,7.600000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.760000000000000000e+02,4.080000000000000000e+02,7.760000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.370000000000000000e+02,3.920000000000000000e+02,8.400000000000000000e+02,4.040000000000000000e+02,-1.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.370000000000000000e+02,4.000000000000000000e+02,8.400000000000000000e+02,4.120000000000000000e+02,-1.200000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.720000000000000000e+02,4.080000000000000000e+02,8.720000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.410000000000000000e+02,4.080000000000000000e+02,9.040000000000000000e+02,4.080000000000000000e+02,1.480000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.770000000000000000e+02,4.080000000000000000e+02,9.520000000000000000e+02,4.080000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.003000000000000000e+03,3.980000000000000000e+02,9.840000000000000000e+02,4.080000000000000000e+02,7.800000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.015000000000000000e+03,3.980000000000000000e+02,9.960000000000000000e+02,4.080000000000000000e+02,7.800000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.023000000000000000e+03,3.980000000000000000e+02,1.004000000000000000e+03,4.080000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.035000000000000000e+03,3.940000000000000000e+02,1.016000000000000000e+03,4.040000000000000000e+02,7.800000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.035000000000000000e+03,4.020000000000000000e+02,1.016000000000000000e+03,4.120000000000000000e+02,7.600000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.047000000000000000e+03,3.940000000000000000e+02,1.028000000000000000e+03,4.040000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.056000000000000000e+03,3.950000000000000000e+02,1.036000000000000000e+03,4.040000000000000000e+02,8.000000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.047000000000000000e+03,4.020000000000000000e+02,1.028000000000000000e+03,4.120000000000000000e+02,7.900000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.056000000000000000e+03,4.020000000000000000e+02,1.036000000000000000e+03,4.120000000000000000e+02,8.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.070000000000000000e+03,3.940000000000000000e+02,1.048000000000000000e+03,4.040000000000000000e+02,8.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.070000000000000000e+03,4.020000000000000000e+02,1.048000000000000000e+03,4.120000000000000000e+02,9.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.086000000000000000e+03,3.980000000000000000e+02,1.064000000000000000e+03,4.080000000000000000e+02,9.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.098000000000000000e+03,3.980000000000000000e+02,1.076000000000000000e+03,4.080000000000000000e+02,8.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.107000000000000000e+03,3.980000000000000000e+02,1.084000000000000000e+03,4.080000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.115000000000000000e+03,3.980000000000000000e+02,1.092000000000000000e+03,4.080000000000000000e+02,9.300000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.124000000000000000e+03,3.980000000000000000e+02,1.100000000000000000e+03,4.080000000000000000e+02,9.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.134000000000000000e+03,3.940000000000000000e+02,1.112000000000000000e+03,4.040000000000000000e+02,9.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.135000000000000000e+03,4.020000000000000000e+02,1.112000000000000000e+03,4.120000000000000000e+02,9.300000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.151000000000000000e+03,3.980000000000000000e+02,1.128000000000000000e+03,4.080000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.173000000000000000e+03,4.000000000000000000e+02,1.144000000000000000e+03,4.080000000000000000e+02,1.170000000000000000e+02,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.198000000000000000e+03,4.020000000000000000e+02,1.176000000000000000e+03,4.040000000000000000e+02,9.000000000000000000e+01,-8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.198000000000000000e+03,4.070000000000000000e+02,1.176000000000000000e+03,4.120000000000000000e+02,9.000000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.216000000000000000e+03,3.940000000000000000e+02,1.192000000000000000e+03,4.040000000000000000e+02,9.800000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.212000000000000000e+03,4.050000000000000000e+02,1.192000000000000000e+03,4.120000000000000000e+02,8.000000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.228000000000000000e+03,3.980000000000000000e+02,1.204000000000000000e+03,4.080000000000000000e+02,9.800000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.236000000000000000e+03,3.990000000000000000e+02,1.212000000000000000e+03,4.080000000000000000e+02,9.700000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.249000000000000000e+03,3.980000000000000000e+02,1.224000000000000000e+03,4.080000000000000000e+02,1.020000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.265000000000000000e+03,3.980000000000000000e+02,1.240000000000000000e+03,4.080000000000000000e+02,1.020000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.277000000000000000e+03,3.980000000000000000e+02,1.252000000000000000e+03,4.080000000000000000e+02,1.020000000000000000e+02,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.257000000000000000e+03,4.000000000000000000e+02,1.260000000000000000e+03,4.080000000000000000e+02,-1.200000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.272000000000000000e+03,3.960000000000000000e+02,1.268000000000000000e+03,4.040000000000000000e+02,1.600000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.276000000000000000e+03,3.970000000000000000e+02,1.276000000000000000e+03,4.040000000000000000e+02,1.000000000000000000e+00,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.268000000000000000e+03,4.040000000000000000e+02,1.268000000000000000e+03,4.120000000000000000e+02,1.000000000000000000e+00,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.276000000000000000e+03,4.040000000000000000e+02,1.276000000000000000e+03,4.120000000000000000e+02,1.000000000000000000e+00,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.700000000000000000e+01,4.090000000000000000e+02,8.000000000000000000e+00,4.240000000000000000e+02,1.170000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
