-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.500000000000000000e+01,4.090000000000000000e+02,2.400000000000000000e+01,4.240000000000000000e+02,1.250000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,4.090000000000000000e+02,4.000000000000000000e+01,4.240000000000000000e+02,1.340000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.500000000000000000e+01,4.050000000000000000e+02,5.200000000000000000e+01,4.240000000000000000e+02,1.340000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.200000000000000000e+01,4.100000000000000000e+02,6.000000000000000000e+01,4.240000000000000000e+02,1.300000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.020000000000000000e+02,4.060000000000000000e+02,6.800000000000000000e+01,4.200000000000000000e+02,1.380000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.090000000000000000e+02,4.060000000000000000e+02,7.600000000000000000e+01,4.200000000000000000e+02,1.340000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.010000000000000000e+02,4.140000000000000000e+02,6.800000000000000000e+01,4.280000000000000000e+02,1.340000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.070000000000000000e+02,4.140000000000000000e+02,7.600000000000000000e+01,4.280000000000000000e+02,1.240000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+02,4.090000000000000000e+02,8.800000000000000000e+01,4.240000000000000000e+02,1.310000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.340000000000000000e+02,4.060000000000000000e+02,1.040000000000000000e+02,4.200000000000000000e+02,1.230000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.360000000000000000e+02,4.120000000000000000e+02,1.040000000000000000e+02,4.280000000000000000e+02,1.310000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.520000000000000000e+02,4.050000000000000000e+02,1.200000000000000000e+02,4.200000000000000000e+02,1.280000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.510000000000000000e+02,4.120000000000000000e+02,1.200000000000000000e+02,4.280000000000000000e+02,1.260000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.670000000000000000e+02,4.090000000000000000e+02,1.360000000000000000e+02,4.240000000000000000e+02,1.240000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,4.090000000000000000e+02,1.520000000000000000e+02,4.240000000000000000e+02,1.250000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.990000000000000000e+02,4.060000000000000000e+02,1.680000000000000000e+02,4.200000000000000000e+02,1.250000000000000000e+02,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.990000000000000000e+02,4.130000000000000000e+02,1.680000000000000000e+02,4.280000000000000000e+02,1.250000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.170000000000000000e+02,3.930000000000000000e+02,1.840000000000000000e+02,4.240000000000000000e+02,1.330000000000000000e+02,-1.240000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.870000000000000000e+02,4.400000000000000000e+02,2.640000000000000000e+02,4.240000000000000000e+02,9.200000000000000000e+01,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.020000000000000000e+02,4.400000000000000000e+02,2.760000000000000000e+02,4.240000000000000000e+02,1.060000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.230000000000000000e+02,4.190000000000000000e+02,2.840000000000000000e+02,4.240000000000000000e+02,1.580000000000000000e+02,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.520000000000000000e+02,3.920000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02,1.150000000000000000e+02,-1.290000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.590000000000000000e+02,4.240000000000000000e+02,5.360000000000000000e+02,4.240000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.200000000000000000e+02,4.200000000000000000e+02,6.320000000000000000e+02,4.240000000000000000e+02,-4.800000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.640000000000000000e+02,4.240000000000000000e+02,6.640000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.960000000000000000e+02,4.240000000000000000e+02,6.960000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,4.240000000000000000e+02,7.120000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,4.240000000000000000e+02,7.280000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.440000000000000000e+02,4.240000000000000000e+02,7.440000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.600000000000000000e+02,4.240000000000000000e+02,7.600000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.760000000000000000e+02,4.240000000000000000e+02,7.760000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.920000000000000000e+02,4.240000000000000000e+02,7.920000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.620000000000000000e+02,4.170000000000000000e+02,8.560000000000000000e+02,4.240000000000000000e+02,2.400000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.130000000000000000e+02,4.240000000000000000e+02,8.880000000000000000e+02,4.240000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.001000000000000000e+03,4.130000000000000000e+02,9.800000000000000000e+02,4.240000000000000000e+02,8.700000000000000000e+01,-4.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.007000000000000000e+03,4.130000000000000000e+02,9.880000000000000000e+02,4.240000000000000000e+02,7.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.019000000000000000e+03,4.140000000000000000e+02,1.000000000000000000e+03,4.240000000000000000e+02,7.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.035000000000000000e+03,4.140000000000000000e+02,1.016000000000000000e+03,4.240000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,4.140000000000000000e+02,1.032000000000000000e+03,4.240000000000000000e+02,8.100000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+03,4.140000000000000000e+02,1.048000000000000000e+03,4.240000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.082000000000000000e+03,4.140000000000000000e+02,1.060000000000000000e+03,4.240000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.091000000000000000e+03,4.140000000000000000e+02,1.068000000000000000e+03,4.240000000000000000e+02,9.300000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.102000000000000000e+03,4.100000000000000000e+02,1.080000000000000000e+03,4.200000000000000000e+02,8.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.100000000000000000e+03,4.200000000000000000e+02,1.080000000000000000e+03,4.280000000000000000e+02,8.000000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.115000000000000000e+03,4.100000000000000000e+02,1.092000000000000000e+03,4.200000000000000000e+02,9.200000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.123000000000000000e+03,4.100000000000000000e+02,1.100000000000000000e+03,4.200000000000000000e+02,9.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.115000000000000000e+03,4.180000000000000000e+02,1.092000000000000000e+03,4.280000000000000000e+02,9.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.122000000000000000e+03,4.180000000000000000e+02,1.100000000000000000e+03,4.280000000000000000e+02,9.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.135000000000000000e+03,4.140000000000000000e+02,1.112000000000000000e+03,4.240000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.151000000000000000e+03,4.140000000000000000e+02,1.128000000000000000e+03,4.240000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.167000000000000000e+03,4.140000000000000000e+02,1.144000000000000000e+03,4.240000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.182000000000000000e+03,4.110000000000000000e+02,1.160000000000000000e+03,4.240000000000000000e+02,9.000000000000000000e+01,-5.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.194000000000000000e+03,4.120000000000000000e+02,1.172000000000000000e+03,4.200000000000000000e+02,9.000000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.202000000000000000e+03,4.130000000000000000e+02,1.180000000000000000e+03,4.200000000000000000e+02,9.000000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.194000000000000000e+03,4.200000000000000000e+02,1.172000000000000000e+03,4.280000000000000000e+02,9.000000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.196000000000000000e+03,4.200000000000000000e+02,1.180000000000000000e+03,4.280000000000000000e+02,6.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.216000000000000000e+03,4.140000000000000000e+02,1.192000000000000000e+03,4.240000000000000000e+02,9.800000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.228000000000000000e+03,4.140000000000000000e+02,1.204000000000000000e+03,4.240000000000000000e+02,9.800000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.236000000000000000e+03,4.150000000000000000e+02,1.212000000000000000e+03,4.240000000000000000e+02,9.800000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.251000000000000000e+03,4.170000000000000000e+02,1.224000000000000000e+03,4.240000000000000000e+02,1.110000000000000000e+02,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.900000000000000000e+01,4.250000000000000000e+02,8.000000000000000000e+00,4.400000000000000000e+02,1.250000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.300000000000000000e+01,4.250000000000000000e+02,2.000000000000000000e+01,4.400000000000000000e+02,1.350000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.100000000000000000e+01,4.250000000000000000e+02,2.800000000000000000e+01,4.400000000000000000e+02,1.340000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,4.230000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+02,1.320000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,4.230000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+02,1.280000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.050000000000000000e+02,4.260000000000000000e+02,7.200000000000000000e+01,4.400000000000000000e+02,1.320000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.150000000000000000e+02,4.260000000000000000e+02,8.400000000000000000e+01,4.400000000000000000e+02,1.240000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.230000000000000000e+02,4.250000000000000000e+02,9.200000000000000000e+01,4.400000000000000000e+02,1.240000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.360000000000000000e+02,4.200000000000000000e+02,1.040000000000000000e+02,4.360000000000000000e+02,1.300000000000000000e+02,-6.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.360000000000000000e+02,4.290000000000000000e+02,1.040000000000000000e+02,4.440000000000000000e+02,1.280000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.520000000000000000e+02,4.190000000000000000e+02,1.200000000000000000e+02,4.360000000000000000e+02,1.280000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.520000000000000000e+02,4.290000000000000000e+02,1.200000000000000000e+02,4.440000000000000000e+02,1.280000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.640000000000000000e+02,4.230000000000000000e+02,1.360000000000000000e+02,4.400000000000000000e+02,1.140000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,4.250000000000000000e+02,1.520000000000000000e+02,4.400000000000000000e+02,1.240000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.990000000000000000e+02,4.250000000000000000e+02,1.680000000000000000e+02,4.400000000000000000e+02,1.240000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.110000000000000000e+02,4.250000000000000000e+02,1.800000000000000000e+02,4.400000000000000000e+02,1.240000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.200000000000000000e+02,4.050000000000000000e+02,1.880000000000000000e+02,4.400000000000000000e+02,1.310000000000000000e+02,-1.400000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.270000000000000000e+02,4.400000000000000000e+02,2.160000000000000000e+02,4.400000000000000000e+02,4.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.520000000000000000e+02,3.980000000000000000e+02,4.240000000000000000e+02,4.360000000000000000e+02,1.150000000000000000e+02,-1.530000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.530000000000000000e+02,4.060000000000000000e+02,4.240000000000000000e+02,4.440000000000000000e+02,1.170000000000000000e+02,-1.530000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,4.400000000000000000e+02,5.200000000000000000e+02,4.400000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.590000000000000000e+02,4.400000000000000000e+02,5.360000000000000000e+02,4.400000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.640000000000000000e+02,4.400000000000000000e+02,5.480000000000000000e+02,4.400000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.770000000000000000e+02,4.400000000000000000e+02,5.560000000000000000e+02,4.400000000000000000e+02,8.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.500000000000000000e+02,4.400000000000000000e+02,6.480000000000000000e+02,4.400000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.960000000000000000e+02,4.400000000000000000e+02,6.960000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,4.400000000000000000e+02,7.120000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,4.400000000000000000e+02,7.280000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.440000000000000000e+02,4.400000000000000000e+02,7.440000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.810000000000000000e+02,4.340000000000000000e+02,8.720000000000000000e+02,4.400000000000000000e+02,3.800000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.002000000000000000e+03,4.300000000000000000e+02,9.840000000000000000e+02,4.400000000000000000e+02,7.500000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.019000000000000000e+03,4.300000000000000000e+02,1.000000000000000000e+03,4.400000000000000000e+02,7.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.036000000000000000e+03,4.300000000000000000e+02,1.016000000000000000e+03,4.400000000000000000e+02,8.300000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.052000000000000000e+03,4.300000000000000000e+02,1.032000000000000000e+03,4.400000000000000000e+02,8.100000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+03,4.300000000000000000e+02,1.048000000000000000e+03,4.400000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.102000000000000000e+03,4.310000000000000000e+02,1.080000000000000000e+03,4.400000000000000000e+02,9.000000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.114000000000000000e+03,4.300000000000000000e+02,1.092000000000000000e+03,4.400000000000000000e+02,9.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.122000000000000000e+03,4.300000000000000000e+02,1.100000000000000000e+03,4.400000000000000000e+02,9.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.134000000000000000e+03,4.310000000000000000e+02,1.112000000000000000e+03,4.400000000000000000e+02,9.100000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.147000000000000000e+03,4.270000000000000000e+02,1.124000000000000000e+03,4.360000000000000000e+02,9.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.155000000000000000e+03,4.260000000000000000e+02,1.132000000000000000e+03,4.360000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.146000000000000000e+03,4.350000000000000000e+02,1.124000000000000000e+03,4.440000000000000000e+02,9.100000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.155000000000000000e+03,4.340000000000000000e+02,1.132000000000000000e+03,4.440000000000000000e+02,9.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.163000000000000000e+03,4.260000000000000000e+02,1.140000000000000000e+03,4.360000000000000000e+02,9.400000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.171000000000000000e+03,4.260000000000000000e+02,1.148000000000000000e+03,4.360000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.163000000000000000e+03,4.340000000000000000e+02,1.140000000000000000e+03,4.440000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.171000000000000000e+03,4.340000000000000000e+02,1.148000000000000000e+03,4.440000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.182000000000000000e+03,4.300000000000000000e+02,1.160000000000000000e+03,4.400000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
