-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.194000000000000000e+03,4.300000000000000000e+02,1.172000000000000000e+03,4.400000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.203000000000000000e+03,4.310000000000000000e+02,1.180000000000000000e+03,4.400000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.216000000000000000e+03,4.260000000000000000e+02,1.192000000000000000e+03,4.360000000000000000e+02,9.700000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.215000000000000000e+03,4.350000000000000000e+02,1.192000000000000000e+03,4.440000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.232000000000000000e+03,4.300000000000000000e+02,1.208000000000000000e+03,4.400000000000000000e+02,9.800000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.244000000000000000e+03,4.300000000000000000e+02,1.220000000000000000e+03,4.400000000000000000e+02,9.800000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.252000000000000000e+03,4.330000000000000000e+02,1.228000000000000000e+03,4.400000000000000000e+02,9.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,4.360000000000000000e+02,1.272000000000000000e+03,4.400000000000000000e+02,0.000000000000000000e+00,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.900000000000000000e+01,4.410000000000000000e+02,8.000000000000000000e+00,4.560000000000000000e+02,1.250000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.300000000000000000e+01,4.350000000000000000e+02,4.000000000000000000e+01,4.520000000000000000e+02,1.320000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.300000000000000000e+01,4.430000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+02,1.320000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01,4.450000000000000000e+02,5.600000000000000000e+01,4.560000000000000000e+02,1.320000000000000000e+02,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.050000000000000000e+02,4.370000000000000000e+02,7.200000000000000000e+01,4.560000000000000000e+02,1.320000000000000000e+02,-7.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.180000000000000000e+02,4.360000000000000000e+02,8.800000000000000000e+01,4.560000000000000000e+02,1.200000000000000000e+02,-8.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.330000000000000000e+02,4.560000000000000000e+02,1.000000000000000000e+02,4.560000000000000000e+02,1.320000000000000000e+02,-3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.400000000000000000e+02,4.410000000000000000e+02,1.080000000000000000e+02,4.560000000000000000e+02,1.290000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.510000000000000000e+02,4.410000000000000000e+02,1.200000000000000000e+02,4.560000000000000000e+02,1.270000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.540000000000000000e+02,4.350000000000000000e+02,1.320000000000000000e+02,4.520000000000000000e+02,8.800000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.580000000000000000e+02,4.350000000000000000e+02,1.400000000000000000e+02,4.520000000000000000e+02,7.200000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.580000000000000000e+02,4.430000000000000000e+02,1.320000000000000000e+02,4.600000000000000000e+02,1.040000000000000000e+02,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.620000000000000000e+02,4.430000000000000000e+02,1.400000000000000000e+02,4.600000000000000000e+02,8.800000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,4.400000000000000000e+02,1.520000000000000000e+02,4.560000000000000000e+02,1.240000000000000000e+02,-6.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.990000000000000000e+02,4.410000000000000000e+02,1.680000000000000000e+02,4.560000000000000000e+02,1.240000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.850000000000000000e+02,4.770000000000000000e+02,2.960000000000000000e+02,4.560000000000000000e+02,3.580000000000000000e+02,8.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,4.560000000000000000e+02,5.200000000000000000e+02,4.560000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.550000000000000000e+02,4.560000000000000000e+02,5.320000000000000000e+02,4.560000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.560000000000000000e+02,4.560000000000000000e+02,5.400000000000000000e+02,4.560000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.180000000000000000e+02,4.580000000000000000e+02,6.160000000000000000e+02,4.560000000000000000e+02,9.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.330000000000000000e+02,4.560000000000000000e+02,6.320000000000000000e+02,4.560000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.470000000000000000e+02,4.560000000000000000e+02,6.440000000000000000e+02,4.560000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.540000000000000000e+02,4.560000000000000000e+02,6.520000000000000000e+02,4.560000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.660000000000000000e+02,4.560000000000000000e+02,6.640000000000000000e+02,4.560000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.800000000000000000e+02,4.560000000000000000e+02,6.800000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.960000000000000000e+02,4.560000000000000000e+02,6.960000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.120000000000000000e+02,4.560000000000000000e+02,7.120000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.600000000000000000e+02,4.560000000000000000e+02,7.600000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.240000000000000000e+02,4.560000000000000000e+02,8.240000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.003000000000000000e+03,4.420000000000000000e+02,9.840000000000000000e+02,4.520000000000000000e+02,7.600000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.002000000000000000e+03,4.500000000000000000e+02,9.840000000000000000e+02,4.600000000000000000e+02,7.500000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.015000000000000000e+03,4.420000000000000000e+02,9.960000000000000000e+02,4.520000000000000000e+02,7.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.023000000000000000e+03,4.420000000000000000e+02,1.004000000000000000e+03,4.520000000000000000e+02,7.900000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.015000000000000000e+03,4.500000000000000000e+02,9.960000000000000000e+02,4.600000000000000000e+02,7.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.023000000000000000e+03,4.500000000000000000e+02,1.004000000000000000e+03,4.600000000000000000e+02,7.800000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.033000000000000000e+03,4.450000000000000000e+02,1.012000000000000000e+03,4.560000000000000000e+02,8.700000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.042000000000000000e+03,4.460000000000000000e+02,1.020000000000000000e+03,4.560000000000000000e+02,8.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.059000000000000000e+03,4.490000000000000000e+02,1.032000000000000000e+03,4.560000000000000000e+02,1.090000000000000000e+02,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+03,4.470000000000000000e+02,1.048000000000000000e+03,4.560000000000000000e+02,9.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.082000000000000000e+03,4.420000000000000000e+02,1.060000000000000000e+03,4.520000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.090000000000000000e+03,4.420000000000000000e+02,1.068000000000000000e+03,4.520000000000000000e+02,9.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.082000000000000000e+03,4.500000000000000000e+02,1.060000000000000000e+03,4.600000000000000000e+02,8.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.090000000000000000e+03,4.500000000000000000e+02,1.068000000000000000e+03,4.600000000000000000e+02,9.000000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.102000000000000000e+03,4.430000000000000000e+02,1.080000000000000000e+03,4.520000000000000000e+02,9.000000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.102000000000000000e+03,4.500000000000000000e+02,1.080000000000000000e+03,4.600000000000000000e+02,9.000000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.118000000000000000e+03,4.420000000000000000e+02,1.096000000000000000e+03,4.520000000000000000e+02,9.100000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.118000000000000000e+03,4.500000000000000000e+02,1.096000000000000000e+03,4.600000000000000000e+02,9.100000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.135000000000000000e+03,4.460000000000000000e+02,1.112000000000000000e+03,4.560000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.151000000000000000e+03,4.420000000000000000e+02,1.128000000000000000e+03,4.520000000000000000e+02,9.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.151000000000000000e+03,4.500000000000000000e+02,1.128000000000000000e+03,4.600000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.163000000000000000e+03,4.430000000000000000e+02,1.140000000000000000e+03,4.520000000000000000e+02,9.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.171000000000000000e+03,4.420000000000000000e+02,1.148000000000000000e+03,4.520000000000000000e+02,9.400000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.163000000000000000e+03,4.510000000000000000e+02,1.140000000000000000e+03,4.600000000000000000e+02,9.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.171000000000000000e+03,4.510000000000000000e+02,1.148000000000000000e+03,4.600000000000000000e+02,9.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.199000000000000000e+03,4.420000000000000000e+02,1.176000000000000000e+03,4.520000000000000000e+02,9.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.199000000000000000e+03,4.510000000000000000e+02,1.176000000000000000e+03,4.600000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.211000000000000000e+03,4.430000000000000000e+02,1.188000000000000000e+03,4.520000000000000000e+02,9.400000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.219000000000000000e+03,4.430000000000000000e+02,1.196000000000000000e+03,4.520000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.211000000000000000e+03,4.510000000000000000e+02,1.188000000000000000e+03,4.600000000000000000e+02,9.400000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.219000000000000000e+03,4.510000000000000000e+02,1.196000000000000000e+03,4.600000000000000000e+02,9.400000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.228000000000000000e+03,4.420000000000000000e+02,1.204000000000000000e+03,4.520000000000000000e+02,9.700000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.236000000000000000e+03,4.420000000000000000e+02,1.212000000000000000e+03,4.520000000000000000e+02,9.700000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.228000000000000000e+03,4.500000000000000000e+02,1.204000000000000000e+03,4.600000000000000000e+02,9.700000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.236000000000000000e+03,4.510000000000000000e+02,1.212000000000000000e+03,4.600000000000000000e+02,9.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.248000000000000000e+03,4.460000000000000000e+02,1.224000000000000000e+03,4.560000000000000000e+02,9.700000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,4.690000000000000000e+02,4.000000000000000000e+01,4.720000000000000000e+02,1.350000000000000000e+02,-1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.050000000000000000e+02,4.540000000000000000e+02,7.200000000000000000e+01,4.680000000000000000e+02,1.330000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.040000000000000000e+02,4.620000000000000000e+02,7.200000000000000000e+01,4.760000000000000000e+02,1.310000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.210000000000000000e+02,4.580000000000000000e+02,8.800000000000000000e+01,4.720000000000000000e+02,1.320000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,4.600000000000000000e+02,1.040000000000000000e+02,4.720000000000000000e+02,1.280000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.490000000000000000e+02,4.600000000000000000e+02,1.160000000000000000e+02,4.720000000000000000e+02,1.320000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.520000000000000000e+02,4.600000000000000000e+02,1.240000000000000000e+02,4.720000000000000000e+02,1.120000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.590000000000000000e+02,4.560000000000000000e+02,1.320000000000000000e+02,4.720000000000000000e+02,1.080000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.710000000000000000e+02,4.560000000000000000e+02,1.400000000000000000e+02,4.720000000000000000e+02,1.240000000000000000e+02,-6.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,4.580000000000000000e+02,1.520000000000000000e+02,4.720000000000000000e+02,1.270000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.950000000000000000e+02,4.580000000000000000e+02,1.640000000000000000e+02,4.720000000000000000e+02,1.270000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.040000000000000000e+02,4.570000000000000000e+02,1.720000000000000000e+02,4.720000000000000000e+02,1.280000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.200000000000000000e+02,4.770000000000000000e+02,2.960000000000000000e+02,4.720000000000000000e+02,9.700000000000000000e+01,2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.940000000000000000e+02,4.800000000000000000e+02,3.080000000000000000e+02,4.720000000000000000e+02,3.440000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.980000000000000000e+02,4.800000000000000000e+02,3.160000000000000000e+02,4.720000000000000000e+02,3.280000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.550000000000000000e+02,4.400000000000000000e+02,4.240000000000000000e+02,4.720000000000000000e+02,1.270000000000000000e+02,-1.290000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,4.720000000000000000e+02,5.200000000000000000e+02,4.720000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.170000000000000000e+02,4.720000000000000000e+02,6.160000000000000000e+02,4.720000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.330000000000000000e+02,4.720000000000000000e+02,6.320000000000000000e+02,4.720000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.640000000000000000e+02,4.720000000000000000e+02,6.640000000000000000e+02,4.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.800000000000000000e+02,4.720000000000000000e+02,6.800000000000000000e+02,4.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,4.720000000000000000e+02,7.280000000000000000e+02,4.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.600000000000000000e+02,4.720000000000000000e+02,7.600000000000000000e+02,4.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.320000000000000000e+02,4.710000000000000000e+02,9.040000000000000000e+02,4.720000000000000000e+02,1.150000000000000000e+02,-5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.360000000000000000e+02,4.650000000000000000e+02,9.200000000000000000e+02,4.720000000000000000e+02,6.400000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.002000000000000000e+03,4.620000000000000000e+02,9.840000000000000000e+02,4.720000000000000000e+02,7.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.014000000000000000e+03,4.620000000000000000e+02,9.960000000000000000e+02,4.720000000000000000e+02,7.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.023000000000000000e+03,4.620000000000000000e+02,1.004000000000000000e+03,4.720000000000000000e+02,7.700000000000000000e+01,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.033000000000000000e+03,4.580000000000000000e+02,1.012000000000000000e+03,4.680000000000000000e+02,8.700000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.042000000000000000e+03,4.580000000000000000e+02,1.020000000000000000e+03,4.680000000000000000e+02,8.900000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.033000000000000000e+03,4.670000000000000000e+02,1.012000000000000000e+03,4.760000000000000000e+02,8.700000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.041000000000000000e+03,4.660000000000000000e+02,1.020000000000000000e+03,4.760000000000000000e+02,8.700000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.055000000000000000e+03,4.620000000000000000e+02,1.032000000000000000e+03,4.720000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.066000000000000000e+03,4.590000000000000000e+02,1.044000000000000000e+03,4.680000000000000000e+02,9.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.074000000000000000e+03,4.590000000000000000e+02,1.052000000000000000e+03,4.680000000000000000e+02,9.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
