-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.066000000000000000e+03,4.660000000000000000e+02,1.044000000000000000e+03,4.760000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.074000000000000000e+03,4.660000000000000000e+02,1.052000000000000000e+03,4.760000000000000000e+02,9.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.086000000000000000e+03,4.620000000000000000e+02,1.064000000000000000e+03,4.720000000000000000e+02,9.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.102000000000000000e+03,4.580000000000000000e+02,1.080000000000000000e+03,4.680000000000000000e+02,9.000000000000000000e+01,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.102000000000000000e+03,4.660000000000000000e+02,1.080000000000000000e+03,4.760000000000000000e+02,9.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.118000000000000000e+03,4.620000000000000000e+02,1.096000000000000000e+03,4.720000000000000000e+02,9.100000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.131000000000000000e+03,4.620000000000000000e+02,1.108000000000000000e+03,4.720000000000000000e+02,9.500000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.139000000000000000e+03,4.620000000000000000e+02,1.116000000000000000e+03,4.720000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.147000000000000000e+03,4.620000000000000000e+02,1.124000000000000000e+03,4.720000000000000000e+02,9.500000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.155000000000000000e+03,4.630000000000000000e+02,1.132000000000000000e+03,4.720000000000000000e+02,9.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.163000000000000000e+03,4.630000000000000000e+02,1.140000000000000000e+03,4.720000000000000000e+02,9.200000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.171000000000000000e+03,4.630000000000000000e+02,1.148000000000000000e+03,4.720000000000000000e+02,9.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.183000000000000000e+03,4.620000000000000000e+02,1.160000000000000000e+03,4.720000000000000000e+02,9.200000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.199000000000000000e+03,4.630000000000000000e+02,1.176000000000000000e+03,4.720000000000000000e+02,9.400000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.211000000000000000e+03,4.590000000000000000e+02,1.188000000000000000e+03,4.680000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.219000000000000000e+03,4.590000000000000000e+02,1.196000000000000000e+03,4.680000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.211000000000000000e+03,4.670000000000000000e+02,1.188000000000000000e+03,4.760000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.219000000000000000e+03,4.670000000000000000e+02,1.196000000000000000e+03,4.760000000000000000e+02,9.500000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.232000000000000000e+03,4.630000000000000000e+02,1.208000000000000000e+03,4.720000000000000000e+02,9.700000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.244000000000000000e+03,4.580000000000000000e+02,1.220000000000000000e+03,4.680000000000000000e+02,9.700000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.252000000000000000e+03,4.580000000000000000e+02,1.228000000000000000e+03,4.680000000000000000e+02,9.700000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.244000000000000000e+03,4.660000000000000000e+02,1.220000000000000000e+03,4.760000000000000000e+02,9.700000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.252000000000000000e+03,4.660000000000000000e+02,1.228000000000000000e+03,4.760000000000000000e+02,9.600000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.264000000000000000e+03,4.620000000000000000e+02,1.240000000000000000e+03,4.720000000000000000e+02,9.700000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.800000000000000000e+01,4.790000000000000000e+02,5.200000000000000000e+01,4.880000000000000000e+02,1.440000000000000000e+02,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.400000000000000000e+01,4.740000000000000000e+02,6.000000000000000000e+01,4.880000000000000000e+02,1.380000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+02,4.700000000000000000e+02,6.800000000000000000e+01,4.840000000000000000e+02,1.310000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+02,4.700000000000000000e+02,7.600000000000000000e+01,4.840000000000000000e+02,1.360000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.020000000000000000e+02,4.820000000000000000e+02,6.800000000000000000e+01,4.920000000000000000e+02,1.360000000000000000e+02,-4.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.080000000000000000e+02,4.780000000000000000e+02,7.600000000000000000e+01,4.920000000000000000e+02,1.310000000000000000e+02,-5.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.170000000000000000e+02,4.710000000000000000e+02,8.400000000000000000e+01,4.840000000000000000e+02,1.320000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.160000000000000000e+02,4.710000000000000000e+02,9.200000000000000000e+01,4.840000000000000000e+02,9.900000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.160000000000000000e+02,4.790000000000000000e+02,8.400000000000000000e+01,4.920000000000000000e+02,1.310000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.190000000000000000e+02,4.780000000000000000e+02,9.200000000000000000e+01,4.920000000000000000e+02,1.110000000000000000e+02,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.480000000000000000e+02,4.760000000000000000e+02,1.160000000000000000e+02,4.880000000000000000e+02,1.300000000000000000e+02,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.540000000000000000e+02,4.720000000000000000e+02,1.240000000000000000e+02,4.880000000000000000e+02,1.200000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.670000000000000000e+02,4.740000000000000000e+02,1.360000000000000000e+02,4.880000000000000000e+02,1.250000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,4.730000000000000000e+02,1.520000000000000000e+02,4.880000000000000000e+02,1.270000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.990000000000000000e+02,4.720000000000000000e+02,1.680000000000000000e+02,4.880000000000000000e+02,1.260000000000000000e+02,-6.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.150000000000000000e+02,4.730000000000000000e+02,1.840000000000000000e+02,4.880000000000000000e+02,1.240000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.160000000000000000e+02,4.840000000000000000e+02,2.920000000000000000e+02,4.880000000000000000e+02,9.700000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.320000000000000000e+02,4.780000000000000000e+02,3.000000000000000000e+02,4.880000000000000000e+02,1.280000000000000000e+02,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.880000000000000000e+02,4.420000000000000000e+02,4.880000000000000000e+02,4.880000000000000000e+02,0.000000000000000000e+00,-1.840000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.730000000000000000e+02,4.700000000000000000e+02,5.520000000000000000e+02,4.880000000000000000e+02,8.400000000000000000e+01,-7.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.170000000000000000e+02,4.880000000000000000e+02,6.160000000000000000e+02,4.880000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.380000000000000000e+02,4.880000000000000000e+02,6.320000000000000000e+02,4.880000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.280000000000000000e+02,4.880000000000000000e+02,7.280000000000000000e+02,4.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.600000000000000000e+02,4.880000000000000000e+02,7.600000000000000000e+02,4.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.560000000000000000e+02,4.880000000000000000e+02,8.560000000000000000e+02,4.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.860000000000000000e+02,4.870000000000000000e+02,8.720000000000000000e+02,4.880000000000000000e+02,5.600000000000000000e+01,-5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.680000000000000000e+02,4.780000000000000000e+02,9.520000000000000000e+02,4.880000000000000000e+02,6.700000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.820000000000000000e+02,4.780000000000000000e+02,9.680000000000000000e+02,4.880000000000000000e+02,5.600000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.990000000000000000e+02,4.740000000000000000e+02,9.840000000000000000e+02,4.840000000000000000e+02,6.200000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.980000000000000000e+02,4.780000000000000000e+02,9.840000000000000000e+02,4.920000000000000000e+02,5.600000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.027000000000000000e+03,4.720000000000000000e+02,1.016000000000000000e+03,4.880000000000000000e+02,4.600000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.054000000000000000e+03,4.780000000000000000e+02,1.032000000000000000e+03,4.880000000000000000e+02,8.800000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+03,4.780000000000000000e+02,1.048000000000000000e+03,4.880000000000000000e+02,8.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.082000000000000000e+03,4.740000000000000000e+02,1.060000000000000000e+03,4.840000000000000000e+02,9.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.090000000000000000e+03,4.750000000000000000e+02,1.068000000000000000e+03,4.840000000000000000e+02,8.900000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.082000000000000000e+03,4.820000000000000000e+02,1.060000000000000000e+03,4.920000000000000000e+02,8.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.090000000000000000e+03,4.830000000000000000e+02,1.068000000000000000e+03,4.920000000000000000e+02,8.900000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.098000000000000000e+03,4.750000000000000000e+02,1.076000000000000000e+03,4.840000000000000000e+02,8.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.106000000000000000e+03,4.750000000000000000e+02,1.084000000000000000e+03,4.840000000000000000e+02,8.800000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.098000000000000000e+03,4.830000000000000000e+02,1.076000000000000000e+03,4.920000000000000000e+02,8.900000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.106000000000000000e+03,4.830000000000000000e+02,1.084000000000000000e+03,4.920000000000000000e+02,8.900000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.119000000000000000e+03,4.780000000000000000e+02,1.096000000000000000e+03,4.880000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.151000000000000000e+03,4.790000000000000000e+02,1.128000000000000000e+03,4.880000000000000000e+02,9.200000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.167000000000000000e+03,4.750000000000000000e+02,1.144000000000000000e+03,4.840000000000000000e+02,9.200000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.167000000000000000e+03,4.830000000000000000e+02,1.144000000000000000e+03,4.920000000000000000e+02,9.200000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.179000000000000000e+03,4.740000000000000000e+02,1.156000000000000000e+03,4.840000000000000000e+02,9.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.187000000000000000e+03,4.740000000000000000e+02,1.164000000000000000e+03,4.840000000000000000e+02,9.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.179000000000000000e+03,4.820000000000000000e+02,1.156000000000000000e+03,4.920000000000000000e+02,9.200000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.187000000000000000e+03,4.820000000000000000e+02,1.164000000000000000e+03,4.920000000000000000e+02,9.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.195000000000000000e+03,4.780000000000000000e+02,1.172000000000000000e+03,4.880000000000000000e+02,9.400000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.203000000000000000e+03,4.790000000000000000e+02,1.180000000000000000e+03,4.880000000000000000e+02,9.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.212000000000000000e+03,4.790000000000000000e+02,1.188000000000000000e+03,4.880000000000000000e+02,9.600000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.220000000000000000e+03,4.790000000000000000e+02,1.196000000000000000e+03,4.880000000000000000e+02,9.600000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.228000000000000000e+03,4.790000000000000000e+02,1.204000000000000000e+03,4.880000000000000000e+02,9.600000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.236000000000000000e+03,4.790000000000000000e+02,1.212000000000000000e+03,4.880000000000000000e+02,9.700000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.249000000000000000e+03,4.750000000000000000e+02,1.224000000000000000e+03,4.840000000000000000e+02,1.000000000000000000e+02,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.248000000000000000e+03,4.830000000000000000e+02,1.224000000000000000e+03,4.920000000000000000e+02,9.800000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.264000000000000000e+03,4.750000000000000000e+02,1.240000000000000000e+03,4.840000000000000000e+02,9.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.264000000000000000e+03,4.830000000000000000e+02,1.240000000000000000e+03,4.920000000000000000e+02,9.800000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.276000000000000000e+03,4.790000000000000000e+02,1.252000000000000000e+03,4.880000000000000000e+02,9.900000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.276000000000000000e+03,4.730000000000000000e+02,1.260000000000000000e+03,4.880000000000000000e+02,6.500000000000000000e+01,-6.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,5.040000000000000000e+02,2.400000000000000000e+01,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01,4.890000000000000000e+02,4.000000000000000000e+01,5.040000000000000000e+02,1.340000000000000000e+02,-6.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+01,4.900000000000000000e+02,5.600000000000000000e+01,5.040000000000000000e+02,1.370000000000000000e+02,-5.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.020000000000000000e+02,4.870000000000000000e+02,6.800000000000000000e+01,5.000000000000000000e+02,1.360000000000000000e+02,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.090000000000000000e+02,4.870000000000000000e+02,7.600000000000000000e+01,5.000000000000000000e+02,1.320000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.010000000000000000e+02,4.950000000000000000e+02,6.800000000000000000e+01,5.080000000000000000e+02,1.340000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.090000000000000000e+02,4.950000000000000000e+02,7.600000000000000000e+01,5.080000000000000000e+02,1.320000000000000000e+02,-5.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.220000000000000000e+02,4.920000000000000000e+02,8.800000000000000000e+01,5.040000000000000000e+02,1.360000000000000000e+02,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,4.920000000000000000e+02,1.040000000000000000e+02,5.040000000000000000e+02,1.300000000000000000e+02,-4.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.520000000000000000e+02,4.890000000000000000e+02,1.200000000000000000e+02,5.040000000000000000e+02,1.280000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.640000000000000000e+02,4.880000000000000000e+02,1.360000000000000000e+02,5.040000000000000000e+02,1.120000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.830000000000000000e+02,4.880000000000000000e+02,1.520000000000000000e+02,5.040000000000000000e+02,1.240000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.950000000000000000e+02,4.880000000000000000e+02,1.640000000000000000e+02,5.040000000000000000e+02,1.240000000000000000e+02,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.030000000000000000e+02,4.890000000000000000e+02,1.720000000000000000e+02,5.040000000000000000e+02,1.260000000000000000e+02,-6.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.140000000000000000e+02,4.890000000000000000e+02,1.840000000000000000e+02,5.040000000000000000e+02,1.230000000000000000e+02,-6.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.380000000000000000e+02,5.000000000000000000e+02,2.480000000000000000e+02,5.000000000000000000e+02,-4.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.370000000000000000e+02,5.080000000000000000e+02,2.480000000000000000e+02,5.080000000000000000e+02,-4.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.670000000000000000e+02,5.040000000000000000e+02,2.640000000000000000e+02,5.040000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.150000000000000000e+02,5.040000000000000000e+02,2.800000000000000000e+02,5.040000000000000000e+02,1.400000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.200000000000000000e+02,5.040000000000000000e+02,2.960000000000000000e+02,5.040000000000000000e+02,9.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.730000000000000000e+02,5.000000000000000000e+02,3.120000000000000000e+02,5.000000000000000000e+02,2.470000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.360000000000000000e+02,5.080000000000000000e+02,3.120000000000000000e+02,5.080000000000000000e+02,9.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.700000000000000000e+02,5.040000000000000000e+02,3.280000000000000000e+02,5.040000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00
