-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.700000000000000000e+01,2.000000000000000000e+00,5.200000000000000000e+01,8.000000000000000000e+00,-6.200000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.600000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+01,8.000000000000000000e+00,-5.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.800000000000000000e+01,2.000000000000000000e+00,7.200000000000000000e+01,8.000000000000000000e+00,-5.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.400000000000000000e+01,-2.000000000000000000e+00,8.800000000000000000e+01,4.000000000000000000e+00,-5.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.400000000000000000e+01,6.000000000000000000e+00,8.800000000000000000e+01,1.200000000000000000e+01,-5.800000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.020000000000000000e+02,2.000000000000000000e+00,1.160000000000000000e+02,8.000000000000000000e+00,-5.700000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.100000000000000000e+02,2.000000000000000000e+00,1.240000000000000000e+02,8.000000000000000000e+00,-5.600000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,3.000000000000000000e+00,1.840000000000000000e+02,8.000000000000000000e+00,-4.900000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.210000000000000000e+02,-2.000000000000000000e+00,2.320000000000000000e+02,4.000000000000000000e+00,-4.500000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.200000000000000000e+02,6.000000000000000000e+00,2.320000000000000000e+02,1.200000000000000000e+01,-4.900000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.380000000000000000e+02,-2.000000000000000000e+00,2.480000000000000000e+02,4.000000000000000000e+00,-4.300000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.360000000000000000e+02,6.000000000000000000e+00,2.480000000000000000e+02,1.200000000000000000e+01,-4.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.800000000000000000e+02,4.000000000000000000e+00,2.800000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.690000000000000000e+02,6.000000000000000000e+00,2.800000000000000000e+02,1.200000000000000000e+01,-4.700000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.850000000000000000e+02,2.000000000000000000e+00,2.960000000000000000e+02,8.000000000000000000e+00,-4.500000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.970000000000000000e+02,2.000000000000000000e+00,3.080000000000000000e+02,8.000000000000000000e+00,-4.500000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.050000000000000000e+02,2.000000000000000000e+00,3.160000000000000000e+02,8.000000000000000000e+00,-4.700000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.190000000000000000e+02,-1.000000000000000000e+00,3.280000000000000000e+02,4.000000000000000000e+00,-3.800000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.170000000000000000e+02,6.000000000000000000e+00,3.280000000000000000e+02,1.200000000000000000e+01,-4.500000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.490000000000000000e+02,2.000000000000000000e+00,3.600000000000000000e+02,8.000000000000000000e+00,-4.500000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.660000000000000000e+02,-3.000000000000000000e+00,3.760000000000000000e+02,4.000000000000000000e+00,-4.200000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.660000000000000000e+02,6.000000000000000000e+00,3.760000000000000000e+02,1.200000000000000000e+01,-4.300000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.810000000000000000e+02,-3.000000000000000000e+00,3.920000000000000000e+02,4.000000000000000000e+00,-4.500000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.820000000000000000e+02,6.000000000000000000e+00,3.920000000000000000e+02,1.200000000000000000e+01,-4.300000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.970000000000000000e+02,-3.000000000000000000e+00,4.080000000000000000e+02,4.000000000000000000e+00,-4.500000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.980000000000000000e+02,6.000000000000000000e+00,4.080000000000000000e+02,1.200000000000000000e+01,-4.300000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.140000000000000000e+02,2.000000000000000000e+00,4.240000000000000000e+02,8.000000000000000000e+00,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.620000000000000000e+02,1.000000000000000000e+00,4.720000000000000000e+02,8.000000000000000000e+00,-4.100000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.780000000000000000e+02,1.000000000000000000e+00,4.880000000000000000e+02,8.000000000000000000e+00,-4.100000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.920000000000000000e+02,-3.000000000000000000e+00,5.040000000000000000e+02,4.000000000000000000e+00,-4.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.940000000000000000e+02,5.000000000000000000e+00,5.040000000000000000e+02,1.200000000000000000e+01,-4.100000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.100000000000000000e+02,1.000000000000000000e+00,5.200000000000000000e+02,8.000000000000000000e+00,-4.100000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.900000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,8.000000000000000000e+00,-4.100000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.600000000000000000e+02,-3.000000000000000000e+00,6.600000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.340000000000000000e+02,-3.000000000000000000e+00,6.680000000000000000e+02,4.000000000000000000e+00,-1.370000000000000000e+02,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.510000000000000000e+02,5.000000000000000000e+00,6.600000000000000000e+02,1.200000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.590000000000000000e+02,5.000000000000000000e+00,6.680000000000000000e+02,1.200000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,0.000000000000000000e+00,6.800000000000000000e+02,8.000000000000000000e+00,-3.900000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,0.000000000000000000e+00,6.960000000000000000e+02,8.000000000000000000e+00,-3.700000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,0.000000000000000000e+00,7.280000000000000000e+02,8.000000000000000000e+00,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.350000000000000000e+02,0.000000000000000000e+00,7.440000000000000000e+02,8.000000000000000000e+00,-3.700000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.510000000000000000e+02,0.000000000000000000e+00,7.600000000000000000e+02,8.000000000000000000e+00,-3.800000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.670000000000000000e+02,-4.000000000000000000e+00,7.760000000000000000e+02,4.000000000000000000e+00,-3.900000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.670000000000000000e+02,4.000000000000000000e+00,7.760000000000000000e+02,1.200000000000000000e+01,-3.800000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.790000000000000000e+02,-4.000000000000000000e+00,7.880000000000000000e+02,4.000000000000000000e+00,-3.900000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.840000000000000000e+02,-4.000000000000000000e+00,7.960000000000000000e+02,4.000000000000000000e+00,-4.800000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.790000000000000000e+02,4.000000000000000000e+00,7.880000000000000000e+02,1.200000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.870000000000000000e+02,3.000000000000000000e+00,7.960000000000000000e+02,1.200000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.950000000000000000e+02,0.000000000000000000e+00,8.040000000000000000e+02,8.000000000000000000e+00,-3.600000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.030000000000000000e+02,-1.000000000000000000e+00,8.120000000000000000e+02,8.000000000000000000e+00,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.180000000000000000e+02,5.000000000000000000e+00,8.240000000000000000e+02,4.000000000000000000e+00,-2.500000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.150000000000000000e+02,4.000000000000000000e+00,8.240000000000000000e+02,1.200000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,0.000000000000000000e+00,9.200000000000000000e+02,8.000000000000000000e+00,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.200000000000000000e+02,-1.000000000000000000e+01,9.360000000000000000e+02,4.000000000000000000e+00,-6.500000000000000000e+01,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.270000000000000000e+02,3.000000000000000000e+00,9.360000000000000000e+02,1.200000000000000000e+01,-3.700000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.510000000000000000e+02,-1.000000000000000000e+01,9.520000000000000000e+02,4.000000000000000000e+00,-7.000000000000000000e+00,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.430000000000000000e+02,4.000000000000000000e+00,9.520000000000000000e+02,1.200000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.610000000000000000e+02,-1.000000000000000000e+01,9.680000000000000000e+02,4.000000000000000000e+00,-2.900000000000000000e+01,-5.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.590000000000000000e+02,3.000000000000000000e+00,9.680000000000000000e+02,1.200000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.750000000000000000e+02,-1.000000000000000000e+00,9.840000000000000000e+02,8.000000000000000000e+00,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.910000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+03,8.000000000000000000e+00,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.007000000000000000e+03,-1.000000000000000000e+00,1.016000000000000000e+03,8.000000000000000000e+00,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.023000000000000000e+03,-1.000000000000000000e+00,1.032000000000000000e+03,8.000000000000000000e+00,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.039000000000000000e+03,-1.000000000000000000e+00,1.048000000000000000e+03,8.000000000000000000e+00,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.036000000000000000e+03,8.000000000000000000e+00,1.064000000000000000e+03,4.000000000000000000e+00,-1.140000000000000000e+02,1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.055000000000000000e+03,3.000000000000000000e+00,1.064000000000000000e+03,1.200000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.101000000000000000e+03,-8.000000000000000000e+00,1.112000000000000000e+03,4.000000000000000000e+00,-4.500000000000000000e+01,-4.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.103000000000000000e+03,3.000000000000000000e+00,1.112000000000000000e+03,1.200000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.130000000000000000e+03,-2.000000000000000000e+00,1.140000000000000000e+03,8.000000000000000000e+00,-4.000000000000000000e+01,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.137000000000000000e+03,0.000000000000000000e+00,1.148000000000000000e+03,8.000000000000000000e+00,-4.600000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.146000000000000000e+03,2.000000000000000000e+00,1.160000000000000000e+03,4.000000000000000000e+00,-5.700000000000000000e+01,-9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.150000000000000000e+03,3.000000000000000000e+00,1.160000000000000000e+03,1.200000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.164000000000000000e+03,2.000000000000000000e+00,1.176000000000000000e+03,4.000000000000000000e+00,-5.100000000000000000e+01,-9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.166000000000000000e+03,3.000000000000000000e+00,1.176000000000000000e+03,1.200000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.178000000000000000e+03,2.000000000000000000e+00,1.192000000000000000e+03,4.000000000000000000e+00,-5.700000000000000000e+01,-8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.181000000000000000e+03,4.000000000000000000e+00,1.192000000000000000e+03,1.200000000000000000e+01,-4.500000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.196000000000000000e+03,-1.000000000000000000e+00,1.208000000000000000e+03,8.000000000000000000e+00,-4.800000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.213000000000000000e+03,-1.000000000000000000e+00,1.224000000000000000e+03,8.000000000000000000e+00,-4.400000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.228000000000000000e+03,-1.000000000000000000e+00,1.240000000000000000e+03,8.000000000000000000e+00,-4.900000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.240000000000000000e+03,-5.000000000000000000e+00,1.252000000000000000e+03,4.000000000000000000e+00,-4.900000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.254000000000000000e+03,-5.000000000000000000e+00,1.260000000000000000e+03,4.000000000000000000e+00,-2.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.241000000000000000e+03,3.000000000000000000e+00,1.252000000000000000e+03,1.200000000000000000e+01,-4.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.250000000000000000e+03,3.000000000000000000e+00,1.260000000000000000e+03,1.200000000000000000e+01,-4.200000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.266000000000000000e+03,-5.000000000000000000e+00,1.272000000000000000e+03,4.000000000000000000e+00,-2.600000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.262000000000000000e+03,3.000000000000000000e+00,1.272000000000000000e+03,1.200000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+00,1.900000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,-6.300000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.600000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+01,-5.900000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.400000000000000000e+01,2.100000000000000000e+01,4.000000000000000000e+01,2.800000000000000000e+01,-6.400000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+01,1.800000000000000000e+01,5.600000000000000000e+01,2.400000000000000000e+01,-5.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.400000000000000000e+01,1.900000000000000000e+01,6.800000000000000000e+01,2.400000000000000000e+01,-5.900000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.200000000000000000e+01,1.800000000000000000e+01,7.600000000000000000e+01,2.400000000000000000e+01,-5.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.400000000000000000e+01,1.800000000000000000e+01,8.800000000000000000e+01,2.400000000000000000e+01,-5.900000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.600000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+02,2.400000000000000000e+01,-5.900000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.400000000000000000e+01,1.800000000000000000e+01,1.080000000000000000e+02,2.400000000000000000e+01,-5.700000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02,1.900000000000000000e+01,1.200000000000000000e+02,2.400000000000000000e+01,-5.400000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.230000000000000000e+02,1.400000000000000000e+01,1.360000000000000000e+02,2.000000000000000000e+01,-5.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.230000000000000000e+02,2.200000000000000000e+01,1.360000000000000000e+02,2.800000000000000000e+01,-5.500000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.390000000000000000e+02,1.800000000000000000e+01,1.520000000000000000e+02,2.400000000000000000e+01,-5.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.510000000000000000e+02,1.400000000000000000e+01,1.640000000000000000e+02,2.000000000000000000e+01,-5.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+02,1.400000000000000000e+01,1.720000000000000000e+02,2.000000000000000000e+01,-4.900000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.520000000000000000e+02,2.200000000000000000e+01,1.640000000000000000e+02,2.800000000000000000e+01,-5.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.590000000000000000e+02,2.200000000000000000e+01,1.720000000000000000e+02,2.800000000000000000e+01,-5.200000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,1.800000000000000000e+01,1.840000000000000000e+02,2.400000000000000000e+01,-5.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
