-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,1.800000000000000000e+01,2.000000000000000000e+02,2.400000000000000000e+01,-5.000000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+02,1.800000000000000000e+01,2.120000000000000000e+02,2.400000000000000000e+01,-5.000000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.080000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+02,2.400000000000000000e+01,-5.000000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.200000000000000000e+02,1.800000000000000000e+01,2.320000000000000000e+02,2.400000000000000000e+01,-4.900000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.360000000000000000e+02,1.800000000000000000e+01,2.480000000000000000e+02,2.400000000000000000e+01,-4.900000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.520000000000000000e+02,1.800000000000000000e+01,2.640000000000000000e+02,2.400000000000000000e+01,-4.900000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.680000000000000000e+02,1.400000000000000000e+01,2.800000000000000000e+02,2.000000000000000000e+01,-4.800000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.690000000000000000e+02,2.200000000000000000e+01,2.800000000000000000e+02,2.800000000000000000e+01,-4.700000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.850000000000000000e+02,1.800000000000000000e+01,2.960000000000000000e+02,2.400000000000000000e+01,-4.600000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.010000000000000000e+02,1.800000000000000000e+01,3.120000000000000000e+02,2.400000000000000000e+01,-4.500000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.170000000000000000e+02,1.700000000000000000e+01,3.280000000000000000e+02,2.400000000000000000e+01,-4.500000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.330000000000000000e+02,1.800000000000000000e+01,3.440000000000000000e+02,2.400000000000000000e+01,-4.500000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.490000000000000000e+02,1.800000000000000000e+01,3.600000000000000000e+02,2.400000000000000000e+01,-4.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.660000000000000000e+02,1.800000000000000000e+01,3.760000000000000000e+02,2.400000000000000000e+01,-4.300000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,1.800000000000000000e+01,3.920000000000000000e+02,2.400000000000000000e+01,-4.300000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,1.800000000000000000e+01,4.080000000000000000e+02,2.400000000000000000e+01,-4.200000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.100000000000000000e+02,1.800000000000000000e+01,4.200000000000000000e+02,2.400000000000000000e+01,-4.200000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.180000000000000000e+02,1.700000000000000000e+01,4.280000000000000000e+02,2.400000000000000000e+01,-4.200000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.260000000000000000e+02,1.300000000000000000e+01,4.360000000000000000e+02,2.000000000000000000e+01,-4.100000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.350000000000000000e+02,1.300000000000000000e+01,4.440000000000000000e+02,2.000000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.260000000000000000e+02,2.100000000000000000e+01,4.360000000000000000e+02,2.800000000000000000e+01,-4.000000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.340000000000000000e+02,2.100000000000000000e+01,4.440000000000000000e+02,2.800000000000000000e+01,-4.000000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.430000000000000000e+02,1.700000000000000000e+01,4.520000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.500000000000000000e+02,1.800000000000000000e+01,4.600000000000000000e+02,2.400000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.620000000000000000e+02,1.300000000000000000e+01,4.720000000000000000e+02,2.000000000000000000e+01,-4.100000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.630000000000000000e+02,2.200000000000000000e+01,4.720000000000000000e+02,2.800000000000000000e+01,-3.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.740000000000000000e+02,1.700000000000000000e+01,4.840000000000000000e+02,2.400000000000000000e+01,-4.100000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.820000000000000000e+02,1.700000000000000000e+01,4.920000000000000000e+02,2.400000000000000000e+01,-4.000000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.950000000000000000e+02,1.700000000000000000e+01,5.040000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.110000000000000000e+02,1.700000000000000000e+01,5.200000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.260000000000000000e+02,1.300000000000000000e+01,5.360000000000000000e+02,2.000000000000000000e+01,-4.000000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.270000000000000000e+02,2.100000000000000000e+01,5.360000000000000000e+02,2.800000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.420000000000000000e+02,1.700000000000000000e+01,5.520000000000000000e+02,2.400000000000000000e+01,-4.000000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.580000000000000000e+02,1.700000000000000000e+01,5.680000000000000000e+02,2.400000000000000000e+01,-4.000000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.750000000000000000e+02,1.700000000000000000e+01,5.840000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.870000000000000000e+02,1.700000000000000000e+01,5.960000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.950000000000000000e+02,1.700000000000000000e+01,6.040000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.070000000000000000e+02,1.700000000000000000e+01,6.160000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.230000000000000000e+02,1.700000000000000000e+01,6.320000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.390000000000000000e+02,1.700000000000000000e+01,6.480000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.550000000000000000e+02,1.200000000000000000e+01,6.640000000000000000e+02,2.000000000000000000e+01,-3.900000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.550000000000000000e+02,2.100000000000000000e+01,6.640000000000000000e+02,2.800000000000000000e+01,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,1.600000000000000000e+01,6.800000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,1.600000000000000000e+01,6.960000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,1.600000000000000000e+01,7.120000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,1.600000000000000000e+01,7.280000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.350000000000000000e+02,1.600000000000000000e+01,7.440000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.470000000000000000e+02,1.600000000000000000e+01,7.560000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.550000000000000000e+02,1.600000000000000000e+01,7.640000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.670000000000000000e+02,1.600000000000000000e+01,7.760000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.830000000000000000e+02,1.600000000000000000e+01,7.920000000000000000e+02,2.400000000000000000e+01,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.990000000000000000e+02,1.600000000000000000e+01,8.080000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.110000000000000000e+02,1.600000000000000000e+01,8.200000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.190000000000000000e+02,1.600000000000000000e+01,8.280000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.310000000000000000e+02,1.600000000000000000e+01,8.400000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.430000000000000000e+02,1.200000000000000000e+01,8.520000000000000000e+02,2.000000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.510000000000000000e+02,1.200000000000000000e+01,8.600000000000000000e+02,2.000000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.430000000000000000e+02,2.000000000000000000e+01,8.520000000000000000e+02,2.800000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.520000000000000000e+02,2.000000000000000000e+01,8.600000000000000000e+02,2.800000000000000000e+01,-3.500000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.630000000000000000e+02,1.600000000000000000e+01,8.720000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.760000000000000000e+02,1.200000000000000000e+01,8.840000000000000000e+02,2.000000000000000000e+01,-3.500000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.840000000000000000e+02,1.200000000000000000e+01,8.920000000000000000e+02,2.000000000000000000e+01,-3.500000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.750000000000000000e+02,2.000000000000000000e+01,8.840000000000000000e+02,2.800000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.840000000000000000e+02,2.000000000000000000e+01,8.920000000000000000e+02,2.800000000000000000e+01,-3.300000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.910000000000000000e+02,1.600000000000000000e+01,9.000000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.990000000000000000e+02,1.600000000000000000e+01,9.080000000000000000e+02,2.400000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.120000000000000000e+02,1.600000000000000000e+01,9.200000000000000000e+02,2.400000000000000000e+01,-3.500000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.270000000000000000e+02,1.600000000000000000e+01,9.360000000000000000e+02,2.400000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.430000000000000000e+02,1.500000000000000000e+01,9.520000000000000000e+02,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.590000000000000000e+02,1.200000000000000000e+01,9.680000000000000000e+02,2.000000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.590000000000000000e+02,1.900000000000000000e+01,9.680000000000000000e+02,2.800000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.750000000000000000e+02,1.100000000000000000e+01,9.840000000000000000e+02,2.000000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.740000000000000000e+02,1.900000000000000000e+01,9.840000000000000000e+02,2.800000000000000000e+01,-4.000000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.910000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.007000000000000000e+03,1.100000000000000000e+01,1.016000000000000000e+03,2.000000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.007000000000000000e+03,1.900000000000000000e+01,1.016000000000000000e+03,2.800000000000000000e+01,-3.900000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.023000000000000000e+03,1.500000000000000000e+01,1.032000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.039000000000000000e+03,1.500000000000000000e+01,1.048000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.055000000000000000e+03,1.500000000000000000e+01,1.064000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.071000000000000000e+03,1.500000000000000000e+01,1.080000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.083000000000000000e+03,1.500000000000000000e+01,1.092000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.090000000000000000e+03,1.500000000000000000e+01,1.100000000000000000e+03,2.400000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.103000000000000000e+03,1.500000000000000000e+01,1.112000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.115000000000000000e+03,1.500000000000000000e+01,1.124000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.123000000000000000e+03,1.500000000000000000e+01,1.132000000000000000e+03,2.400000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.134000000000000000e+03,1.500000000000000000e+01,1.144000000000000000e+03,2.400000000000000000e+01,-4.100000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.150000000000000000e+03,1.500000000000000000e+01,1.160000000000000000e+03,2.400000000000000000e+01,-4.100000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.166000000000000000e+03,1.500000000000000000e+01,1.176000000000000000e+03,2.400000000000000000e+01,-4.100000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.182000000000000000e+03,1.300000000000000000e+01,1.192000000000000000e+03,2.400000000000000000e+01,-4.000000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.198000000000000000e+03,1.500000000000000000e+01,1.208000000000000000e+03,2.400000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.214000000000000000e+03,1.100000000000000000e+01,1.224000000000000000e+03,2.000000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.214000000000000000e+03,1.900000000000000000e+01,1.224000000000000000e+03,2.800000000000000000e+01,-4.300000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.230000000000000000e+03,1.500000000000000000e+01,1.240000000000000000e+03,2.400000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.245000000000000000e+03,1.500000000000000000e+01,1.256000000000000000e+03,2.400000000000000000e+01,-4.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.262000000000000000e+03,1.500000000000000000e+01,1.272000000000000000e+03,2.400000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,-5.900000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+01,3.500000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+01,-5.900000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.800000000000000000e+01,3.500000000000000000e+01,7.200000000000000000e+01,4.000000000000000000e+01,-5.700000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.400000000000000000e+01,3.400000000000000000e+01,8.800000000000000000e+01,4.000000000000000000e+01,-5.700000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.100000000000000000e+01,3.500000000000000000e+01,1.040000000000000000e+02,4.000000000000000000e+01,-5.400000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02,3.400000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,-5.300000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.200000000000000000e+02,3.400000000000000000e+01,1.320000000000000000e+02,4.000000000000000000e+01,-5.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.270000000000000000e+02,3.400000000000000000e+01,1.400000000000000000e+02,4.000000000000000000e+01,-5.300000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.350000000000000000e+02,3.500000000000000000e+01,1.480000000000000000e+02,4.000000000000000000e+01,-5.200000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
