-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.440000000000000000e+02,3.400000000000000000e+01,1.560000000000000000e+02,4.000000000000000000e+01,-5.100000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.560000000000000000e+02,3.400000000000000000e+01,1.680000000000000000e+02,4.000000000000000000e+01,-5.100000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,3.500000000000000000e+01,1.840000000000000000e+02,4.000000000000000000e+01,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+02,4.000000000000000000e+01,-5.000000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.040000000000000000e+02,3.400000000000000000e+01,2.160000000000000000e+02,4.000000000000000000e+01,-4.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.200000000000000000e+02,3.400000000000000000e+01,2.320000000000000000e+02,4.000000000000000000e+01,-4.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.330000000000000000e+02,3.400000000000000000e+01,2.440000000000000000e+02,4.000000000000000000e+01,-4.700000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.410000000000000000e+02,3.400000000000000000e+01,2.520000000000000000e+02,4.000000000000000000e+01,-4.700000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.530000000000000000e+02,3.400000000000000000e+01,2.640000000000000000e+02,4.000000000000000000e+01,-4.700000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.690000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+02,4.000000000000000000e+01,-4.700000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.850000000000000000e+02,3.400000000000000000e+01,2.960000000000000000e+02,4.000000000000000000e+01,-4.500000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.010000000000000000e+02,3.400000000000000000e+01,3.120000000000000000e+02,4.000000000000000000e+01,-4.500000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.170000000000000000e+02,3.400000000000000000e+01,3.280000000000000000e+02,4.000000000000000000e+01,-4.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.290000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+02,4.000000000000000000e+01,-4.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.380000000000000000e+02,3.400000000000000000e+01,3.480000000000000000e+02,4.000000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+02,3.400000000000000000e+01,3.600000000000000000e+02,4.000000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.660000000000000000e+02,3.400000000000000000e+01,3.760000000000000000e+02,4.000000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,3.400000000000000000e+01,3.920000000000000000e+02,4.000000000000000000e+01,-4.300000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,3.400000000000000000e+01,4.080000000000000000e+02,4.000000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.140000000000000000e+02,2.900000000000000000e+01,4.240000000000000000e+02,3.600000000000000000e+01,-4.200000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.140000000000000000e+02,3.800000000000000000e+01,4.240000000000000000e+02,4.400000000000000000e+01,-4.200000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.300000000000000000e+02,2.900000000000000000e+01,4.400000000000000000e+02,3.600000000000000000e+01,-4.300000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.300000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+02,4.400000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.420000000000000000e+02,2.900000000000000000e+01,4.520000000000000000e+02,3.600000000000000000e+01,-4.200000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.500000000000000000e+02,2.900000000000000000e+01,4.600000000000000000e+02,3.600000000000000000e+01,-4.000000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.420000000000000000e+02,3.800000000000000000e+01,4.520000000000000000e+02,4.400000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.500000000000000000e+02,3.700000000000000000e+01,4.600000000000000000e+02,4.400000000000000000e+01,-4.100000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.620000000000000000e+02,3.300000000000000000e+01,4.720000000000000000e+02,4.000000000000000000e+01,-4.100000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.790000000000000000e+02,3.300000000000000000e+01,4.880000000000000000e+02,4.000000000000000000e+01,-3.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.950000000000000000e+02,3.300000000000000000e+01,5.040000000000000000e+02,4.000000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.070000000000000000e+02,2.900000000000000000e+01,5.160000000000000000e+02,3.600000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.150000000000000000e+02,2.900000000000000000e+01,5.240000000000000000e+02,3.600000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.070000000000000000e+02,3.700000000000000000e+01,5.160000000000000000e+02,4.400000000000000000e+01,-3.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.150000000000000000e+02,3.700000000000000000e+01,5.240000000000000000e+02,4.400000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.230000000000000000e+02,2.900000000000000000e+01,5.320000000000000000e+02,3.600000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.310000000000000000e+02,2.900000000000000000e+01,5.400000000000000000e+02,3.600000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.220000000000000000e+02,3.700000000000000000e+01,5.320000000000000000e+02,4.400000000000000000e+01,-4.100000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.310000000000000000e+02,3.700000000000000000e+01,5.400000000000000000e+02,4.400000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,3.300000000000000000e+01,5.520000000000000000e+02,4.000000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.590000000000000000e+02,3.300000000000000000e+01,5.680000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.750000000000000000e+02,3.300000000000000000e+01,5.840000000000000000e+02,4.000000000000000000e+01,-3.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.870000000000000000e+02,2.900000000000000000e+01,5.960000000000000000e+02,3.600000000000000000e+01,-3.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.950000000000000000e+02,2.900000000000000000e+01,6.040000000000000000e+02,3.600000000000000000e+01,-3.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.860000000000000000e+02,3.700000000000000000e+01,5.960000000000000000e+02,4.400000000000000000e+01,-4.000000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.950000000000000000e+02,3.700000000000000000e+01,6.040000000000000000e+02,4.400000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.030000000000000000e+02,3.300000000000000000e+01,6.120000000000000000e+02,4.000000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.110000000000000000e+02,3.300000000000000000e+01,6.200000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.230000000000000000e+02,3.300000000000000000e+01,6.320000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,3.300000000000000000e+01,6.640000000000000000e+02,4.000000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,3.200000000000000000e+01,6.800000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,3.200000000000000000e+01,6.960000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.990000000000000000e+02,3.200000000000000000e+01,7.080000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,7.070000000000000000e+02,3.200000000000000000e+01,7.160000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.350000000000000000e+02,3.200000000000000000e+01,7.440000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.510000000000000000e+02,3.200000000000000000e+01,7.600000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.670000000000000000e+02,3.200000000000000000e+01,7.760000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.830000000000000000e+02,3.200000000000000000e+01,7.920000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.150000000000000000e+02,3.200000000000000000e+01,8.240000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.310000000000000000e+02,3.200000000000000000e+01,8.400000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.470000000000000000e+02,3.200000000000000000e+01,8.560000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.630000000000000000e+02,3.200000000000000000e+01,8.720000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.790000000000000000e+02,3.200000000000000000e+01,8.880000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.950000000000000000e+02,3.200000000000000000e+01,9.040000000000000000e+02,4.000000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,3.200000000000000000e+01,9.200000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.270000000000000000e+02,3.100000000000000000e+01,9.360000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.390000000000000000e+02,2.800000000000000000e+01,9.480000000000000000e+02,3.600000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.470000000000000000e+02,2.700000000000000000e+01,9.560000000000000000e+02,3.600000000000000000e+01,-3.600000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.390000000000000000e+02,3.600000000000000000e+01,9.480000000000000000e+02,4.400000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.470000000000000000e+02,3.600000000000000000e+01,9.560000000000000000e+02,4.400000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.590000000000000000e+02,3.100000000000000000e+01,9.680000000000000000e+02,4.000000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.750000000000000000e+02,3.100000000000000000e+01,9.840000000000000000e+02,4.000000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.910000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+03,4.000000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.003000000000000000e+03,3.200000000000000000e+01,1.012000000000000000e+03,4.000000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.011000000000000000e+03,3.200000000000000000e+01,1.020000000000000000e+03,4.000000000000000000e+01,-3.900000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.023000000000000000e+03,3.100000000000000000e+01,1.032000000000000000e+03,4.000000000000000000e+01,-3.900000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.039000000000000000e+03,2.800000000000000000e+01,1.048000000000000000e+03,3.600000000000000000e+01,-3.900000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.039000000000000000e+03,3.500000000000000000e+01,1.048000000000000000e+03,4.400000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.055000000000000000e+03,2.700000000000000000e+01,1.064000000000000000e+03,3.600000000000000000e+01,-3.900000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.055000000000000000e+03,3.500000000000000000e+01,1.064000000000000000e+03,4.400000000000000000e+01,-3.700000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+03,3.100000000000000000e+01,1.080000000000000000e+03,4.000000000000000000e+01,-4.100000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.087000000000000000e+03,3.100000000000000000e+01,1.096000000000000000e+03,4.000000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.102000000000000000e+03,3.100000000000000000e+01,1.112000000000000000e+03,4.000000000000000000e+01,-4.000000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.118000000000000000e+03,3.200000000000000000e+01,1.128000000000000000e+03,4.000000000000000000e+01,-4.000000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.150000000000000000e+03,2.700000000000000000e+01,1.160000000000000000e+03,3.600000000000000000e+01,-4.100000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.150000000000000000e+03,3.500000000000000000e+01,1.160000000000000000e+03,4.400000000000000000e+01,-4.100000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.166000000000000000e+03,2.700000000000000000e+01,1.176000000000000000e+03,3.600000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.166000000000000000e+03,3.500000000000000000e+01,1.176000000000000000e+03,4.400000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.182000000000000000e+03,3.100000000000000000e+01,1.192000000000000000e+03,4.000000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.198000000000000000e+03,2.700000000000000000e+01,1.208000000000000000e+03,3.600000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.198000000000000000e+03,3.500000000000000000e+01,1.208000000000000000e+03,4.400000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.214000000000000000e+03,3.100000000000000000e+01,1.224000000000000000e+03,4.000000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.230000000000000000e+03,3.100000000000000000e+01,1.240000000000000000e+03,4.000000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.246000000000000000e+03,2.700000000000000000e+01,1.256000000000000000e+03,3.600000000000000000e+01,-4.200000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.245000000000000000e+03,3.500000000000000000e+01,1.256000000000000000e+03,4.400000000000000000e+01,-4.500000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.261000000000000000e+03,2.700000000000000000e+01,1.272000000000000000e+03,3.600000000000000000e+01,-4.600000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.261000000000000000e+03,3.500000000000000000e+01,1.272000000000000000e+03,4.400000000000000000e+01,-4.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,5.100000000000000000e+01,2.400000000000000000e+01,5.600000000000000000e+01,-6.400000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.100000000000000000e+01,5.100000000000000000e+01,3.600000000000000000e+01,5.600000000000000000e+01,-6.300000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+01,5.100000000000000000e+01,4.400000000000000000e+01,5.600000000000000000e+01,-5.900000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.800000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.600000000000000000e+01,-5.700000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.600000000000000000e+01,5.100000000000000000e+01,6.000000000000000000e+01,5.600000000000000000e+01,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.800000000000000000e+01,5.100000000000000000e+01,7.200000000000000000e+01,5.600000000000000000e+01,-5.700000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.400000000000000000e+01,5.100000000000000000e+01,8.800000000000000000e+01,5.600000000000000000e+01,-5.700000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.100000000000000000e+01,4.700000000000000000e+01,1.040000000000000000e+02,5.200000000000000000e+01,-5.400000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
