-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+01,5.200000000000000000e+01,1.040000000000000000e+02,6.000000000000000000e+01,-5.700000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,5.600000000000000000e+01,-5.300000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.230000000000000000e+02,4.700000000000000000e+01,1.360000000000000000e+02,5.200000000000000000e+01,-5.200000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.240000000000000000e+02,5.500000000000000000e+01,1.360000000000000000e+02,6.000000000000000000e+01,-5.100000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+02,5.100000000000000000e+01,1.520000000000000000e+02,5.600000000000000000e+01,-5.100000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.560000000000000000e+02,5.100000000000000000e+01,1.680000000000000000e+02,5.600000000000000000e+01,-5.100000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.680000000000000000e+02,5.000000000000000000e+01,1.800000000000000000e+02,5.600000000000000000e+01,-4.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.760000000000000000e+02,5.100000000000000000e+01,1.880000000000000000e+02,5.600000000000000000e+01,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.840000000000000000e+02,5.100000000000000000e+01,1.960000000000000000e+02,5.600000000000000000e+01,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.920000000000000000e+02,5.000000000000000000e+01,2.040000000000000000e+02,5.600000000000000000e+01,-4.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.040000000000000000e+02,5.100000000000000000e+01,2.160000000000000000e+02,5.600000000000000000e+01,-4.900000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.170000000000000000e+02,5.000000000000000000e+01,2.280000000000000000e+02,5.600000000000000000e+01,-4.700000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.250000000000000000e+02,5.100000000000000000e+01,2.360000000000000000e+02,5.600000000000000000e+01,-4.500000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.370000000000000000e+02,5.000000000000000000e+01,2.480000000000000000e+02,5.600000000000000000e+01,-4.600000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.490000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+02,5.600000000000000000e+01,-4.600000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.570000000000000000e+02,5.000000000000000000e+01,2.680000000000000000e+02,5.600000000000000000e+01,-4.600000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.650000000000000000e+02,5.000000000000000000e+01,2.760000000000000000e+02,5.600000000000000000e+01,-4.600000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.730000000000000000e+02,5.000000000000000000e+01,2.840000000000000000e+02,5.600000000000000000e+01,-4.600000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.850000000000000000e+02,5.000000000000000000e+01,2.960000000000000000e+02,5.600000000000000000e+01,-4.500000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+02,4.600000000000000000e+01,3.120000000000000000e+02,5.200000000000000000e+01,-4.900000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.010000000000000000e+02,5.400000000000000000e+01,3.120000000000000000e+02,6.000000000000000000e+01,-4.500000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.130000000000000000e+02,5.000000000000000000e+01,3.240000000000000000e+02,5.600000000000000000e+01,-4.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.210000000000000000e+02,5.000000000000000000e+01,3.320000000000000000e+02,5.600000000000000000e+01,-4.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.330000000000000000e+02,5.000000000000000000e+01,3.440000000000000000e+02,5.600000000000000000e+01,-4.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+02,5.600000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.640000000000000000e+02,5.000000000000000000e+01,3.760000000000000000e+02,5.600000000000000000e+01,-5.100000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,5.000000000000000000e+01,3.920000000000000000e+02,5.600000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.940000000000000000e+02,5.000000000000000000e+01,4.040000000000000000e+02,5.600000000000000000e+01,-4.300000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.020000000000000000e+02,5.000000000000000000e+01,4.120000000000000000e+02,5.600000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.140000000000000000e+02,5.100000000000000000e+01,4.240000000000000000e+02,5.600000000000000000e+01,-4.100000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+02,5.600000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.460000000000000000e+02,5.000000000000000000e+01,4.560000000000000000e+02,5.600000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.270000000000000000e+02,4.900000000000000000e+01,5.360000000000000000e+02,5.600000000000000000e+01,-3.900000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,5.000000000000000000e+01,5.520000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.590000000000000000e+02,4.900000000000000000e+01,5.680000000000000000e+02,5.600000000000000000e+01,-3.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.710000000000000000e+02,4.900000000000000000e+01,5.800000000000000000e+02,5.600000000000000000e+01,-3.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.790000000000000000e+02,4.900000000000000000e+01,5.880000000000000000e+02,5.600000000000000000e+01,-3.800000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.910000000000000000e+02,4.500000000000000000e+01,6.000000000000000000e+02,5.200000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.910000000000000000e+02,5.300000000000000000e+01,6.000000000000000000e+02,6.000000000000000000e+01,-3.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.030000000000000000e+02,4.400000000000000000e+01,6.120000000000000000e+02,5.200000000000000000e+01,-3.900000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.110000000000000000e+02,4.500000000000000000e+01,6.200000000000000000e+02,5.200000000000000000e+01,-3.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.030000000000000000e+02,5.300000000000000000e+01,6.120000000000000000e+02,6.000000000000000000e+01,-3.900000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.110000000000000000e+02,5.300000000000000000e+01,6.200000000000000000e+02,6.000000000000000000e+01,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.260000000000000000e+02,4.900000000000000000e+01,6.320000000000000000e+02,5.600000000000000000e+01,-2.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,4.900000000000000000e+01,6.640000000000000000e+02,5.600000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,4.900000000000000000e+01,6.800000000000000000e+02,5.600000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,4.900000000000000000e+01,6.960000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,4.900000000000000000e+01,7.120000000000000000e+02,5.600000000000000000e+01,-3.600000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,4.700000000000000000e+01,7.280000000000000000e+02,5.600000000000000000e+01,-3.600000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.350000000000000000e+02,4.800000000000000000e+01,7.440000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.510000000000000000e+02,4.800000000000000000e+01,7.600000000000000000e+02,5.600000000000000000e+01,-3.600000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.670000000000000000e+02,4.800000000000000000e+01,7.760000000000000000e+02,5.600000000000000000e+01,-3.600000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.990000000000000000e+02,4.800000000000000000e+01,8.080000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.110000000000000000e+02,4.400000000000000000e+01,8.200000000000000000e+02,5.200000000000000000e+01,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.190000000000000000e+02,4.400000000000000000e+01,8.280000000000000000e+02,5.200000000000000000e+01,-3.800000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.110000000000000000e+02,5.200000000000000000e+01,8.200000000000000000e+02,6.000000000000000000e+01,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.190000000000000000e+02,5.200000000000000000e+01,8.280000000000000000e+02,6.000000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.310000000000000000e+02,4.400000000000000000e+01,8.400000000000000000e+02,5.200000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.310000000000000000e+02,5.200000000000000000e+01,8.400000000000000000e+02,6.000000000000000000e+01,-3.600000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.430000000000000000e+02,4.800000000000000000e+01,8.520000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.510000000000000000e+02,4.800000000000000000e+01,8.600000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.590000000000000000e+02,4.800000000000000000e+01,8.680000000000000000e+02,5.600000000000000000e+01,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,8.670000000000000000e+02,4.800000000000000000e+01,8.760000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.790000000000000000e+02,4.400000000000000000e+01,8.880000000000000000e+02,5.200000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.790000000000000000e+02,5.200000000000000000e+01,8.880000000000000000e+02,6.000000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.950000000000000000e+02,4.800000000000000000e+01,9.040000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,4.800000000000000000e+01,9.200000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.230000000000000000e+02,4.700000000000000000e+01,9.320000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.310000000000000000e+02,4.800000000000000000e+01,9.400000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.430000000000000000e+02,4.700000000000000000e+01,9.520000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.560000000000000000e+02,4.700000000000000000e+01,9.640000000000000000e+02,5.600000000000000000e+01,-3.300000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.630000000000000000e+02,4.700000000000000000e+01,9.720000000000000000e+02,5.600000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.710000000000000000e+02,4.700000000000000000e+01,9.800000000000000000e+02,5.600000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.790000000000000000e+02,4.700000000000000000e+01,9.880000000000000000e+02,5.600000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.910000000000000000e+02,4.700000000000000000e+01,1.000000000000000000e+03,5.600000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.003000000000000000e+03,4.700000000000000000e+01,1.012000000000000000e+03,5.600000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.011000000000000000e+03,4.700000000000000000e+01,1.020000000000000000e+03,5.600000000000000000e+01,-3.900000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.023000000000000000e+03,4.400000000000000000e+01,1.032000000000000000e+03,5.200000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.023000000000000000e+03,5.100000000000000000e+01,1.032000000000000000e+03,6.000000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.039000000000000000e+03,4.700000000000000000e+01,1.048000000000000000e+03,5.600000000000000000e+01,-3.900000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.054000000000000000e+03,4.700000000000000000e+01,1.064000000000000000e+03,5.600000000000000000e+01,-4.000000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.067000000000000000e+03,4.700000000000000000e+01,1.076000000000000000e+03,5.600000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.075000000000000000e+03,4.700000000000000000e+01,1.084000000000000000e+03,5.600000000000000000e+01,-3.900000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.087000000000000000e+03,4.700000000000000000e+01,1.096000000000000000e+03,5.600000000000000000e+01,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.134000000000000000e+03,4.700000000000000000e+01,1.144000000000000000e+03,5.600000000000000000e+01,-4.100000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.150000000000000000e+03,4.300000000000000000e+01,1.160000000000000000e+03,5.200000000000000000e+01,-4.100000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.150000000000000000e+03,5.100000000000000000e+01,1.160000000000000000e+03,6.000000000000000000e+01,-4.000000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.166000000000000000e+03,4.300000000000000000e+01,1.176000000000000000e+03,5.200000000000000000e+01,-4.100000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.166000000000000000e+03,5.100000000000000000e+01,1.176000000000000000e+03,6.000000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.214000000000000000e+03,4.600000000000000000e+01,1.224000000000000000e+03,5.600000000000000000e+01,-4.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.226000000000000000e+03,4.700000000000000000e+01,1.236000000000000000e+03,5.600000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.233000000000000000e+03,4.700000000000000000e+01,1.244000000000000000e+03,5.600000000000000000e+01,-4.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.246000000000000000e+03,4.700000000000000000e+01,1.256000000000000000e+03,5.600000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.261000000000000000e+03,4.700000000000000000e+01,1.272000000000000000e+03,5.600000000000000000e+01,-4.500000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.000000000000000000e+00,6.800000000000000000e+01,2.000000000000000000e+01,7.200000000000000000e+01,-6.400000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.400000000000000000e+01,6.700000000000000000e+01,2.800000000000000000e+01,7.200000000000000000e+01,-5.700000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.400000000000000000e+01,6.300000000000000000e+01,4.000000000000000000e+01,6.800000000000000000e+01,-6.500000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.600000000000000000e+01,7.200000000000000000e+01,4.000000000000000000e+01,7.600000000000000000e+01,-5.700000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+01,6.700000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.900000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,-5.300000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.400000000000000000e+01,6.700000000000000000e+01,8.800000000000000000e+01,7.200000000000000000e+01,-5.700000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.600000000000000000e+01,6.300000000000000000e+01,1.000000000000000000e+02,6.800000000000000000e+01,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.400000000000000000e+01,6.300000000000000000e+01,1.080000000000000000e+02,6.800000000000000000e+01,-5.700000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.600000000000000000e+01,7.100000000000000000e+01,1.000000000000000000e+02,7.600000000000000000e+01,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
