-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.400000000000000000e+01,7.100000000000000000e+01,1.080000000000000000e+02,7.600000000000000000e+01,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.030000000000000000e+02,6.700000000000000000e+01,1.160000000000000000e+02,7.200000000000000000e+01,-5.400000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.110000000000000000e+02,6.700000000000000000e+01,1.240000000000000000e+02,7.200000000000000000e+01,-5.200000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+02,6.700000000000000000e+01,1.360000000000000000e+02,7.200000000000000000e+01,-5.100000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.400000000000000000e+02,6.300000000000000000e+01,1.520000000000000000e+02,6.800000000000000000e+01,-5.100000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.400000000000000000e+02,7.100000000000000000e+01,1.520000000000000000e+02,7.600000000000000000e+01,-5.100000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.630000000000000000e+02,6.600000000000000000e+01,1.680000000000000000e+02,7.200000000000000000e+01,-2.100000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,6.700000000000000000e+01,1.840000000000000000e+02,7.200000000000000000e+01,-4.900000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,6.700000000000000000e+01,2.000000000000000000e+02,7.200000000000000000e+01,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.210000000000000000e+02,6.700000000000000000e+01,2.320000000000000000e+02,7.200000000000000000e+01,-4.600000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.370000000000000000e+02,6.500000000000000000e+01,2.480000000000000000e+02,7.200000000000000000e+01,-4.400000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,6.600000000000000000e+01,3.120000000000000000e+02,7.200000000000000000e+01,-4.300000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,6.600000000000000000e+01,3.280000000000000000e+02,7.200000000000000000e+01,-4.200000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.340000000000000000e+02,6.600000000000000000e+01,3.440000000000000000e+02,7.200000000000000000e+01,-4.300000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+02,6.400000000000000000e+01,3.600000000000000000e+02,7.200000000000000000e+01,-4.300000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.640000000000000000e+02,6.200000000000000000e+01,3.760000000000000000e+02,6.800000000000000000e+01,-5.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.660000000000000000e+02,6.800000000000000000e+01,3.760000000000000000e+02,7.600000000000000000e+01,-4.300000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,6.600000000000000000e+01,3.920000000000000000e+02,7.200000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,6.600000000000000000e+01,4.080000000000000000e+02,7.200000000000000000e+01,-4.200000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.140000000000000000e+02,6.600000000000000000e+01,4.240000000000000000e+02,7.200000000000000000e+01,-4.000000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+02,6.600000000000000000e+01,4.400000000000000000e+02,7.200000000000000000e+01,-4.100000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.460000000000000000e+02,6.600000000000000000e+01,4.560000000000000000e+02,7.200000000000000000e+01,-4.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.840000000000000000e+02,6.500000000000000000e+01,4.880000000000000000e+02,7.200000000000000000e+01,-1.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+02,6.500000000000000000e+01,5.040000000000000000e+02,7.200000000000000000e+01,-1.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.080000000000000000e+02,6.500000000000000000e+01,5.200000000000000000e+02,7.200000000000000000e+01,-5.000000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.270000000000000000e+02,6.600000000000000000e+01,5.360000000000000000e+02,7.200000000000000000e+01,-3.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,6.500000000000000000e+01,5.520000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.590000000000000000e+02,6.100000000000000000e+01,5.680000000000000000e+02,6.800000000000000000e+01,-3.700000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.590000000000000000e+02,6.900000000000000000e+01,5.680000000000000000e+02,7.600000000000000000e+01,-3.700000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.700000000000000000e+02,6.500000000000000000e+01,5.800000000000000000e+02,7.200000000000000000e+01,-4.100000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.780000000000000000e+02,6.500000000000000000e+01,5.880000000000000000e+02,7.200000000000000000e+01,-4.000000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.910000000000000000e+02,6.500000000000000000e+01,6.000000000000000000e+02,7.200000000000000000e+01,-3.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.030000000000000000e+02,6.500000000000000000e+01,6.120000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.140000000000000000e+02,6.500000000000000000e+01,6.200000000000000000e+02,7.200000000000000000e+01,-2.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.220000000000000000e+02,6.500000000000000000e+01,6.280000000000000000e+02,7.200000000000000000e+01,-2.500000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.290000000000000000e+02,6.500000000000000000e+01,6.360000000000000000e+02,7.200000000000000000e+01,-2.800000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.340000000000000000e+02,6.500000000000000000e+01,6.440000000000000000e+02,7.200000000000000000e+01,-4.100000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.430000000000000000e+02,6.500000000000000000e+01,6.520000000000000000e+02,7.200000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,6.500000000000000000e+01,6.640000000000000000e+02,7.200000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,6.500000000000000000e+01,6.800000000000000000e+02,7.200000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,6.400000000000000000e+01,6.960000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,6.400000000000000000e+01,7.120000000000000000e+02,7.200000000000000000e+01,-3.600000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.350000000000000000e+02,6.500000000000000000e+01,7.440000000000000000e+02,7.200000000000000000e+01,-3.600000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,6.400000000000000000e+01,7.600000000000000000e+02,7.200000000000000000e+01,-3.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.680000000000000000e+02,6.400000000000000000e+01,7.760000000000000000e+02,7.200000000000000000e+01,-3.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.840000000000000000e+02,6.400000000000000000e+01,7.920000000000000000e+02,7.200000000000000000e+01,-3.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.320000000000000000e+02,6.400000000000000000e+01,8.400000000000000000e+02,7.200000000000000000e+01,-3.300000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.470000000000000000e+02,6.400000000000000000e+01,8.560000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.630000000000000000e+02,6.400000000000000000e+01,8.720000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.790000000000000000e+02,6.400000000000000000e+01,8.880000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.950000000000000000e+02,6.000000000000000000e+01,9.040000000000000000e+02,6.800000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.950000000000000000e+02,6.800000000000000000e+01,9.040000000000000000e+02,7.600000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.070000000000000000e+02,6.400000000000000000e+01,9.160000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.150000000000000000e+02,6.400000000000000000e+01,9.240000000000000000e+02,7.200000000000000000e+01,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.270000000000000000e+02,6.400000000000000000e+01,9.360000000000000000e+02,7.200000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.430000000000000000e+02,6.000000000000000000e+01,9.520000000000000000e+02,6.800000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.430000000000000000e+02,6.700000000000000000e+01,9.520000000000000000e+02,7.600000000000000000e+01,-3.600000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.590000000000000000e+02,6.300000000000000000e+01,9.680000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.750000000000000000e+02,6.300000000000000000e+01,9.840000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.870000000000000000e+02,6.300000000000000000e+01,9.960000000000000000e+02,7.200000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,9.950000000000000000e+02,6.400000000000000000e+01,1.004000000000000000e+03,7.200000000000000000e+01,-3.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.007000000000000000e+03,6.300000000000000000e+01,1.016000000000000000e+03,7.200000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.019000000000000000e+03,6.300000000000000000e+01,1.028000000000000000e+03,7.200000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.026000000000000000e+03,6.300000000000000000e+01,1.036000000000000000e+03,7.200000000000000000e+01,-4.000000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.039000000000000000e+03,6.300000000000000000e+01,1.048000000000000000e+03,7.200000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.055000000000000000e+03,6.300000000000000000e+01,1.064000000000000000e+03,7.200000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.071000000000000000e+03,6.300000000000000000e+01,1.080000000000000000e+03,7.200000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.087000000000000000e+03,5.900000000000000000e+01,1.096000000000000000e+03,6.800000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.087000000000000000e+03,6.700000000000000000e+01,1.096000000000000000e+03,7.600000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.103000000000000000e+03,6.300000000000000000e+01,1.112000000000000000e+03,7.200000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.119000000000000000e+03,6.300000000000000000e+01,1.128000000000000000e+03,7.200000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.134000000000000000e+03,6.300000000000000000e+01,1.144000000000000000e+03,7.200000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.166000000000000000e+03,6.300000000000000000e+01,1.176000000000000000e+03,7.200000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.182000000000000000e+03,6.300000000000000000e+01,1.192000000000000000e+03,7.200000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.198000000000000000e+03,6.300000000000000000e+01,1.208000000000000000e+03,7.200000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.214000000000000000e+03,6.300000000000000000e+01,1.224000000000000000e+03,7.200000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.230000000000000000e+03,5.900000000000000000e+01,1.240000000000000000e+03,6.800000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.230000000000000000e+03,6.700000000000000000e+01,1.240000000000000000e+03,7.600000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.246000000000000000e+03,6.300000000000000000e+01,1.256000000000000000e+03,7.200000000000000000e+01,-4.200000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.262000000000000000e+03,6.300000000000000000e+01,1.272000000000000000e+03,7.200000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+01,8.400000000000000000e+01,2.400000000000000000e+01,8.800000000000000000e+01,-5.700000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,8.300000000000000000e+01,4.000000000000000000e+01,8.800000000000000000e+01,-5.900000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.800000000000000000e+01,8.300000000000000000e+01,5.200000000000000000e+01,8.800000000000000000e+01,-5.800000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.700000000000000000e+01,8.300000000000000000e+01,6.000000000000000000e+01,8.800000000000000000e+01,-5.500000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.200000000000000000e+01,8.300000000000000000e+01,7.200000000000000000e+01,8.800000000000000000e+01,-4.000000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.500000000000000000e+01,8.300000000000000000e+01,8.800000000000000000e+01,8.800000000000000000e+01,-1.400000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.100000000000000000e+01,8.300000000000000000e+01,1.040000000000000000e+02,8.800000000000000000e+01,-5.400000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02,8.300000000000000000e+01,1.200000000000000000e+02,8.800000000000000000e+01,-5.200000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+02,8.300000000000000000e+01,1.360000000000000000e+02,8.800000000000000000e+01,-5.100000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+02,8.300000000000000000e+01,1.520000000000000000e+02,8.800000000000000000e+01,-5.100000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.560000000000000000e+02,8.300000000000000000e+01,1.680000000000000000e+02,8.800000000000000000e+01,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,8.300000000000000000e+01,1.840000000000000000e+02,8.800000000000000000e+01,-5.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,8.300000000000000000e+01,2.000000000000000000e+02,8.800000000000000000e+01,-5.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.050000000000000000e+02,8.300000000000000000e+01,2.160000000000000000e+02,8.800000000000000000e+01,-4.700000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.210000000000000000e+02,8.300000000000000000e+01,2.320000000000000000e+02,8.800000000000000000e+01,-4.600000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.370000000000000000e+02,8.300000000000000000e+01,2.480000000000000000e+02,8.800000000000000000e+01,-4.500000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.530000000000000000e+02,7.900000000000000000e+01,2.640000000000000000e+02,8.400000000000000000e+01,-4.500000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.530000000000000000e+02,8.600000000000000000e+01,2.640000000000000000e+02,9.200000000000000000e+01,-4.500000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.690000000000000000e+02,7.800000000000000000e+01,2.800000000000000000e+02,8.400000000000000000e+01,-4.500000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.690000000000000000e+02,8.600000000000000000e+01,2.800000000000000000e+02,9.200000000000000000e+01,-4.500000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.860000000000000000e+02,8.200000000000000000e+01,2.960000000000000000e+02,8.800000000000000000e+01,-4.300000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,8.200000000000000000e+01,3.120000000000000000e+02,8.800000000000000000e+01,-4.300000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,8.200000000000000000e+01,3.280000000000000000e+02,8.800000000000000000e+01,-4.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.340000000000000000e+02,8.200000000000000000e+01,3.440000000000000000e+02,8.800000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
