-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.490000000000000000e+02,8.200000000000000000e+01,3.600000000000000000e+02,8.800000000000000000e+01,-4.500000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.660000000000000000e+02,8.200000000000000000e+01,3.760000000000000000e+02,8.800000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,8.200000000000000000e+01,3.920000000000000000e+02,8.800000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,8.200000000000000000e+01,4.080000000000000000e+02,8.800000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.150000000000000000e+02,7.800000000000000000e+01,4.240000000000000000e+02,8.400000000000000000e+01,-3.900000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.140000000000000000e+02,8.600000000000000000e+01,4.240000000000000000e+02,9.200000000000000000e+01,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+02,8.200000000000000000e+01,4.400000000000000000e+02,8.800000000000000000e+01,-4.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.680000000000000000e+02,8.100000000000000000e+01,4.720000000000000000e+02,8.800000000000000000e+01,-1.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.840000000000000000e+02,8.100000000000000000e+01,4.880000000000000000e+02,8.800000000000000000e+01,-1.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.930000000000000000e+02,7.700000000000000000e+01,5.040000000000000000e+02,8.400000000000000000e+01,-4.700000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.000000000000000000e+02,8.500000000000000000e+01,5.040000000000000000e+02,9.200000000000000000e+01,-1.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.050000000000000000e+02,8.100000000000000000e+01,5.160000000000000000e+02,8.800000000000000000e+01,-4.700000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.170000000000000000e+02,8.100000000000000000e+01,5.240000000000000000e+02,8.800000000000000000e+01,-3.100000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.230000000000000000e+02,8.200000000000000000e+01,5.320000000000000000e+02,8.800000000000000000e+01,-3.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.310000000000000000e+02,8.100000000000000000e+01,5.400000000000000000e+02,8.800000000000000000e+01,-3.800000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,8.200000000000000000e+01,5.520000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.590000000000000000e+02,8.100000000000000000e+01,5.680000000000000000e+02,8.800000000000000000e+01,-3.800000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.750000000000000000e+02,8.100000000000000000e+01,5.840000000000000000e+02,8.800000000000000000e+01,-3.900000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.910000000000000000e+02,8.100000000000000000e+01,6.000000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.070000000000000000e+02,8.100000000000000000e+01,6.160000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.230000000000000000e+02,8.100000000000000000e+01,6.320000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.390000000000000000e+02,8.100000000000000000e+01,6.480000000000000000e+02,8.800000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,8.100000000000000000e+01,6.640000000000000000e+02,8.800000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,8.100000000000000000e+01,6.800000000000000000e+02,8.800000000000000000e+01,-3.800000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,8.100000000000000000e+01,6.960000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,8.100000000000000000e+01,7.120000000000000000e+02,8.800000000000000000e+01,-3.600000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,8.000000000000000000e+01,7.280000000000000000e+02,8.800000000000000000e+01,-3.600000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.350000000000000000e+02,8.000000000000000000e+01,7.440000000000000000e+02,8.800000000000000000e+01,-3.600000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,8.000000000000000000e+01,7.600000000000000000e+02,8.800000000000000000e+01,-3.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.680000000000000000e+02,7.900000000000000000e+01,7.760000000000000000e+02,8.800000000000000000e+01,-3.500000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.160000000000000000e+02,8.000000000000000000e+01,8.240000000000000000e+02,8.800000000000000000e+01,-3.300000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.290000000000000000e+02,8.000000000000000000e+01,8.400000000000000000e+02,8.800000000000000000e+01,-4.700000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.470000000000000000e+02,8.000000000000000000e+01,8.560000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.630000000000000000e+02,8.000000000000000000e+01,8.720000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.790000000000000000e+02,8.000000000000000000e+01,8.880000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.950000000000000000e+02,8.000000000000000000e+01,9.040000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,8.000000000000000000e+01,9.200000000000000000e+02,8.800000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.270000000000000000e+02,8.000000000000000000e+01,9.360000000000000000e+02,8.800000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.430000000000000000e+02,8.000000000000000000e+01,9.520000000000000000e+02,8.800000000000000000e+01,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.590000000000000000e+02,8.000000000000000000e+01,9.680000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.750000000000000000e+02,7.900000000000000000e+01,9.840000000000000000e+02,8.800000000000000000e+01,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.910000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+03,8.800000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.003000000000000000e+03,7.600000000000000000e+01,1.012000000000000000e+03,8.400000000000000000e+01,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.011000000000000000e+03,7.500000000000000000e+01,1.020000000000000000e+03,8.400000000000000000e+01,-3.700000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.003000000000000000e+03,8.400000000000000000e+01,1.012000000000000000e+03,9.200000000000000000e+01,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.011000000000000000e+03,8.300000000000000000e+01,1.020000000000000000e+03,9.200000000000000000e+01,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.023000000000000000e+03,7.900000000000000000e+01,1.032000000000000000e+03,8.800000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.039000000000000000e+03,7.900000000000000000e+01,1.048000000000000000e+03,8.800000000000000000e+01,-3.700000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.051000000000000000e+03,7.600000000000000000e+01,1.060000000000000000e+03,8.400000000000000000e+01,-3.900000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.059000000000000000e+03,7.500000000000000000e+01,1.068000000000000000e+03,8.400000000000000000e+01,-3.600000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.051000000000000000e+03,8.300000000000000000e+01,1.060000000000000000e+03,9.200000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.059000000000000000e+03,8.300000000000000000e+01,1.068000000000000000e+03,9.200000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.067000000000000000e+03,7.900000000000000000e+01,1.076000000000000000e+03,8.800000000000000000e+01,-3.600000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.075000000000000000e+03,7.900000000000000000e+01,1.084000000000000000e+03,8.800000000000000000e+01,-3.800000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.085000000000000000e+03,7.700000000000000000e+01,1.096000000000000000e+03,8.800000000000000000e+01,-4.600000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.103000000000000000e+03,7.900000000000000000e+01,1.112000000000000000e+03,8.800000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.119000000000000000e+03,7.900000000000000000e+01,1.128000000000000000e+03,8.800000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.135000000000000000e+03,7.900000000000000000e+01,1.144000000000000000e+03,8.800000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.151000000000000000e+03,7.900000000000000000e+01,1.160000000000000000e+03,8.800000000000000000e+01,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.166000000000000000e+03,7.900000000000000000e+01,1.176000000000000000e+03,8.800000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.182000000000000000e+03,7.900000000000000000e+01,1.192000000000000000e+03,8.800000000000000000e+01,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.198000000000000000e+03,7.800000000000000000e+01,1.208000000000000000e+03,8.800000000000000000e+01,-4.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.211000000000000000e+03,7.700000000000000000e+01,1.224000000000000000e+03,8.800000000000000000e+01,-5.500000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.230000000000000000e+03,7.900000000000000000e+01,1.240000000000000000e+03,8.800000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.246000000000000000e+03,7.900000000000000000e+01,1.256000000000000000e+03,8.800000000000000000e+01,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.258000000000000000e+03,7.500000000000000000e+01,1.268000000000000000e+03,8.400000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.266000000000000000e+03,7.500000000000000000e+01,1.276000000000000000e+03,8.400000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.258000000000000000e+03,8.100000000000000000e+01,1.268000000000000000e+03,9.200000000000000000e+01,-4.300000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.266000000000000000e+03,8.300000000000000000e+01,1.276000000000000000e+03,9.200000000000000000e+01,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,2.400000000000000000e+01,1.040000000000000000e+02,-5.700000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,9.900000000000000000e+01,4.000000000000000000e+01,1.040000000000000000e+02,-5.800000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+01,9.900000000000000000e+01,5.600000000000000000e+01,1.040000000000000000e+02,-5.500000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.100000000000000000e+01,9.900000000000000000e+01,7.200000000000000000e+01,1.040000000000000000e+02,-4.600000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,9.900000000000000000e+01,8.800000000000000000e+01,1.040000000000000000e+02,-6.600000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.100000000000000000e+01,9.900000000000000000e+01,1.040000000000000000e+02,1.040000000000000000e+02,-5.400000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02,9.900000000000000000e+01,1.200000000000000000e+02,1.040000000000000000e+02,-5.200000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.220000000000000000e+02,9.900000000000000000e+01,1.360000000000000000e+02,1.040000000000000000e+02,-5.900000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.410000000000000000e+02,9.900000000000000000e+01,1.520000000000000000e+02,1.040000000000000000e+02,-4.500000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.560000000000000000e+02,9.900000000000000000e+01,1.680000000000000000e+02,1.040000000000000000e+02,-4.900000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,9.900000000000000000e+01,1.840000000000000000e+02,1.040000000000000000e+02,-5.000000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,9.900000000000000000e+01,2.000000000000000000e+02,1.040000000000000000e+02,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.050000000000000000e+02,9.900000000000000000e+01,2.160000000000000000e+02,1.040000000000000000e+02,-4.700000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.210000000000000000e+02,9.900000000000000000e+01,2.320000000000000000e+02,1.040000000000000000e+02,-4.600000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.370000000000000000e+02,9.900000000000000000e+01,2.480000000000000000e+02,1.040000000000000000e+02,-4.500000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.530000000000000000e+02,9.800000000000000000e+01,2.640000000000000000e+02,1.040000000000000000e+02,-4.500000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.650000000000000000e+02,9.900000000000000000e+01,2.760000000000000000e+02,1.040000000000000000e+02,-4.500000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,2.720000000000000000e+02,9.800000000000000000e+01,2.840000000000000000e+02,1.040000000000000000e+02,-4.900000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.850000000000000000e+02,9.800000000000000000e+01,2.960000000000000000e+02,1.040000000000000000e+02,-4.400000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,9.800000000000000000e+01,3.120000000000000000e+02,1.040000000000000000e+02,-4.300000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+02,9.800000000000000000e+01,3.600000000000000000e+02,1.040000000000000000e+02,-4.300000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.660000000000000000e+02,9.800000000000000000e+01,3.760000000000000000e+02,1.040000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,9.800000000000000000e+01,3.920000000000000000e+02,1.040000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,9.800000000000000000e+01,4.080000000000000000e+02,1.040000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.140000000000000000e+02,9.600000000000000000e+01,4.240000000000000000e+02,1.040000000000000000e+02,-4.300000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+02,9.800000000000000000e+01,4.400000000000000000e+02,1.040000000000000000e+02,-4.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.520000000000000000e+02,9.800000000000000000e+01,4.560000000000000000e+02,1.040000000000000000e+02,-1.900000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.680000000000000000e+02,9.800000000000000000e+01,4.720000000000000000e+02,1.040000000000000000e+02,-1.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.840000000000000000e+02,9.700000000000000000e+01,4.880000000000000000e+02,1.040000000000000000e+02,-1.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+02,9.700000000000000000e+01,5.040000000000000000e+02,1.040000000000000000e+02,-1.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.110000000000000000e+02,9.700000000000000000e+01,5.200000000000000000e+02,1.040000000000000000e+02,-3.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.270000000000000000e+02,9.800000000000000000e+01,5.360000000000000000e+02,1.040000000000000000e+02,-3.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.430000000000000000e+02,9.800000000000000000e+01,5.520000000000000000e+02,1.040000000000000000e+02,-3.800000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.590000000000000000e+02,1.000000000000000000e+02,5.680000000000000000e+02,1.040000000000000000e+02,-3.800000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.750000000000000000e+02,9.900000000000000000e+01,5.840000000000000000e+02,1.040000000000000000e+02,-3.800000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
