-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.230000000000000000e+02,1.000000000000000000e+02,6.320000000000000000e+02,1.040000000000000000e+02,-3.700000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.370000000000000000e+02,8.000000000000000000e+01,6.640000000000000000e+02,1.040000000000000000e+02,-1.110000000000000000e+02,-9.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,1.000000000000000000e+02,6.800000000000000000e+02,1.040000000000000000e+02,-3.800000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.160000000000000000e+02,9.600000000000000000e+01,8.240000000000000000e+02,1.040000000000000000e+02,-3.300000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.640000000000000000e+02,9.600000000000000000e+01,8.720000000000000000e+02,1.040000000000000000e+02,-3.500000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.790000000000000000e+02,9.600000000000000000e+01,8.880000000000000000e+02,1.040000000000000000e+02,-3.800000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.950000000000000000e+02,9.600000000000000000e+01,9.040000000000000000e+02,1.040000000000000000e+02,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,9.600000000000000000e+01,9.200000000000000000e+02,1.040000000000000000e+02,-3.600000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.270000000000000000e+02,9.600000000000000000e+01,9.360000000000000000e+02,1.040000000000000000e+02,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.430000000000000000e+02,9.600000000000000000e+01,9.520000000000000000e+02,1.040000000000000000e+02,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.550000000000000000e+02,9.200000000000000000e+01,9.640000000000000000e+02,1.000000000000000000e+02,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.630000000000000000e+02,9.200000000000000000e+01,9.720000000000000000e+02,1.000000000000000000e+02,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.550000000000000000e+02,1.000000000000000000e+02,9.640000000000000000e+02,1.080000000000000000e+02,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.630000000000000000e+02,1.000000000000000000e+02,9.720000000000000000e+02,1.080000000000000000e+02,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.750000000000000000e+02,9.600000000000000000e+01,9.840000000000000000e+02,1.040000000000000000e+02,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.910000000000000000e+02,9.600000000000000000e+01,1.000000000000000000e+03,1.040000000000000000e+02,-3.700000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.022000000000000000e+03,9.600000000000000000e+01,1.032000000000000000e+03,1.040000000000000000e+02,-4.000000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.039000000000000000e+03,9.500000000000000000e+01,1.048000000000000000e+03,1.040000000000000000e+02,-3.900000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.055000000000000000e+03,9.500000000000000000e+01,1.064000000000000000e+03,1.040000000000000000e+02,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.071000000000000000e+03,9.500000000000000000e+01,1.080000000000000000e+03,1.040000000000000000e+02,-3.800000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.087000000000000000e+03,9.500000000000000000e+01,1.096000000000000000e+03,1.040000000000000000e+02,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.119000000000000000e+03,9.500000000000000000e+01,1.128000000000000000e+03,1.040000000000000000e+02,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.153000000000000000e+03,9.300000000000000000e+01,1.160000000000000000e+03,1.040000000000000000e+02,-3.100000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.166000000000000000e+03,9.500000000000000000e+01,1.176000000000000000e+03,1.040000000000000000e+02,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.182000000000000000e+03,9.500000000000000000e+01,1.192000000000000000e+03,1.040000000000000000e+02,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.198000000000000000e+03,9.400000000000000000e+01,1.208000000000000000e+03,1.040000000000000000e+02,-4.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.214000000000000000e+03,9.400000000000000000e+01,1.224000000000000000e+03,1.040000000000000000e+02,-4.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.246000000000000000e+03,9.500000000000000000e+01,1.256000000000000000e+03,1.040000000000000000e+02,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.262000000000000000e+03,9.500000000000000000e+01,1.272000000000000000e+03,1.040000000000000000e+02,-4.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,1.160000000000000000e+02,2.000000000000000000e+01,1.200000000000000000e+02,-5.900000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.400000000000000000e+01,1.160000000000000000e+02,2.800000000000000000e+01,1.200000000000000000e+02,-5.700000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,1.150000000000000000e+02,4.000000000000000000e+01,1.200000000000000000e+02,-5.700000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.300000000000000000e+01,1.110000000000000000e+02,5.600000000000000000e+01,1.160000000000000000e+02,-5.300000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.200000000000000000e+01,1.190000000000000000e+02,5.600000000000000000e+01,1.240000000000000000e+02,-5.800000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.900000000000000000e+01,1.150000000000000000e+02,7.200000000000000000e+01,1.200000000000000000e+02,-5.300000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.500000000000000000e+01,1.150000000000000000e+02,8.800000000000000000e+01,1.200000000000000000e+02,-5.400000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02,1.150000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,-5.200000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.230000000000000000e+02,1.070000000000000000e+02,1.360000000000000000e+02,1.200000000000000000e+02,-5.200000000000000000e+01,-5.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+02,1.150000000000000000e+02,1.520000000000000000e+02,1.200000000000000000e+02,-4.900000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.560000000000000000e+02,1.150000000000000000e+02,1.680000000000000000e+02,1.200000000000000000e+02,-4.900000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,1.150000000000000000e+02,1.840000000000000000e+02,1.200000000000000000e+02,-5.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,1.150000000000000000e+02,2.000000000000000000e+02,1.200000000000000000e+02,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.210000000000000000e+02,1.150000000000000000e+02,2.320000000000000000e+02,1.200000000000000000e+02,-4.500000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.370000000000000000e+02,1.150000000000000000e+02,2.480000000000000000e+02,1.200000000000000000e+02,-4.500000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.530000000000000000e+02,1.110000000000000000e+02,2.640000000000000000e+02,1.160000000000000000e+02,-4.500000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,2.530000000000000000e+02,1.190000000000000000e+02,2.640000000000000000e+02,1.240000000000000000e+02,-4.500000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.860000000000000000e+02,1.150000000000000000e+02,2.960000000000000000e+02,1.200000000000000000e+02,-4.200000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,1.150000000000000000e+02,3.120000000000000000e+02,1.200000000000000000e+02,-4.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.180000000000000000e+02,1.150000000000000000e+02,3.280000000000000000e+02,1.200000000000000000e+02,-4.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.340000000000000000e+02,1.150000000000000000e+02,3.440000000000000000e+02,1.200000000000000000e+02,-4.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+02,1.140000000000000000e+02,3.600000000000000000e+02,1.200000000000000000e+02,-4.300000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.660000000000000000e+02,1.140000000000000000e+02,3.760000000000000000e+02,1.200000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.820000000000000000e+02,1.140000000000000000e+02,3.920000000000000000e+02,1.200000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,1.140000000000000000e+02,4.080000000000000000e+02,1.200000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.130000000000000000e+02,1.140000000000000000e+02,4.240000000000000000e+02,1.200000000000000000e+02,-4.400000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+02,1.140000000000000000e+02,4.400000000000000000e+02,1.200000000000000000e+02,-4.100000000000000000e+01,-2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.950000000000000000e+02,1.130000000000000000e+02,5.040000000000000000e+02,1.200000000000000000e+02,-3.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.110000000000000000e+02,1.100000000000000000e+02,5.200000000000000000e+02,1.200000000000000000e+02,-3.900000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.270000000000000000e+02,1.140000000000000000e+02,5.360000000000000000e+02,1.200000000000000000e+02,-3.900000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.070000000000000000e+02,1.160000000000000000e+02,6.160000000000000000e+02,1.200000000000000000e+02,-3.700000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.200000000000000000e+02,9.600000000000000000e+01,6.480000000000000000e+02,1.200000000000000000e+02,-1.120000000000000000e+02,-9.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,1.130000000000000000e+02,6.640000000000000000e+02,1.200000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.960000000000000000e+02,1.200000000000000000e+02,6.960000000000000000e+02,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.160000000000000000e+02,1.120000000000000000e+02,8.240000000000000000e+02,1.200000000000000000e+02,-3.300000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.640000000000000000e+02,1.120000000000000000e+02,8.720000000000000000e+02,1.200000000000000000e+02,-3.500000000000000000e+01,-3.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.790000000000000000e+02,1.120000000000000000e+02,8.880000000000000000e+02,1.200000000000000000e+02,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.950000000000000000e+02,1.120000000000000000e+02,9.040000000000000000e+02,1.200000000000000000e+02,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.110000000000000000e+02,1.120000000000000000e+02,9.200000000000000000e+02,1.200000000000000000e+02,-3.600000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.430000000000000000e+02,1.120000000000000000e+02,9.520000000000000000e+02,1.200000000000000000e+02,-3.600000000000000000e+01,-3.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.023000000000000000e+03,1.120000000000000000e+02,1.032000000000000000e+03,1.200000000000000000e+02,-3.900000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.103000000000000000e+03,1.110000000000000000e+02,1.112000000000000000e+03,1.200000000000000000e+02,-3.900000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.166000000000000000e+03,1.110000000000000000e+02,1.176000000000000000e+03,1.200000000000000000e+02,-4.000000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.198000000000000000e+03,1.060000000000000000e+02,1.208000000000000000e+03,1.200000000000000000e+02,-4.000000000000000000e+01,-5.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.230000000000000000e+03,1.110000000000000000e+02,1.240000000000000000e+03,1.200000000000000000e+02,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.246000000000000000e+03,1.110000000000000000e+02,1.256000000000000000e+03,1.200000000000000000e+02,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.262000000000000000e+03,1.110000000000000000e+02,1.272000000000000000e+03,1.200000000000000000e+02,-4.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,-6.000000000000000000e+00,1.320000000000000000e+02,8.000000000000000000e+00,1.360000000000000000e+02,-5.900000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+01,1.320000000000000000e+02,2.400000000000000000e+01,1.360000000000000000e+02,-5.700000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.800000000000000000e+01,1.310000000000000000e+02,4.000000000000000000e+01,1.360000000000000000e+02,-5.100000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.400000000000000000e+01,1.310000000000000000e+02,5.600000000000000000e+01,1.360000000000000000e+02,-5.100000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.900000000000000000e+01,1.310000000000000000e+02,7.200000000000000000e+01,1.360000000000000000e+02,-5.300000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.500000000000000000e+01,1.310000000000000000e+02,8.800000000000000000e+01,1.360000000000000000e+02,-5.300000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.100000000000000000e+01,1.310000000000000000e+02,1.040000000000000000e+02,1.360000000000000000e+02,-5.200000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02,1.310000000000000000e+02,1.200000000000000000e+02,1.360000000000000000e+02,-5.200000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.230000000000000000e+02,1.310000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,-5.200000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.360000000000000000e+02,1.360000000000000000e+02,1.520000000000000000e+02,1.360000000000000000e+02,-6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.560000000000000000e+02,1.310000000000000000e+02,1.680000000000000000e+02,1.360000000000000000e+02,-5.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.880000000000000000e+02,1.310000000000000000e+02,2.000000000000000000e+02,1.360000000000000000e+02,-5.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.640000000000000000e+02,1.360000000000000000e+02,2.640000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.860000000000000000e+02,1.310000000000000000e+02,2.960000000000000000e+02,1.360000000000000000e+02,-4.200000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.020000000000000000e+02,1.310000000000000000e+02,3.120000000000000000e+02,1.360000000000000000e+02,-4.000000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.280000000000000000e+02,1.310000000000000000e+02,3.280000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.340000000000000000e+02,1.310000000000000000e+02,3.440000000000000000e+02,1.360000000000000000e+02,-4.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,1.300000000000000000e+02,4.080000000000000000e+02,1.360000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.140000000000000000e+02,1.300000000000000000e+02,4.240000000000000000e+02,1.360000000000000000e+02,-4.300000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.560000000000000000e+02,1.270000000000000000e+02,4.560000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.950000000000000000e+02,1.290000000000000000e+02,5.040000000000000000e+02,1.360000000000000000e+02,-3.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.110000000000000000e+02,1.290000000000000000e+02,5.200000000000000000e+02,1.360000000000000000e+02,-3.900000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.390000000000000000e+02,1.290000000000000000e+02,6.480000000000000000e+02,1.360000000000000000e+02,-3.800000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,1.290000000000000000e+02,6.640000000000000000e+02,1.360000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.700000000000000000e+02,1.280000000000000000e+02,6.800000000000000000e+02,1.360000000000000000e+02,-4.000000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,1.280000000000000000e+02,6.960000000000000000e+02,1.360000000000000000e+02,-3.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.600000000000000000e+02,1.320000000000000000e+02,7.600000000000000000e+02,1.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.340000000000000000e+02,1.150000000000000000e+02,7.600000000000000000e+02,1.400000000000000000e+02,-1.070000000000000000e+02,-1.020000000000000000e+02,4.000000000000000000e+00
