-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.480000000000000000e+02,2.270000000000000000e+02,6.480000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,2.230000000000000000e+02,6.800000000000000000e+02,2.320000000000000000e+02,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,2.230000000000000000e+02,6.960000000000000000e+02,2.320000000000000000e+02,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,2.250000000000000000e+02,7.120000000000000000e+02,2.320000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,2.250000000000000000e+02,7.280000000000000000e+02,2.320000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.360000000000000000e+02,2.260000000000000000e+02,7.440000000000000000e+02,2.320000000000000000e+02,-3.500000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,2.240000000000000000e+02,7.600000000000000000e+02,2.320000000000000000e+02,-3.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.680000000000000000e+02,2.240000000000000000e+02,7.760000000000000000e+02,2.320000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.840000000000000000e+02,2.240000000000000000e+02,7.920000000000000000e+02,2.320000000000000000e+02,-3.400000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.240000000000000000e+02,2.320000000000000000e+02,8.240000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.720000000000000000e+02,1.950000000000000000e+02,8.720000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,-1.480000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.880000000000000000e+02,2.320000000000000000e+02,8.880000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.200000000000000000e+02,2.320000000000000000e+02,9.200000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.360000000000000000e+02,2.260000000000000000e+02,9.360000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.520000000000000000e+02,2.320000000000000000e+02,9.520000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.680000000000000000e+02,2.320000000000000000e+02,9.680000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.016000000000000000e+03,2.320000000000000000e+02,1.016000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,2.230000000000000000e+02,1.112000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.192000000000000000e+03,2.320000000000000000e+02,1.192000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,2.160000000000000000e+02,2.400000000000000000e+01,2.480000000000000000e+02,0.000000000000000000e+00,-1.280000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,2.480000000000000000e+02,7.200000000000000000e+01,2.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.580000000000000000e+02,2.420000000000000000e+02,1.680000000000000000e+02,2.480000000000000000e+02,-4.100000000000000000e+01,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.740000000000000000e+02,2.440000000000000000e+02,1.840000000000000000e+02,2.480000000000000000e+02,-4.100000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.900000000000000000e+02,2.440000000000000000e+02,2.000000000000000000e+02,2.480000000000000000e+02,-4.100000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.060000000000000000e+02,2.440000000000000000e+02,2.160000000000000000e+02,2.480000000000000000e+02,-4.000000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.230000000000000000e+02,2.430000000000000000e+02,2.320000000000000000e+02,2.480000000000000000e+02,-3.900000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.390000000000000000e+02,2.430000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02,-3.900000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02,2.430000000000000000e+02,2.640000000000000000e+02,2.480000000000000000e+02,-3.900000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.900000000000000000e+02,2.430000000000000000e+02,2.800000000000000000e+02,2.480000000000000000e+02,4.000000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.960000000000000000e+02,2.430000000000000000e+02,2.960000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.120000000000000000e+02,2.480000000000000000e+02,3.120000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.240000000000000000e+02,2.470000000000000000e+02,3.280000000000000000e+02,2.480000000000000000e+02,-1.600000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.400000000000000000e+02,2.640000000000000000e+02,3.440000000000000000e+02,2.480000000000000000e+02,-1.600000000000000000e+01,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.600000000000000000e+02,2.360000000000000000e+02,3.600000000000000000e+02,2.480000000000000000e+02,-3.000000000000000000e+00,-5.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.740000000000000000e+02,2.440000000000000000e+02,3.760000000000000000e+02,2.480000000000000000e+02,-1.100000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.160000000000000000e+02,2.370000000000000000e+02,4.200000000000000000e+02,2.440000000000000000e+02,-1.700000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.240000000000000000e+02,2.360000000000000000e+02,4.280000000000000000e+02,2.440000000000000000e+02,-1.700000000000000000e+01,-3.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.160000000000000000e+02,2.450000000000000000e+02,4.200000000000000000e+02,2.520000000000000000e+02,-1.600000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.240000000000000000e+02,2.450000000000000000e+02,4.280000000000000000e+02,2.520000000000000000e+02,-1.700000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.290000000000000000e+02,2.310000000000000000e+02,4.400000000000000000e+02,2.480000000000000000e+02,-4.400000000000000000e+01,-7.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.040000000000000000e+02,2.480000000000000000e+02,5.040000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,2.480000000000000000e+02,5.200000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.070000000000000000e+02,2.370000000000000000e+02,6.160000000000000000e+02,2.480000000000000000e+02,-3.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.230000000000000000e+02,2.370000000000000000e+02,6.320000000000000000e+02,2.480000000000000000e+02,-3.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.390000000000000000e+02,2.370000000000000000e+02,6.480000000000000000e+02,2.480000000000000000e+02,-3.600000000000000000e+01,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,2.390000000000000000e+02,6.640000000000000000e+02,2.480000000000000000e+02,-3.600000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,2.390000000000000000e+02,6.800000000000000000e+02,2.480000000000000000e+02,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,2.390000000000000000e+02,6.960000000000000000e+02,2.480000000000000000e+02,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,2.410000000000000000e+02,7.120000000000000000e+02,2.480000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,2.410000000000000000e+02,7.280000000000000000e+02,2.480000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.360000000000000000e+02,2.410000000000000000e+02,7.440000000000000000e+02,2.480000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,2.400000000000000000e+02,7.600000000000000000e+02,2.480000000000000000e+02,-3.500000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.040000000000000000e+02,2.480000000000000000e+02,9.040000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.016000000000000000e+03,2.480000000000000000e+02,1.016000000000000000e+03,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.032000000000000000e+03,2.480000000000000000e+02,1.032000000000000000e+03,2.480000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,2.390000000000000000e+02,1.112000000000000000e+03,2.480000000000000000e+02,0.000000000000000000e+00,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,2.480000000000000000e+02,1.272000000000000000e+03,2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,2.640000000000000000e+02,8.000000000000000000e+00,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,2.160000000000000000e+02,2.400000000000000000e+01,2.640000000000000000e+02,0.000000000000000000e+00,-1.920000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,2.800000000000000000e+02,8.800000000000000000e+01,2.640000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+02,2.610000000000000000e+02,1.520000000000000000e+02,2.640000000000000000e+02,-4.800000000000000000e+01,-1.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.550000000000000000e+02,2.600000000000000000e+02,1.640000000000000000e+02,2.640000000000000000e+02,-3.900000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.610000000000000000e+02,2.600000000000000000e+02,1.720000000000000000e+02,2.640000000000000000e+02,-4.500000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.740000000000000000e+02,2.600000000000000000e+02,1.840000000000000000e+02,2.640000000000000000e+02,-4.100000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.910000000000000000e+02,2.600000000000000000e+02,2.000000000000000000e+02,2.640000000000000000e+02,-3.900000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.060000000000000000e+02,2.600000000000000000e+02,2.160000000000000000e+02,2.640000000000000000e+02,-4.000000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.220000000000000000e+02,2.600000000000000000e+02,2.320000000000000000e+02,2.640000000000000000e+02,-4.000000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.390000000000000000e+02,2.590000000000000000e+02,2.480000000000000000e+02,2.640000000000000000e+02,-3.900000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02,2.590000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,-3.900000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.080000000000000000e+02,2.630000000000000000e+02,3.120000000000000000e+02,2.640000000000000000e+02,-1.600000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.240000000000000000e+02,2.630000000000000000e+02,3.280000000000000000e+02,2.640000000000000000e+02,-1.600000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.410000000000000000e+02,2.630000000000000000e+02,3.440000000000000000e+02,2.640000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.590000000000000000e+02,2.570000000000000000e+02,3.600000000000000000e+02,2.640000000000000000e+02,-4.000000000000000000e+00,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.730000000000000000e+02,2.590000000000000000e+02,3.760000000000000000e+02,2.640000000000000000e+02,-1.500000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.880000000000000000e+02,2.590000000000000000e+02,3.920000000000000000e+02,2.640000000000000000e+02,-1.900000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.040000000000000000e+02,2.590000000000000000e+02,4.080000000000000000e+02,2.600000000000000000e+02,-1.800000000000000000e+01,-7.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.010000000000000000e+02,2.620000000000000000e+02,4.080000000000000000e+02,2.680000000000000000e+02,-3.000000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.160000000000000000e+02,2.560000000000000000e+02,4.200000000000000000e+02,2.600000000000000000e+02,-1.800000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.240000000000000000e+02,2.530000000000000000e+02,4.280000000000000000e+02,2.600000000000000000e+02,-1.600000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.150000000000000000e+02,2.640000000000000000e+02,4.200000000000000000e+02,2.680000000000000000e+02,-2.100000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.240000000000000000e+02,2.640000000000000000e+02,4.280000000000000000e+02,2.680000000000000000e+02,-1.800000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.290000000000000000e+02,2.460000000000000000e+02,4.400000000000000000e+02,2.640000000000000000e+02,-4.500000000000000000e+01,-7.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.560000000000000000e+02,2.600000000000000000e+02,4.560000000000000000e+02,2.600000000000000000e+02,3.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.460000000000000000e+02,2.500000000000000000e+02,4.560000000000000000e+02,2.680000000000000000e+02,-4.100000000000000000e+01,-7.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.880000000000000000e+02,2.400000000000000000e+02,4.880000000000000000e+02,2.640000000000000000e+02,0.000000000000000000e+00,-9.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.360000000000000000e+02,2.640000000000000000e+02,5.360000000000000000e+02,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.550000000000000000e+02,2.550000000000000000e+02,6.640000000000000000e+02,2.640000000000000000e+02,-3.700000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,2.570000000000000000e+02,6.960000000000000000e+02,2.640000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,2.570000000000000000e+02,7.120000000000000000e+02,2.640000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,2.570000000000000000e+02,7.280000000000000000e+02,2.640000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.360000000000000000e+02,2.570000000000000000e+02,7.440000000000000000e+02,2.640000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,2.570000000000000000e+02,7.600000000000000000e+02,2.640000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.680000000000000000e+02,2.570000000000000000e+02,7.760000000000000000e+02,2.640000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.840000000000000000e+02,2.570000000000000000e+02,7.920000000000000000e+02,2.640000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+02,2.570000000000000000e+02,8.080000000000000000e+02,2.640000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.016000000000000000e+03,2.640000000000000000e+02,1.016000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.032000000000000000e+03,2.640000000000000000e+02,1.032000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.048000000000000000e+03,2.640000000000000000e+02,1.048000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,2.640000000000000000e+02,1.208000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,2.640000000000000000e+02,1.272000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,2.800000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+01,2.960000000000000000e+02,7.200000000000000000e+01,2.800000000000000000e+02,-8.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,2.960000000000000000e+02,8.800000000000000000e+01,2.800000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.040000000000000000e+02,2.960000000000000000e+02,1.040000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00
