-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+02,2.770000000000000000e+02,1.360000000000000000e+02,2.800000000000000000e+02,-4.800000000000000000e+01,-1.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.580000000000000000e+02,2.770000000000000000e+02,1.680000000000000000e+02,2.800000000000000000e+02,-4.200000000000000000e+01,-1.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.740000000000000000e+02,2.720000000000000000e+02,1.840000000000000000e+02,2.760000000000000000e+02,-4.100000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.740000000000000000e+02,2.800000000000000000e+02,1.840000000000000000e+02,2.840000000000000000e+02,-4.100000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.910000000000000000e+02,2.760000000000000000e+02,2.000000000000000000e+02,2.800000000000000000e+02,-3.900000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.090000000000000000e+02,2.760000000000000000e+02,2.160000000000000000e+02,2.800000000000000000e+02,-3.100000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.120000000000000000e+02,2.760000000000000000e+02,2.320000000000000000e+02,2.800000000000000000e+02,-8.200000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02,2.800000000000000000e+02,2.640000000000000000e+02,2.800000000000000000e+02,-3.900000000000000000e+01,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.080000000000000000e+02,2.790000000000000000e+02,3.120000000000000000e+02,2.800000000000000000e+02,-1.600000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.240000000000000000e+02,2.790000000000000000e+02,3.280000000000000000e+02,2.800000000000000000e+02,-1.600000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.410000000000000000e+02,2.790000000000000000e+02,3.440000000000000000e+02,2.800000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.520000000000000000e+02,2.750000000000000000e+02,3.600000000000000000e+02,2.800000000000000000e+02,-3.500000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.690000000000000000e+02,2.710000000000000000e+02,3.720000000000000000e+02,2.760000000000000000e+02,-1.500000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.800000000000000000e+02,2.740000000000000000e+02,3.800000000000000000e+02,2.760000000000000000e+02,3.000000000000000000e+00,-1.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.640000000000000000e+02,2.790000000000000000e+02,3.720000000000000000e+02,2.840000000000000000e+02,-3.500000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.790000000000000000e+02,2.730000000000000000e+02,3.800000000000000000e+02,2.840000000000000000e+02,-6.000000000000000000e+00,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.880000000000000000e+02,2.750000000000000000e+02,3.920000000000000000e+02,2.800000000000000000e+02,-1.900000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.020000000000000000e+02,2.760000000000000000e+02,4.080000000000000000e+02,2.800000000000000000e+02,-2.400000000000000000e+01,-1.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+02,2.760000000000000000e+02,4.240000000000000000e+02,2.800000000000000000e+02,-1.800000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.370000000000000000e+02,2.760000000000000000e+02,4.400000000000000000e+02,2.800000000000000000e+02,-1.300000000000000000e+01,-1.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.540000000000000000e+02,2.760000000000000000e+02,4.560000000000000000e+02,2.800000000000000000e+02,-1.000000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.720000000000000000e+02,2.760000000000000000e+02,4.720000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+02,2.760000000000000000e+02,4.880000000000000000e+02,2.800000000000000000e+02,-3.200000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.040000000000000000e+02,2.600000000000000000e+02,5.040000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,-8.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+02,2.800000000000000000e+02,5.200000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.360000000000000000e+02,2.800000000000000000e+02,5.360000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.520000000000000000e+02,2.800000000000000000e+02,5.520000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.680000000000000000e+02,2.380000000000000000e+02,5.680000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,-1.680000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.840000000000000000e+02,2.800000000000000000e+02,5.840000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.320000000000000000e+02,2.800000000000000000e+02,6.320000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.480000000000000000e+02,2.800000000000000000e+02,6.480000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,2.730000000000000000e+02,6.960000000000000000e+02,2.800000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,2.730000000000000000e+02,7.120000000000000000e+02,2.800000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,2.730000000000000000e+02,7.280000000000000000e+02,2.800000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.360000000000000000e+02,2.730000000000000000e+02,7.440000000000000000e+02,2.800000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,2.730000000000000000e+02,7.600000000000000000e+02,2.800000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.760000000000000000e+02,2.790000000000000000e+02,7.760000000000000000e+02,2.800000000000000000e+02,-3.000000000000000000e+00,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+02,2.730000000000000000e+02,8.080000000000000000e+02,2.800000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.160000000000000000e+02,2.730000000000000000e+02,8.240000000000000000e+02,2.800000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.320000000000000000e+02,2.730000000000000000e+02,8.400000000000000000e+02,2.800000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.560000000000000000e+02,2.760000000000000000e+02,8.560000000000000000e+02,2.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.480000000000000000e+02,2.770000000000000000e+02,8.560000000000000000e+02,2.840000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.720000000000000000e+02,2.800000000000000000e+02,8.720000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.880000000000000000e+02,2.800000000000000000e+02,8.880000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.200000000000000000e+02,2.800000000000000000e+02,9.200000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.360000000000000000e+02,2.800000000000000000e+02,9.360000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.640000000000000000e+02,2.750000000000000000e+02,9.840000000000000000e+02,2.800000000000000000e+02,-8.000000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.920000000000000000e+02,2.710000000000000000e+02,1.000000000000000000e+03,2.800000000000000000e+02,-3.500000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.008000000000000000e+03,2.710000000000000000e+02,1.016000000000000000e+03,2.800000000000000000e+02,-3.500000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.064000000000000000e+03,2.710000000000000000e+02,1.064000000000000000e+03,2.800000000000000000e+02,0.000000000000000000e+00,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,2.800000000000000000e+02,1.112000000000000000e+03,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,2.800000000000000000e+02,1.128000000000000000e+03,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.142000000000000000e+03,2.630000000000000000e+02,1.144000000000000000e+03,2.800000000000000000e+02,-1.000000000000000000e+01,-6.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.192000000000000000e+03,2.800000000000000000e+02,1.192000000000000000e+03,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.256000000000000000e+03,2.800000000000000000e+02,1.256000000000000000e+03,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,2.800000000000000000e+02,1.272000000000000000e+03,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,2.960000000000000000e+02,2.400000000000000000e+01,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,2.960000000000000000e+02,4.000000000000000000e+01,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.600000000000000000e+01,2.960000000000000000e+02,5.600000000000000000e+01,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,3.120000000000000000e+02,8.800000000000000000e+01,2.960000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.040000000000000000e+02,3.120000000000000000e+02,1.040000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.240000000000000000e+02,2.910000000000000000e+02,1.360000000000000000e+02,2.960000000000000000e+02,-4.800000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.300000000000000000e+01,2.930000000000000000e+02,1.520000000000000000e+02,2.960000000000000000e+02,-2.360000000000000000e+02,-1.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.580000000000000000e+02,2.920000000000000000e+02,1.680000000000000000e+02,2.960000000000000000e+02,-4.100000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.740000000000000000e+02,2.920000000000000000e+02,1.840000000000000000e+02,2.960000000000000000e+02,-4.100000000000000000e+01,-1.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.900000000000000000e+02,2.950000000000000000e+02,2.000000000000000000e+02,2.960000000000000000e+02,-4.100000000000000000e+01,-5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.390000000000000000e+02,2.960000000000000000e+02,2.480000000000000000e+02,2.960000000000000000e+02,-3.900000000000000000e+01,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02,2.880000000000000000e+02,2.640000000000000000e+02,2.960000000000000000e+02,-3.900000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.800000000000000000e+02,2.550000000000000000e+02,2.800000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,-1.660000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.960000000000000000e+02,2.550000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,-1.660000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.120000000000000000e+02,2.550000000000000000e+02,3.120000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,-1.660000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.250000000000000000e+02,2.950000000000000000e+02,3.280000000000000000e+02,2.960000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.370000000000000000e+02,2.950000000000000000e+02,3.400000000000000000e+02,2.960000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.450000000000000000e+02,2.950000000000000000e+02,3.480000000000000000e+02,2.960000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.710000000000000000e+02,2.910000000000000000e+02,3.720000000000000000e+02,2.960000000000000000e+02,-4.000000000000000000e+00,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.800000000000000000e+02,2.910000000000000000e+02,3.800000000000000000e+02,2.960000000000000000e+02,-3.000000000000000000e+00,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.920000000000000000e+02,3.020000000000000000e+02,3.920000000000000000e+02,2.960000000000000000e+02,-3.000000000000000000e+00,2.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.190000000000000000e+02,2.900000000000000000e+02,4.240000000000000000e+02,2.960000000000000000e+02,-2.100000000000000000e+01,-2.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.350000000000000000e+02,2.890000000000000000e+02,4.400000000000000000e+02,2.960000000000000000e+02,-2.300000000000000000e+01,-2.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.440000000000000000e+02,2.940000000000000000e+02,4.560000000000000000e+02,2.960000000000000000e+02,-4.800000000000000000e+01,-8.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.640000000000000000e+02,2.920000000000000000e+02,4.720000000000000000e+02,2.960000000000000000e+02,-3.200000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+02,2.920000000000000000e+02,4.880000000000000000e+02,2.960000000000000000e+02,-3.200000000000000000e+01,-1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.840000000000000000e+02,2.960000000000000000e+02,5.840000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.000000000000000000e+02,2.960000000000000000e+02,6.000000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.480000000000000000e+02,2.960000000000000000e+02,6.480000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.710000000000000000e+02,2.890000000000000000e+02,6.800000000000000000e+02,2.960000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,2.890000000000000000e+02,6.960000000000000000e+02,2.960000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,2.890000000000000000e+02,7.120000000000000000e+02,2.960000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,2.890000000000000000e+02,7.280000000000000000e+02,2.960000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.360000000000000000e+02,2.890000000000000000e+02,7.440000000000000000e+02,2.960000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.520000000000000000e+02,2.890000000000000000e+02,7.600000000000000000e+02,2.960000000000000000e+02,-3.500000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.880000000000000000e+02,2.710000000000000000e+02,8.880000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.040000000000000000e+02,2.860000000000000000e+02,9.040000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,-4.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.550000000000000000e+02,2.780000000000000000e+02,9.680000000000000000e+02,2.960000000000000000e+02,-5.500000000000000000e+01,-7.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.710000000000000000e+02,2.870000000000000000e+02,9.840000000000000000e+02,2.960000000000000000e+02,-5.500000000000000000e+01,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.920000000000000000e+02,2.870000000000000000e+02,1.000000000000000000e+03,2.960000000000000000e+02,-3.500000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.008000000000000000e+03,2.870000000000000000e+02,1.016000000000000000e+03,2.960000000000000000e+02,-3.400000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.024000000000000000e+03,2.870000000000000000e+02,1.032000000000000000e+03,2.960000000000000000e+02,-3.400000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.048000000000000000e+03,2.630000000000000000e+02,1.048000000000000000e+03,2.960000000000000000e+02,0.000000000000000000e+00,-1.340000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.064000000000000000e+03,2.860000000000000000e+02,1.064000000000000000e+03,2.960000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.080000000000000000e+03,2.860000000000000000e+02,1.080000000000000000e+03,2.960000000000000000e+02,0.000000000000000000e+00,-4.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.096000000000000000e+03,2.850000000000000000e+02,1.096000000000000000e+03,2.960000000000000000e+02,0.000000000000000000e+00,-4.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,2.960000000000000000e+02,1.128000000000000000e+03,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,2.960000000000000000e+02,1.144000000000000000e+03,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
