-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+01,3.410000000000000000e+02,8.800000000000000000e+01,3.440000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+02,3.400000000000000000e+02,1.200000000000000000e+02,3.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+02,3.400000000000000000e+02,1.200000000000000000e+02,3.480000000000000000e+02,0.000000000000000000e+00,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.160000000000000000e+02,3.440000000000000000e+02,2.160000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.320000000000000000e+02,3.330000000000000000e+02,2.320000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,-4.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.730000000000000000e+02,3.360000000000000000e+02,2.800000000000000000e+02,3.440000000000000000e+02,-2.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.890000000000000000e+02,3.360000000000000000e+02,2.960000000000000000e+02,3.440000000000000000e+02,-2.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.050000000000000000e+02,3.360000000000000000e+02,3.120000000000000000e+02,3.440000000000000000e+02,-2.800000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.250000000000000000e+02,3.430000000000000000e+02,3.280000000000000000e+02,3.440000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.590000000000000000e+02,3.380000000000000000e+02,3.600000000000000000e+02,3.440000000000000000e+02,-5.000000000000000000e+00,-2.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.700000000000000000e+02,3.360000000000000000e+02,3.720000000000000000e+02,3.440000000000000000e+02,-1.100000000000000000e+01,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.840000000000000000e+02,3.390000000000000000e+02,3.800000000000000000e+02,3.440000000000000000e+02,1.600000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.980000000000000000e+02,3.330000000000000000e+02,4.080000000000000000e+02,3.440000000000000000e+02,-4.000000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.330000000000000000e+02,3.350000000000000000e+02,4.400000000000000000e+02,3.400000000000000000e+02,-3.100000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.240000000000000000e+02,3.360000000000000000e+02,4.400000000000000000e+02,3.480000000000000000e+02,-6.600000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.460000000000000000e+02,3.330000000000000000e+02,4.520000000000000000e+02,3.400000000000000000e+02,-2.700000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.540000000000000000e+02,3.330000000000000000e+02,4.600000000000000000e+02,3.400000000000000000e+02,-2.700000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.360000000000000000e+02,3.360000000000000000e+02,4.520000000000000000e+02,3.480000000000000000e+02,-6.700000000000000000e+01,-5.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.540000000000000000e+02,3.410000000000000000e+02,4.600000000000000000e+02,3.480000000000000000e+02,-2.700000000000000000e+01,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.840000000000000000e+02,3.440000000000000000e+02,4.880000000000000000e+02,3.440000000000000000e+02,-1.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+02,3.440000000000000000e+02,5.040000000000000000e+02,3.440000000000000000e+02,-1.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.160000000000000000e+02,3.440000000000000000e+02,5.200000000000000000e+02,3.440000000000000000e+02,-1.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.320000000000000000e+02,3.440000000000000000e+02,5.360000000000000000e+02,3.440000000000000000e+02,-1.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.680000000000000000e+02,3.440000000000000000e+02,5.680000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.840000000000000000e+02,3.440000000000000000e+02,5.840000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,3.370000000000000000e+02,6.960000000000000000e+02,3.440000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,3.370000000000000000e+02,7.120000000000000000e+02,3.440000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,3.370000000000000000e+02,7.280000000000000000e+02,3.440000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.450000000000000000e+02,3.370000000000000000e+02,7.600000000000000000e+02,3.440000000000000000e+02,-6.200000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.670000000000000000e+02,3.370000000000000000e+02,7.760000000000000000e+02,3.440000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.830000000000000000e+02,3.370000000000000000e+02,7.920000000000000000e+02,3.440000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.080000000000000000e+02,3.350000000000000000e+02,8.080000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,-3.600000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.720000000000000000e+02,3.440000000000000000e+02,8.720000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.880000000000000000e+02,3.510000000000000000e+02,8.880000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.040000000000000000e+02,3.440000000000000000e+02,9.040000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.600000000000000000e+02,3.350000000000000000e+02,9.680000000000000000e+02,3.440000000000000000e+02,-3.300000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.760000000000000000e+02,3.350000000000000000e+02,9.840000000000000000e+02,3.440000000000000000e+02,-3.300000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.920000000000000000e+02,3.350000000000000000e+02,1.000000000000000000e+03,3.440000000000000000e+02,-3.400000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.008000000000000000e+03,3.350000000000000000e+02,1.016000000000000000e+03,3.440000000000000000e+02,-3.400000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.024000000000000000e+03,3.350000000000000000e+02,1.032000000000000000e+03,3.440000000000000000e+02,-3.300000000000000000e+01,-3.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.048000000000000000e+03,3.380000000000000000e+02,1.048000000000000000e+03,3.440000000000000000e+02,0.000000000000000000e+00,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.096000000000000000e+03,3.440000000000000000e+02,1.096000000000000000e+03,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,3.440000000000000000e+02,1.144000000000000000e+03,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,3.440000000000000000e+02,1.208000000000000000e+03,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.249000000000000000e+03,3.440000000000000000e+02,1.256000000000000000e+03,3.440000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.265000000000000000e+03,3.440000000000000000e+02,1.272000000000000000e+03,3.440000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,3.600000000000000000e+02,8.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,3.600000000000000000e+02,2.400000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,3.600000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.200000000000000000e+01,3.600000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.200000000000000000e+01,3.570000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.400000000000000000e+01,3.570000000000000000e+02,7.200000000000000000e+01,3.600000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.600000000000000000e+01,3.530000000000000000e+02,8.400000000000000000e+01,3.560000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.400000000000000000e+01,3.530000000000000000e+02,9.200000000000000000e+01,3.560000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.600000000000000000e+01,3.610000000000000000e+02,8.400000000000000000e+01,3.640000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.400000000000000000e+01,3.610000000000000000e+02,9.200000000000000000e+01,3.640000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+02,3.600000000000000000e+02,2.000000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.920000000000000000e+02,3.600000000000000000e+02,2.160000000000000000e+02,3.600000000000000000e+02,-9.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.480000000000000000e+02,3.520000000000000000e+02,2.480000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,-3.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.090000000000000000e+02,3.590000000000000000e+02,3.120000000000000000e+02,3.600000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.250000000000000000e+02,3.550000000000000000e+02,3.280000000000000000e+02,3.560000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.250000000000000000e+02,3.630000000000000000e+02,3.280000000000000000e+02,3.640000000000000000e+02,-1.500000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.720000000000000000e+02,3.510000000000000000e+02,3.720000000000000000e+02,3.560000000000000000e+02,0.000000000000000000e+00,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.800000000000000000e+02,3.510000000000000000e+02,3.800000000000000000e+02,3.560000000000000000e+02,0.000000000000000000e+00,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.720000000000000000e+02,3.590000000000000000e+02,3.720000000000000000e+02,3.640000000000000000e+02,0.000000000000000000e+00,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.800000000000000000e+02,3.590000000000000000e+02,3.800000000000000000e+02,3.640000000000000000e+02,0.000000000000000000e+00,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.880000000000000000e+02,3.550000000000000000e+02,3.880000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.890000000000000000e+02,3.490000000000000000e+02,3.960000000000000000e+02,3.600000000000000000e+02,-2.800000000000000000e+01,-4.500000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.120000000000000000e+02,3.510000000000000000e+02,4.200000000000000000e+02,3.560000000000000000e+02,-3.300000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.200000000000000000e+02,3.510000000000000000e+02,4.280000000000000000e+02,3.560000000000000000e+02,-3.300000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.120000000000000000e+02,3.590000000000000000e+02,4.200000000000000000e+02,3.640000000000000000e+02,-3.300000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.200000000000000000e+02,3.590000000000000000e+02,4.280000000000000000e+02,3.640000000000000000e+02,-3.300000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.320000000000000000e+02,3.510000000000000000e+02,4.400000000000000000e+02,3.560000000000000000e+02,-3.300000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.320000000000000000e+02,3.590000000000000000e+02,4.400000000000000000e+02,3.640000000000000000e+02,-3.300000000000000000e+01,-2.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.480000000000000000e+02,3.510000000000000000e+02,4.560000000000000000e+02,3.560000000000000000e+02,-3.300000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,4.590000000000000000e+02,3.590000000000000000e+02,4.560000000000000000e+02,3.640000000000000000e+02,1.400000000000000000e+01,-2.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.960000000000000000e+02,3.600000000000000000e+02,5.040000000000000000e+02,3.600000000000000000e+02,-3.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.160000000000000000e+02,3.600000000000000000e+02,5.200000000000000000e+02,3.600000000000000000e+02,-1.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.320000000000000000e+02,3.320000000000000000e+02,5.360000000000000000e+02,3.600000000000000000e+02,-1.600000000000000000e+01,-1.130000000000000000e+02,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.680000000000000000e+02,3.590000000000000000e+02,5.840000000000000000e+02,3.600000000000000000e+02,-6.400000000000000000e+01,-5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.000000000000000000e+02,3.600000000000000000e+02,6.000000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.160000000000000000e+02,3.600000000000000000e+02,6.160000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.320000000000000000e+02,3.600000000000000000e+02,6.320000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.640000000000000000e+02,3.600000000000000000e+02,6.640000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,3.530000000000000000e+02,6.960000000000000000e+02,3.600000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.030000000000000000e+02,3.530000000000000000e+02,7.120000000000000000e+02,3.600000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.190000000000000000e+02,3.530000000000000000e+02,7.280000000000000000e+02,3.600000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.350000000000000000e+02,3.510000000000000000e+02,7.440000000000000000e+02,3.600000000000000000e+02,-3.700000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.510000000000000000e+02,3.530000000000000000e+02,7.600000000000000000e+02,3.600000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.670000000000000000e+02,3.530000000000000000e+02,7.760000000000000000e+02,3.600000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.830000000000000000e+02,3.530000000000000000e+02,7.920000000000000000e+02,3.600000000000000000e+02,-3.700000000000000000e+01,-3.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.240000000000000000e+02,3.600000000000000000e+02,8.240000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.400000000000000000e+02,3.600000000000000000e+02,8.400000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.560000000000000000e+02,3.600000000000000000e+02,8.560000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.720000000000000000e+02,3.600000000000000000e+02,8.720000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.880000000000000000e+02,3.600000000000000000e+02,8.880000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.040000000000000000e+02,3.600000000000000000e+02,9.040000000000000000e+02,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.200000000000000000e+02,3.600000000000000000e+02,9.360000000000000000e+02,3.600000000000000000e+02,-6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.600000000000000000e+02,3.500000000000000000e+02,9.680000000000000000e+02,3.600000000000000000e+02,-3.300000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.760000000000000000e+02,3.510000000000000000e+02,9.840000000000000000e+02,3.600000000000000000e+02,-3.300000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.970000000000000000e+02,3.550000000000000000e+02,1.000000000000000000e+03,3.600000000000000000e+02,-1.200000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.008000000000000000e+03,3.510000000000000000e+02,1.016000000000000000e+03,3.600000000000000000e+02,-3.300000000000000000e+01,-3.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.032000000000000000e+03,3.540000000000000000e+02,1.032000000000000000e+03,3.600000000000000000e+02,0.000000000000000000e+00,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.055000000000000000e+03,3.490000000000000000e+02,1.064000000000000000e+03,3.600000000000000000e+02,-3.800000000000000000e+01,-4.400000000000000000e+01,4.000000000000000000e+00
