-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,-5.700000000000000000e+01,-2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.080000000000000000e+02,5.040000000000000000e+02,4.080000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.240000000000000000e+02,5.040000000000000000e+02,4.240000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.400000000000000000e+02,5.040000000000000000e+02,4.400000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.560000000000000000e+02,5.040000000000000000e+02,4.560000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.140000000000000000e+02,5.200000000000000000e+02,4.880000000000000000e+02,5.040000000000000000e+02,1.060000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.160000000000000000e+02,5.070000000000000000e+02,5.160000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.240000000000000000e+02,5.070000000000000000e+02,5.240000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.380000000000000000e+02,5.040000000000000000e+02,5.360000000000000000e+02,5.000000000000000000e+02,9.000000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.380000000000000000e+02,5.110000000000000000e+02,5.360000000000000000e+02,5.080000000000000000e+02,8.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.540000000000000000e+02,5.060000000000000000e+02,5.520000000000000000e+02,5.040000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.710000000000000000e+02,5.050000000000000000e+02,5.680000000000000000e+02,5.040000000000000000e+02,1.300000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.850000000000000000e+02,5.020000000000000000e+02,5.800000000000000000e+02,5.000000000000000000e+02,2.100000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.040000000000000000e+02,4.840000000000000000e+02,5.880000000000000000e+02,5.000000000000000000e+02,6.400000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.820000000000000000e+02,5.080000000000000000e+02,5.800000000000000000e+02,5.080000000000000000e+02,1.100000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.930000000000000000e+02,5.080000000000000000e+02,5.880000000000000000e+02,5.080000000000000000e+02,2.100000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.160000000000000000e+02,4.880000000000000000e+02,6.000000000000000000e+02,5.040000000000000000e+02,6.400000000000000000e+01,-6.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.190000000000000000e+02,5.040000000000000000e+02,6.160000000000000000e+02,5.040000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.320000000000000000e+02,5.040000000000000000e+02,6.320000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.270000000000000000e+02,5.040000000000000000e+02,7.120000000000000000e+02,5.040000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.080000000000000000e+02,5.040000000000000000e+02,8.080000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.240000000000000000e+02,5.040000000000000000e+02,8.240000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.550000000000000000e+02,5.040000000000000000e+02,8.560000000000000000e+02,5.040000000000000000e+02,-4.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.290000000000000000e+02,4.980000000000000000e+02,9.360000000000000000e+02,5.040000000000000000e+02,-3.000000000000000000e+01,-2.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.450000000000000000e+02,4.940000000000000000e+02,9.520000000000000000e+02,5.040000000000000000e+02,-3.000000000000000000e+01,-4.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.610000000000000000e+02,4.950000000000000000e+02,9.680000000000000000e+02,5.040000000000000000e+02,-3.000000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+03,5.040000000000000000e+02,1.000000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.013000000000000000e+03,5.040000000000000000e+02,1.032000000000000000e+03,5.040000000000000000e+02,-7.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.048000000000000000e+03,5.040000000000000000e+02,1.048000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.080000000000000000e+03,5.040000000000000000e+02,1.080000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.096000000000000000e+03,5.040000000000000000e+02,1.096000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,5.040000000000000000e+02,1.112000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,5.040000000000000000e+02,1.128000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,5.040000000000000000e+02,1.144000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,5.040000000000000000e+02,1.176000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.192000000000000000e+03,5.040000000000000000e+02,1.192000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.208000000000000000e+03,5.040000000000000000e+02,1.208000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.224000000000000000e+03,5.040000000000000000e+02,1.224000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.256000000000000000e+03,5.040000000000000000e+02,1.256000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,5.200000000000000000e+02,2.400000000000000000e+01,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.400000000000000000e+01,5.140000000000000000e+02,7.200000000000000000e+01,5.160000000000000000e+02,-3.500000000000000000e+01,-1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+01,5.240000000000000000e+02,7.200000000000000000e+01,5.240000000000000000e+02,-4.900000000000000000e+01,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+01,5.140000000000000000e+02,8.800000000000000000e+01,5.160000000000000000e+02,-3.200000000000000000e+01,-1.100000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,7.600000000000000000e+01,5.240000000000000000e+02,8.800000000000000000e+01,5.240000000000000000e+02,-4.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.700000000000000000e+01,5.140000000000000000e+02,1.040000000000000000e+02,5.160000000000000000e+02,-3.100000000000000000e+01,-1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,9.200000000000000000e+01,5.240000000000000000e+02,1.040000000000000000e+02,5.240000000000000000e+02,-4.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.120000000000000000e+02,5.130000000000000000e+02,1.200000000000000000e+02,5.160000000000000000e+02,-3.200000000000000000e+01,-1.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.080000000000000000e+02,5.240000000000000000e+02,1.200000000000000000e+02,5.240000000000000000e+02,-4.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.280000000000000000e+02,5.200000000000000000e+02,1.360000000000000000e+02,5.200000000000000000e+02,-3.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.610000000000000000e+02,5.130000000000000000e+02,1.680000000000000000e+02,5.160000000000000000e+02,-3.000000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.610000000000000000e+02,5.240000000000000000e+02,1.680000000000000000e+02,5.240000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.700000000000000000e+02,5.110000000000000000e+02,1.800000000000000000e+02,5.160000000000000000e+02,-4.000000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.790000000000000000e+02,5.110000000000000000e+02,1.880000000000000000e+02,5.160000000000000000e+02,-3.900000000000000000e+01,-2.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.750000000000000000e+02,5.220000000000000000e+02,1.800000000000000000e+02,5.240000000000000000e+02,-2.300000000000000000e+01,-9.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.840000000000000000e+02,5.240000000000000000e+02,1.880000000000000000e+02,5.240000000000000000e+02,-1.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.190000000000000000e+02,5.200000000000000000e+02,2.160000000000000000e+02,5.200000000000000000e+02,1.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.320000000000000000e+02,5.200000000000000000e+02,2.320000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.480000000000000000e+02,5.200000000000000000e+02,2.480000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.640000000000000000e+02,5.200000000000000000e+02,2.640000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.800000000000000000e+02,5.200000000000000000e+02,2.800000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,2.960000000000000000e+02,5.200000000000000000e+02,2.960000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.120000000000000000e+02,5.200000000000000000e+02,3.120000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.280000000000000000e+02,5.160000000000000000e+02,3.280000000000000000e+02,5.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.280000000000000000e+02,5.240000000000000000e+02,3.280000000000000000e+02,5.240000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.440000000000000000e+02,5.130000000000000000e+02,3.440000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,-2.800000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,3.920000000000000000e+02,5.200000000000000000e+02,3.920000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.080000000000000000e+02,5.200000000000000000e+02,4.080000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.240000000000000000e+02,5.200000000000000000e+02,4.240000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.400000000000000000e+02,5.200000000000000000e+02,4.400000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.560000000000000000e+02,5.200000000000000000e+02,4.560000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,4.720000000000000000e+02,5.200000000000000000e+02,4.720000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.220000000000000000e+02,5.230000000000000000e+02,5.200000000000000000e+02,5.200000000000000000e+02,8.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.380000000000000000e+02,5.190000000000000000e+02,5.360000000000000000e+02,5.160000000000000000e+02,8.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,5.390000000000000000e+02,5.290000000000000000e+02,5.360000000000000000e+02,5.240000000000000000e+02,1.300000000000000000e+01,2.200000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.500000000000000000e+02,5.180000000000000000e+02,5.480000000000000000e+02,5.160000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.580000000000000000e+02,5.180000000000000000e+02,5.560000000000000000e+02,5.160000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.500000000000000000e+02,5.260000000000000000e+02,5.480000000000000000e+02,5.240000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.580000000000000000e+02,5.260000000000000000e+02,5.560000000000000000e+02,5.240000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+02,5.210000000000000000e+02,5.680000000000000000e+02,5.200000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,5.890000000000000000e+02,5.200000000000000000e+02,5.840000000000000000e+02,5.200000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.010000000000000000e+02,5.190000000000000000e+02,5.960000000000000000e+02,5.200000000000000000e+02,2.000000000000000000e+01,-4.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,6.070000000000000000e+02,5.110000000000000000e+02,6.040000000000000000e+02,5.200000000000000000e+02,1.300000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.190000000000000000e+02,5.200000000000000000e+02,6.160000000000000000e+02,5.200000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.320000000000000000e+02,5.160000000000000000e+02,6.320000000000000000e+02,5.160000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,6.350000000000000000e+02,5.240000000000000000e+02,6.320000000000000000e+02,5.240000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.480000000000000000e+02,5.170000000000000000e+02,6.480000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,-1.300000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.960000000000000000e+02,5.200000000000000000e+02,6.960000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.270000000000000000e+02,5.200000000000000000e+02,7.120000000000000000e+02,5.200000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.290000000000000000e+02,5.200000000000000000e+02,7.280000000000000000e+02,5.200000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,7.920000000000000000e+02,5.200000000000000000e+02,7.920000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.080000000000000000e+02,5.200000000000000000e+02,8.080000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.720000000000000000e+02,5.200000000000000000e+02,8.720000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.450000000000000000e+02,5.110000000000000000e+02,9.520000000000000000e+02,5.200000000000000000e+02,-3.000000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.610000000000000000e+02,5.110000000000000000e+02,9.680000000000000000e+02,5.200000000000000000e+02,-3.000000000000000000e+01,-3.900000000000000000e+01,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,9.970000000000000000e+02,5.200000000000000000e+02,1.016000000000000000e+03,5.200000000000000000e+02,-7.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.013000000000000000e+03,5.200000000000000000e+02,1.032000000000000000e+03,5.200000000000000000e+02,-7.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.048000000000000000e+03,5.200000000000000000e+02,1.048000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.112000000000000000e+03,5.200000000000000000e+02,1.112000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.128000000000000000e+03,5.200000000000000000e+02,1.128000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.144000000000000000e+03,5.200000000000000000e+02,1.144000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.160000000000000000e+03,5.200000000000000000e+02,1.160000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.176000000000000000e+03,5.200000000000000000e+02,1.176000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.224000000000000000e+03,5.200000000000000000e+02,1.224000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.256000000000000000e+03,5.200000000000000000e+02,1.256000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.272000000000000000e+03,5.200000000000000000e+02,1.272000000000000000e+03,5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,5.360000000000000000e+02,8.000000000000000000e+00,5.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
